msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 70.8 134.7 NA NA 78.47 81.3 NA 70.24 85.01
NA NA 70.92 126.77 NA NA 78.7 80.54 NA 70.95 85.09
NA NA 71.58 125.1 NA NA 79.23 76.23 NA 71.25 84.52
NA NA 71 103.27 NA NA 78.03 63.35 NA 71.74 79.92
NA NA 71.05 127.31 NA NA 78.29 71.2 NA 70.94 78.89
NA NA 72.68 125.53 NA NA 78.47 78.02 NA 71.05 84.61
NA NA 71.54 153.83 NA NA 79.02 81.48 NA 71.91 84.78
NA NA 70.22 152.27 NA NA 79.41 74.53 NA 71.91 81.67
NA NA 70.52 136.05 NA NA 78.01 67.8 NA 70.47 81.29
NA NA 70.41 111.97 NA NA 77.55 83.16 NA 71.28 71.4
NA NA 71.58 173.43 NA NA 77.77 77.4 NA 71.49 80.43
NA NA 70.81 173.73 NA NA 79.31 79.64 NA 70.77 86.67
NA NA 71.14 173.21 NA NA 78.6 59.51 NA 71.27 84.5
NA NA 71.88 172.45 NA NA 77.8 78.38 NA 71.09 86.98
NA NA 70.55 143.63 NA NA 79.09 52.5 NA 72.08 84.26
NA NA 70.9 108.63 NA NA 79.2 78.31 NA 71.43 80.48
NA NA 71.04 104.92 NA NA 78.96 77.91 NA 71.45 86.17
NA NA 70.27 175.93 NA NA 77.39 81.37 NA 70.62 78.77
NA NA 71.13 144.12 NA NA 77.35 72.76 NA 72.02 85.95
NA NA 70.63 175.57 NA NA 78.23 56.7 NA 71.44 84.63
NA NA 71.01 116.62 NA NA 79.12 66.34 NA 70.88 73.21
NA NA 70.02 162.46 NA NA 78.72 49.1 NA 72.13 84.81
NA NA 71.04 144.59 NA NA 77.59 53.86 NA 71.44 85.82
NA NA 71.07 155.74 NA NA 77.79 78.81 NA 72.18 83.44
NA NA 70.33 156.75 NA NA 79.18 66.12 NA 71.12 84.14
NA NA 70.57 131.11 NA NA 78.94 76.44 NA 70.85 84.33
NA NA 70.56 123.06 NA NA 79.39 79.32 NA 72.21 83.51
NA NA 71.2 104.82 NA NA 78.53 52.5 NA 70.58 85.92
