msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
5 1.13 NA NA 5.07 6.35 NA NA 6.2 NA NA
15.34 1.43 NA NA 15.31 1.47 NA NA 16.61 NA NA
5.63 1.05 NA NA 5.37 1.34 NA NA 5.82 NA NA
5.4 1.24 NA NA 4.87 15.24 NA NA 6.61 NA NA
5.38 1.45 NA NA 5.34 1.39 NA NA 6.61 NA NA
12.5 1.05 NA NA 12.17 15.22 NA NA 13.4 NA NA
5.65 1.15 NA NA 5.04 1.42 NA NA 6.28 NA NA
14.18 1.27 NA NA 13.31 1.35 NA NA 14.42 NA NA
5.21 1.04 NA NA 4.77 1.15 NA NA 6.04 NA NA
12.17 1.12 NA NA 12.04 1.41 NA NA 13.33 NA NA
5.4 0.94 NA NA 5.26 1.04 NA NA 5.99 NA NA
9.33 0.94 NA NA 9.2 9.97 NA NA 10.92 NA NA
10.56 1.59 NA NA 10.58 1.14 NA NA 11.14 NA NA
8.19 1.09 NA NA 8.04 1.22 NA NA 8.47 NA NA
5.17 0.99 NA NA 4.83 1.1 NA NA 5.81 NA NA
5.57 1.24 NA NA 5.28 1.73 NA NA 6.56 NA NA
4.85 1.01 NA NA 4.69 1.07 NA NA 7.24 NA NA
5.26 0.96 NA NA 4.98 1.08 NA NA 5.79 NA NA
5.04 1.19 NA NA 4.62 1.31 NA NA 5.84 NA NA
6.6 1.11 NA NA 6.41 1.2 NA NA 7.26 NA NA
5.53 1.16 NA NA 5.49 1.33 NA NA 8.28 NA NA
8.83 1.17 NA NA 9.06 6.52 NA NA 9.48 NA NA
5.5 1.01 NA NA 5.25 1.14 NA NA 6.24 NA NA
5.05 1.01 NA NA 5.06 1.11 NA NA 5.52 NA NA
6.62 0.96 NA NA 6.13 1.06 NA NA 7.59 NA NA
12.27 1.02 NA NA 12.18 1.16 NA NA 13.15 NA NA
5.44 1.12 NA NA 5.4 1.11 NA NA 5.65 NA NA
5.31 1.14 NA NA 5.25 1.27 NA NA 6.32 NA NA
10.51 1.13 NA NA 10.73 1.29 NA NA 10.53 NA NA
10.31 1 NA NA 9.97 1.18 NA NA 10.81 NA NA
5.87 1.35 NA NA 5.57 1.59 NA NA 6.55 NA NA
5.67 1.03 NA NA 5.58 1.11 NA NA 6.71 NA NA
