msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
4.28 1.08 NA NA 4.22 1.18 NA NA 4.66 NA NA
4.31 1.05 NA NA 4.05 1.69 NA NA 5.06 NA NA
4.06 1.29 NA NA 3.89 10.36 NA NA 4.92 NA NA
20.62 1.35 NA NA 20.65 1.58 NA NA 21.22 NA NA
4.18 1.06 NA NA 3.97 1.3 NA NA 4.37 NA NA
29.38 1.29 NA NA 28.95 43.73 NA NA 30.1 NA NA
37.73 1.01 NA NA 37.72 1.12 NA NA 38.02 NA NA
10.32 1.23 NA NA 9.76 1.37 NA NA 10.92 NA NA
10.63 1.05 NA NA 10.29 1.22 NA NA 10.92 NA NA
19.16 1.43 NA NA 19.26 6.35 NA NA 19.7 NA NA
30.9 1.12 NA NA 30.76 1.29 NA NA 32.37 NA NA
4.23 1.21 NA NA 3.71 1.37 NA NA 4.94 NA NA
4.24 1.29 NA NA 4.01 1.45 NA NA 4.66 NA NA
7.3 1.11 NA NA 6.81 1.27 NA NA 7.8 NA NA
6.26 1.29 NA NA 5.88 1.75 NA NA 7.18 NA NA
32.94 1.29 NA NA 32.87 1.56 NA NA 33.51 NA NA
4.25 1.25 NA NA 3.88 5.59 NA NA 5 NA NA
4.2 1.1 NA NA 3.99 1.25 NA NA 4.87 NA NA
4.31 1.22 NA NA 4.09 1.43 NA NA 6.48 NA NA
7.22 1.32 NA NA 6.9 1.52 NA NA 8.2 NA NA
6.51 1.1 NA NA 6.43 1.29 NA NA 7.26 NA NA
4.62 1.42 NA NA 4.47 10.37 NA NA 4.93 NA NA
35.07 1.27 NA NA 34.84 1.49 NA NA 35.56 NA NA
13.07 1.33 NA NA 12.79 1.27 NA NA 13.52 NA NA
4.52 1.28 NA NA 4.17 1.44 NA NA 5.38 NA NA
4.35 1.24 NA NA 4.47 1.46 NA NA 4.68 NA NA
19.71 1.34 NA NA 19.58 1.52 NA NA 20.49 NA NA
4.14 1.32 NA NA 3.72 1.52 NA NA 4.65 NA NA
5.2 1.28 NA NA 5.49 1.5 NA NA 6.09 NA NA
9.52 1.17 NA NA 9.92 1.52 NA NA 10.4 NA NA
14.33 1.55 NA NA 14.16 1.25 NA NA 15.2 NA NA
5.43 1.23 NA NA 5.23 1.46 NA NA 6.06 NA NA
20.25 1.09 NA NA 19.87 1.26 NA NA 20.74 NA NA
4.1 1.28 NA NA 3.91 1.46 NA NA 4.59 NA NA
