msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 1038.72 513.2 NA NA 1097.27 204.98 NA 1078.6 217.9
NA NA 1070.92 525.7 NA NA 1116.54 149.62 NA 1070.86 216.43
NA NA 1055.1 360.15 NA NA 1103.37 212.61 NA 1076.06 196.56
NA NA 1064.75 320.54 NA NA 1118.02 227.6 NA 1078.27 216.62
NA NA 1114.61 462.25 NA NA 1120.02 251.18 NA 1073.49 198.76
NA NA 1065.83 483.27 NA NA 1118.33 145.63 NA 1076.5 224.56
NA NA 369.81 3398.6 NA NA 1117.45 135.34 NA 1054.81 211.23
NA NA 265.14 530.44 NA NA 1104.31 213.28 NA 1086.49 205.57
NA NA 346.01 621.15 NA NA 1089.44 169.04 NA 1058.38 215.24
NA NA 650.58 3600.38 NA NA 1142.98 226.44 NA 1075.44 221.35
NA NA 248.2 3600.68 NA NA 1117.2 134.07 NA 1050.34 228.5
NA NA 1074.45 489.31 NA NA 1111.56 153.34 NA 1058.1 201.77
NA NA 1070.63 412.16 NA NA 1085.21 135.82 NA 1052.48 196.73
NA NA 1049.74 394.33 NA NA 1099.19 213.43 NA 1068.78 217.5
NA NA 1054.86 502.74 NA NA 1108.5 158.99 NA 1071.38 220
NA NA 272.03 353.29 NA NA 1114.2 196.02 NA 1072.89 212.19
NA NA 175.53 917.89 NA NA 1139.45 169.2 NA 1095.17 228.5
NA NA 1074.01 490.56 NA NA 1119.23 141.43 NA 1065.07 191.76
NA NA 1067.83 302.15 NA NA 1138.01 157.17 NA 1080.63 189.16
NA NA 1096.25 494.09 NA NA 1143.1 207.63 NA 1070.53 194.77
NA NA 1095.36 349.17 NA NA 1121.52 225.52 NA 1083.22 220.98
NA NA 1089.31 528.18 NA NA 1127.68 163.61 NA 1089.73 218.98
NA NA 1086.23 515.79 NA NA 1140.94 173.59 NA 1090.32 230.06
NA NA 1083.88 328.77 NA NA 1146.59 220.43 NA 1069.27 222.84
NA NA 1069.95 490.18 NA NA 1139.03 142.67 NA 1066.92 234.46
NA NA 1079 434.88 NA NA 1126.91 223.24 NA 1087.32 197.31
NA NA 1081.76 323.73 NA NA 1119 200.75 NA 1062.29 195.37
NA NA 1071.37 492.23 NA NA 1136.51 142.84 NA 1085.57 214.35
NA NA 1069.74 465.92 NA NA 1128.01 159.49 NA 1049.2 222.97
NA NA 1086.51 333.14 NA NA 1136.13 160.98 NA 1077.37 228.46
NA NA 1060.11 324.96 NA NA 1140.75 207.27 NA 1037.25 199.61
NA NA 1083.13 474.21 NA NA 1085.4 225.27 NA 1090.63 204.81
NA NA 453.36 3557.77 NA NA 1142.1 189.61 NA 1077.99 207.1
NA NA 1096.1 521.61 NA NA 1125.05 176.44 NA 1077.49 200.34
NA NA 1052.74 537.26 NA NA 1131.06 150.67 NA 1080.99 202.4
NA NA 1083.24 511.04 NA NA 1098.3 138.52 NA 1091.35 219.38
NA NA 1073.62 503.19 NA NA 1133.01 195.78 NA 1073.36 202.7
NA NA 1086.04 329.72 NA NA 1129.91 221.11 NA 1084.81 216.06
NA NA 1085.46 320.91 NA NA 1138.43 229.24 NA 1079.08 237.66
NA NA 1085.22 360.2 NA NA 1127.8 224.4 NA 1072.46 227.02
NA NA 1104.67 325.06 NA NA 1133.26 126.63 NA 1080.59 225.87
NA NA 1097.84 504.59 NA NA 1126.2 206.5 NA 1083.6 211.44
NA NA 1091.37 328.25 NA NA 1134.42 153.69 NA 1073.25 204.24
NA NA 1063.22 482.43 NA NA 1136.48 203.16 NA 1080.7 206.09
NA NA 1061.45 473.56 NA NA 1112.72 191.85 NA 1105.88 219.16
NA NA 1086.98 424.45 NA NA 1126.1 137.68 NA 1075.35 215.32
NA NA 1055.6 302.24 NA NA 1115.88 195.62 NA 1077.5 225.52
NA NA 686.35 490.77 NA NA 1144.11 189.84 NA 1090.18 232.22
NA NA 1094.85 322.21 NA NA 1127.44 166.8 NA 1076.52 212.87
NA NA 1071.5 302.04 NA NA 1107.9 181.3 NA 1059.4 209.41
NA NA 1091.6 490.01 NA NA 1136.73 160.59 NA 1077.78 225.77
NA NA 1067.38 465.76 NA NA 1125.13 207.12 NA 1087.5 232.33
NA NA 1075.06 343.88 NA NA 1105.52 233.83 NA 1099.46 222.94
NA NA 1060.41 500.28 NA NA 1109.5 227.68 NA 1097.73 210.31
NA NA 581.78 522.07 NA NA 1138.61 222.21 NA 1096.76 226.08
NA NA 1055.68 458.4 NA NA 1112.36 228.15 NA 1074.97 199.16
NA NA 276.5 2990.1 NA NA 1099.7 176.9 NA 1066.24 202.32
NA NA 1062.19 482.55 NA NA 1088.95 210.17 NA 1098.95 205.76
NA NA 1069.8 466.35 NA NA 1129.68 201.45 NA 1089.64 219.29
NA NA 1079.51 524.34 NA NA 1139.06 214.02 NA 1087.26 201.28
NA NA 1085.91 338.25 NA NA 1139.23 222.36 NA 1092.66 224.99
NA NA 1069.27 302.15 NA NA 1127.18 232.68 NA 1079.26 226.19
NA NA 1055.81 467.32 NA NA 1120.78 178 NA 1108.09 223.48
NA NA 1070.65 433.98 NA NA 1122.19 214.62 NA 1083.39 202.38
NA NA 335.93 321.26 NA NA 1118.12 213.86 NA 1089.54 236.36
NA NA 1102.1 315.67 NA NA 1104.47 207.62 NA 1092.67 228.11
NA NA 1092.79 360.72 NA NA 1129.77 193.72 NA 1064.71 229.29
NA NA 1082.64 479.29 NA NA 1124.09 210.88 NA 1097.39 210.09
NA NA 1067.11 445.32 NA NA 1109.12 198.06 NA 1074.8 197.27
NA NA 1069.11 487.52 NA NA 1139.41 220.2 NA 1099.47 207.12
NA NA 513.54 318.95 NA NA 1130.68 151.38 NA 1095.61 210.58
NA NA 1056.7 315.44 NA NA 1144.67 139.09 NA 1077.13 223.87
NA NA 1076.9 418.15 NA NA 1123.07 146.59 NA 1074.62 213.79
NA NA 1078.95 559.12 NA NA 1109.35 139.39 NA 1090.6 206.35
NA NA 1097.72 470.72 NA NA 1125.03 217.91 NA 1078.1 232.6
NA NA 1095.06 524.9 NA NA 1112.77 204.58 NA 1096.44 220.75
NA NA 1075.41 530.76 NA NA 1132.67 139.79 NA 1106.83 216
NA NA 681.18 289.49 NA NA 1106.63 147.81 NA 1069.33 194.76
NA NA 1078.26 351.06 NA NA 1127.52 143.83 NA 1110.72 226.27
NA NA 1077.02 397.56 NA NA 1159.39 126.46 NA 1090.5 220.05
NA NA 1085.49 422.24 NA NA 1112.92 172.23 NA 1076.87 207
