msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 37.38 141.73 NA NA 48.4 64.74 NA 46.55 95.16
NA NA 35.96 136.74 NA NA 48.48 63.34 NA 46.79 93.55
NA NA 36.54 85.07 NA NA 48.4 53.96 NA 45.46 77.87
NA NA 36.88 140.93 NA NA 49.07 65.22 NA 46.76 94.65
NA NA 35.36 133.23 NA NA 49.09 59.13 NA 46.75 95.93
NA NA 35.76 123.33 NA NA 48.01 62.87 NA 46.76 81.87
NA NA 36.76 92.85 NA NA 49.36 63.88 NA 46.52 95.76
NA NA 36.32 130.21 NA NA 48.89 63.05 NA 46.47 92.9
NA NA 36.56 105.57 NA NA 48.73 57.54 NA 45.99 80.58
NA NA 35.8 118.98 NA NA 48.03 66.5 NA 46.66 97.19
NA NA 37.41 82.2 NA NA 49.23 48 NA 46.36 93.14
NA NA 38.03 135.9 NA NA 49.16 40.68 NA 47.35 232.68
NA NA 35.95 130.29 NA NA 48.36 44.44 NA 46.44 95.03
NA NA 37.36 82.99 NA NA 48.27 46.96 NA 48.35 96.93
NA NA 36.39 95.23 NA NA 48.65 61.69 NA 46.67 94.94
NA NA 36.51 134.77 NA NA 48.95 65.48 NA 47.23 83.8
NA NA 36.6 90.39 NA NA 49.11 63.85 NA 46.34 94.73
NA NA 37.43 143.83 NA NA 48.63 61.85 NA 46.16 186.35
NA NA 37.59 133.67 NA NA 49.38 63.28 NA 46.5 93.84
NA NA 35.91 134.91 NA NA 49.08 62.39 NA 46.94 95.02
NA NA 37.11 136.79 NA NA 49.45 53.31 NA 45.15 77.77
NA NA 36.37 81.55 NA NA 48.73 41.06 NA 45.77 97.47
NA NA 36.08 81.5 NA NA 48.55 63.66 NA 46.98 79.35
NA NA 36.59 87.86 NA NA 48.63 51.02 NA 46.61 84.94
NA NA 37.12 111.14 NA NA 49.08 52.45 NA 46.11 93.13
NA NA 37.78 82.88 NA NA 47.79 59.73 NA 46.88 197.49
NA NA 36.56 127.38 NA NA 48.43 50 NA 46.42 95.53
NA NA 35.7 137.49 NA NA 48.38 39.65 NA 47.17 95.19
NA NA 36.37 139.5 NA NA 48.12 61.81 NA 45.73 192.04
NA NA 36.4 134.73 NA NA 47.42 41.74 NA 47.24 90.64
NA NA 36.39 131.23 NA NA 48.64 65.29 NA 47.3 96.39
NA NA 36.04 135.16 NA NA 47.95 39.92 NA 47.15 93.72
NA NA 37 121.01 NA NA 48.34 48.87 NA 45.85 93.62
NA NA 37.24 136.18 NA NA 48.92 57.87 NA 47.09 78.55
NA NA 36.43 134.32 NA NA 47.36 39.01 NA 45.74 79.38
NA NA 36.13 136.53 NA NA 48.91 54.1 NA 47.49 91.84
NA NA 37.78 141.05 NA NA 48.34 59.31 NA 46.63 95.42
NA NA 36.65 146.41 NA NA 47.9 64.66 NA 46.66 95.44
NA NA 35.72 139.01 NA NA 48.5 49.67 NA 48.64 91.4
NA NA 36.81 131.08 NA NA 48.79 56.58 NA 46.59 93.15
NA NA 36.1 136.25 NA NA 49.84 67.27 NA 46.02 98.06
NA NA 37.55 82.94 NA NA 48.5 40.64 NA 46.88 97.4
NA NA 36.71 115.83 NA NA 49.02 45.38 NA 46.23 84.98
