msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
3187.83 0.77 NA NA 3460.67 0.42 NA NA 2625.25 NA NA
3142.98 0.76 NA NA 3445.04 0.42 NA NA 2601.61 NA NA
3153.81 0.74 NA NA 3427.39 0.41 NA NA 2599.22 NA NA
3124.73 0.89 NA NA 3415.46 0.45 NA NA 2580.97 NA NA
3204.49 0.9 NA NA 3478.06 0.52 NA NA 2648.22 NA NA
3193.5 0.75 NA NA 3454.87 0.44 NA NA 2633.12 NA NA
2813.73 0.91 NA NA 3083.8 0.43 NA NA 2285.9 NA NA
3207.43 0.89 NA NA 3479.03 0.51 NA NA 2652.12 NA NA
3169.44 0.78 NA NA 3447.69 0.43 NA NA 2633.38 NA NA
3211.96 0.78 NA NA 3491.79 0.43 NA NA 2655.25 NA NA
3222.89 0.88 NA NA 3492.38 0.42 NA NA 2681.39 NA NA
3162.94 0.88 NA NA 3448.17 0.42 NA NA 2623.33 NA NA
3148.44 0.78 NA NA 3435.26 0.43 NA NA 2612.94 NA NA
3239.71 0.79 NA NA 3500.85 0.42 NA NA 2700.87 NA NA
3198.07 0.78 NA NA 3470.52 0.51 NA NA 2654.43 NA NA
3126.84 0.78 NA NA 3414.47 0.52 NA NA 2591.28 NA NA
2947.17 0.77 NA NA 3232.5 0.52 NA NA 2394.96 NA NA
3143.42 0.89 NA NA 3413.77 0.43 NA NA 2600.21 NA NA
2418.39 0.86 NA NA 2677.29 0.41 NA NA 1869.73 NA NA
3095.3 0.77 NA NA 3379.25 0.53 NA NA 2560.98 NA NA
3163.49 0.87 NA NA 3432.4 0.48 NA NA 2639.48 NA NA
3151.22 0.74 NA NA 3421.58 0.42 NA NA 2625.6 NA NA
3174.3 0.86 NA NA 3458.32 0.5 NA NA 2647.53 NA NA
3166.9 0.79 NA NA 3431.04 0.56 NA NA 2640.94 NA NA
3190.39 0.77 NA NA 3460.5 0.4 NA NA 2664.53 NA NA
3160.31 0.77 NA NA 3431.46 0.41 NA NA 2635.5 NA NA
3138.1 0.82 NA NA 3399.77 0.53 NA NA 2570.23 NA NA
3199.58 0.89 NA NA 3454.9 0.53 NA NA 2626.73 NA NA
2929.01 0.76 NA NA 3194.94 0.42 NA NA 2372.49 NA NA
3214.1 0.77 NA NA 3479.97 0.43 NA NA 2664.15 NA NA
3132.74 0.8 NA NA 3410.24 0.41 NA NA 2576.99 NA NA
3263.6 0.85 NA NA 3518.95 0.43 NA NA 2713.53 NA NA
3124.59 0.77 NA NA 3405.43 0.41 NA NA 2580.71 NA NA
3179.52 0.79 NA NA 3427.24 0.41 NA NA 2612.14 NA NA
3183.94 0.9 NA NA 3454.61 0.41 NA NA 2619.28 NA NA
3237.81 0.79 NA NA 3524.05 0.42 NA NA 2704.32 NA NA
3093.7 0.78 NA NA 3392.95 0.42 NA NA 2559.99 NA NA
3178.52 0.76 NA NA 3447.33 0.41 NA NA 2624.09 NA NA
3149.51 0.87 NA NA 3430.97 0.42 NA NA 2602.59 NA NA
3130.45 0.88 NA NA 3420.68 0.52 NA NA 2584.81 NA NA
3143.37 0.75 NA NA 3424.25 0.52 NA NA 2602.6 NA NA
3193.37 0.8 NA NA 3467.07 0.42 NA NA 2659.56 NA NA
2851.92 0.77 NA NA 3143.86 0.41 NA NA 2317.22 NA NA
3142.03 0.76 NA NA 3402.17 0.42 NA NA 2599.82 NA NA
3236.58 0.85 NA NA 3494.87 0.52 NA NA 2697.37 NA NA
3132.7 0.76 NA NA 3409.83 0.42 NA NA 2587.22 NA NA
3180.62 0.88 NA NA 3439.98 0.41 NA NA 2654.03 NA NA
3115.89 0.87 NA NA 3389.56 0.39 NA NA 2582.65 NA NA
3216.32 0.79 NA NA 3491.89 0.43 NA NA 2683.77 NA NA
3125.99 0.77 NA NA 3386.84 0.41 NA NA 2585.85 NA NA
3218.13 0.77 NA NA 3501.66 0.43 NA NA 2685.16 NA NA
3178.75 0.81 NA NA 3470.08 0.48 NA NA 2635.06 NA NA
3190.27 0.79 NA NA 3450.41 0.42 NA NA 2633.62 NA NA
3220.75 0.79 NA NA 3519.35 0.53 NA NA 2687.39 NA NA
3196.58 0.79 NA NA 3487.19 0.72 NA NA 2667.89 NA NA
2166.79 0.87 NA NA 2428.19 0.53 NA NA 1627.87 NA NA
3182.69 0.79 NA NA 3488.04 0.45 NA NA 2650.22 NA NA
2523.35 0.77 NA NA 2787.77 0.43 NA NA 1980.6 NA NA
3184.95 0.82 NA NA 3445.83 0.41 NA NA 2627.43 NA NA
3188.75 0.83 NA NA 3453.26 0.43 NA NA 2642.64 NA NA
3124.47 0.77 NA NA 3403.98 0.44 NA NA 2591.67 NA NA
3117.74 3.27 NA NA 3400.18 0.42 NA NA 2568.55 NA NA
3130.45 0.86 NA NA 3408.74 0.53 NA NA 2597.37 NA NA
3175.71 0.78 NA NA 3448.19 0.42 NA NA 2630.71 NA NA
3149.49 0.87 NA NA 3420.01 0.43 NA NA 2604.16 NA NA
3132.48 0.75 NA NA 3404.12 0.4 NA NA 2580.41 NA NA
3128.64 0.88 NA NA 3401.45 0.4 NA NA 2597.32 NA NA
3114.54 0.76 NA NA 3392.69 0.41 NA NA 2574.85 NA NA
3170.79 0.76 NA NA 3443.62 0.42 NA NA 2617.45 NA NA
3106.68 0.77 NA NA 3379.89 0.51 NA NA 2557.01 NA NA
3129.93 0.85 NA NA 3416.91 0.49 NA NA 2599.76 NA NA
3127.15 0.77 NA NA 3385.51 0.41 NA NA 2574 NA NA
3144.27 0.75 NA NA 3437.42 0.41 NA NA 2623.49 NA NA
3184.94 0.76 NA NA 3463.63 0.4 NA NA 2654.35 NA NA
3201.35 0.76 NA NA 3459.3 0.41 NA NA 2656.71 NA NA
2756.92 0.77 NA NA 3017.12 0.41 NA NA 2215.52 NA NA
3149.07 0.78 NA NA 3420.2 0.43 NA NA 2623.5 NA NA
3110.1 0.83 NA NA 3379.01 0.46 NA NA 2584.02 NA NA
3167.44 0.79 NA NA 3443.43 0.42 NA NA 2620.03 NA NA
3141.13 0.77 NA NA 3418.83 0.43 NA NA 2598.9 NA NA
3198.26 0.8 NA NA 3457.62 0.4 NA NA 2648.33 NA NA
3164 0.76 NA NA 3448.91 0.41 NA NA 2615.81 NA NA
3164.91 0.74 NA NA 3449.59 0.42 NA NA 2623.47 NA NA
3184.95 0.91 NA NA 3466.56 0.5 NA NA 2655.94 NA NA
3190.57 0.75 NA NA 3460.83 0.4 NA NA 2646.66 NA NA
3167.89 0.75 NA NA 3435.55 0.4 NA NA 2607.46 NA NA
3147.67 0.75 NA NA 3422.78 0.49 NA NA 2577.75 NA NA
3167.92 0.77 NA NA 3446.16 0.44 NA NA 2622.94 NA NA
3215.6 0.79 NA NA 3486.29 0.43 NA NA 2670.7 NA NA
3209.9 0.75 NA NA 3443.6 0.41 NA NA 2647.98 NA NA
2721.56 0.86 NA NA 2998.22 0.56 NA NA 2165.91 NA NA
3205.1 0.78 NA NA 3473 0.43 NA NA 2669.98 NA NA
2881.32 0.77 NA NA 3171.8 0.44 NA NA 2350.47 NA NA
3141.55 0.86 NA NA 3425.49 0.42 NA NA 2619.34 NA NA
3220.86 0.84 NA NA 3471.65 0.49 NA NA 2695.01 NA NA
3183.11 0.77 NA NA 3466.14 0.42 NA NA 2664.73 NA NA
3162.64 0.87 NA NA 3433.41 0.53 NA NA 2617.63 NA NA
3156.34 0.76 NA NA 3427.22 0.42 NA NA 2619.66 NA NA
2636.79 0.79 NA NA 2908.98 0.43 NA NA 2094.75 NA NA
3109.05 0.75 NA NA 3381.62 0.42 NA NA 2571.6 NA NA
