msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
831.29 1.27 NA NA 832.43 0.94 NA NA 1038.92 NA NA
426.64 1.11 NA NA 440.5 1.02 NA NA 929.2 NA NA
869.94 1.08 NA NA 1095.17 0.91 NA NA 2448.93 NA NA
510.37 1.38 NA NA 439.52 0.82 NA NA 685.13 NA NA
1443.55 1.44 NA NA 1596.47 0.96 NA NA 1944.88 NA NA
1159.16 1.02 NA NA 1251.64 0.92 NA NA 2382.98 NA NA
1070.89 1.37 NA NA 1194.28 0.83 NA NA 537.1 NA NA
945.59 1.22 NA NA 1227.84 0.87 NA NA 1474.66 NA NA
1493.48 1.62 NA NA 1377.5 0.85 NA NA 1147.54 NA NA
1028.81 1.41 NA NA 1144.25 0.9 NA NA 1670.17 NA NA
912.93 1.45 NA NA 1214.75 0.84 NA NA 1541.57 NA NA
372.45 1.36 NA NA 1128.43 1.04 NA NA 2102.93 NA NA
500.83 1.3 NA NA 682.89 1.04 NA NA 1189.29 NA NA
949.06 1.71 NA NA 676.06 1.05 NA NA 2069.77 NA NA
1417.38 1.6 NA NA 1447.14 0.85 NA NA 3460.39 NA NA
1056.69 1.48 NA NA 1368.48 0.85 NA NA 2346.34 NA NA
853.4 1.1 NA NA 873.63 0.92 NA NA 1089.02 NA NA
1250.58 1.01 NA NA 1280.84 0.87 NA NA 3600.91 NA NA
1229.26 1.05 NA NA 1347.06 0.86 NA NA 567.62 NA NA
917.81 1.02 NA NA 1277.79 1.04 NA NA 1647.07 NA NA
1064.01 1.14 NA NA 1287.09 0.82 NA NA 1876.3 NA NA
1787.36 1.18 NA NA 1784.67 0.88 NA NA 1421.13 NA NA
784.31 1.14 NA NA 1317.32 0.93 NA NA 1581.72 NA NA
1081.97 1.23 NA NA 1215 0.94 NA NA 1391.11 NA NA
916.5 1.19 NA NA 884.04 1 NA NA 1365.05 NA NA
1360.84 2.41 NA NA 1190.99 0.81 NA NA 1040.97 NA NA
1411.81 1.22 NA NA 1335.97 0.9 NA NA 1185.57 NA NA
1362.45 1.14 NA NA 1278.19 0.86 NA NA 3600.76 NA NA
1206.32 1.02 NA NA 1091.36 0.94 NA NA 1974.71 NA NA
1412.46 1.07 NA NA 1388.92 0.87 NA NA 2901.02 NA NA
1407.13 1.46 NA NA 1344.67 0.88 NA NA 3468.84 NA NA
1481.67 1.21 NA NA 1537.08 0.91 NA NA 3225.35 NA NA
1323.27 1.14 NA NA 1129.1 0.89 NA NA 1180.19 NA NA
1430.87 1.22 NA NA 1009.9 0.91 NA NA 1401.18 NA NA
898.66 1.16 NA NA 996.28 1 NA NA 1243.59 NA NA
1217.65 1.19 NA NA 1191.45 0.88 NA NA 981.32 NA NA
1355.95 1.35 NA NA 862.36 0.82 NA NA 755.14 NA NA
811.67 1.27 NA NA 1033.2 0.97 NA NA 1082.11 NA NA
1268.69 1.15 NA NA 1441.87 0.81 NA NA 1705.4 NA NA
859.9 1.08 NA NA 1230.43 0.94 NA NA 1567.78 NA NA
1135.51 1.2 NA NA 731.15 0.93 NA NA 696.88 NA NA
3600.66 1.44 NA NA 970.39 1.11 NA NA 1398.77 NA NA
1622.78 1.3 NA NA 1678.55 0.93 NA NA 1523.96 NA NA
1067.97 1.25 NA NA 1530.69 0.88 NA NA 1531.91 NA NA
1305.17 1.17 NA NA 1355.92 1.07 NA NA 2265.53 NA NA
908.39 1.11 NA NA 1235.44 0.95 NA NA 1927.66 NA NA
1107.4 1.06 NA NA 929.28 0.96 NA NA 936.93 NA NA
1414.67 1.12 NA NA 984.07 0.88 NA NA 2110.96 NA NA
1313.44 1.49 NA NA 1490.25 0.89 NA NA 1908.87 NA NA
1014.12 1.15 NA NA 1165.57 0.85 NA NA 1638.93 NA NA
1725.49 1.17 NA NA 1437.87 0.94 NA NA 1579.56 NA NA
942.93 1.2 NA NA 1159.84 0.83 NA NA 3521.64 NA NA
1461.88 1.17 NA NA 1286.43 0.79 NA NA 1233.57 NA NA
1757.1 1.09 NA NA 1239.1 0.75 NA NA 1549.49 NA NA
