msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
3.19 0.66 NA NA 4.31 0.77 NA NA 4.73 NA NA
3.27 0.66 NA NA 4.13 0.62 NA NA 4.72 NA NA
3.25 0.61 NA NA 4.26 0.69 NA NA 4.87 NA NA
3.23 0.63 NA NA 4.36 0.83 NA NA 4.61 NA NA
3.08 0.64 NA NA 4.3 0.85 NA NA 4.56 NA NA
3.41 0.66 NA NA 5.08 0.76 NA NA 4.8 NA NA
3.21 0.74 NA NA 4.3 1.03 NA NA 4.79 NA NA
3.27 0.8 NA NA 4.24 1.1 NA NA 5.17 NA NA
3.28 0.64 NA NA 5.4 22.79 NA NA 4.85 NA NA
3.29 0.54 NA NA 4.23 1.31 NA NA 4.36 NA NA
3.39 0.69 NA NA 4.28 18.2 NA NA 5.12 NA NA
3.81 0.63 NA NA 4.56 0.73 NA NA 4.51 NA NA
3.46 0.65 NA NA 3.95 1.05 NA NA 4.6 NA NA
3.84 0.6 NA NA 4.46 0.68 NA NA 4.95 NA NA
3.4 0.58 NA NA 4.65 0.76 NA NA 4.51 NA NA
3.5 0.6 NA NA 4.74 0.62 NA NA 4.33 NA NA
3.56 0.68 NA NA 4.64 0.91 NA NA 5.03 NA NA
3.57 0.75 NA NA 4.3 0.73 NA NA 4.89 NA NA
3.62 0.68 NA NA 4.09 0.66 NA NA 4.91 NA NA
3.39 0.7 NA NA 4.39 0.64 NA NA 4.53 NA NA
3.42 0.66 NA NA 4.14 0.72 NA NA 4.74 NA NA
3.31 0.65 NA NA 3.97 0.81 NA NA 4.92 NA NA
3.43 0.75 NA NA 4.38 4.86 NA NA 4.44 NA NA
3.39 0.66 NA NA 4.23 0.77 NA NA 4.77 NA NA
3.25 0.65 NA NA 4.57 5.16 NA NA 4.43 NA NA
3.62 0.72 NA NA 4.17 0.79 NA NA 4.82 NA NA
3.38 0.57 NA NA 4.31 0.7 NA NA 4.62 NA NA
3.22 0.71 NA NA 3.75 133.21 NA NA 4.35 NA NA
3.52 0.64 NA NA 4.19 0.78 NA NA 4.66 NA NA
3.49 0.73 NA NA 4.68 0.61 NA NA 4.15 NA NA
3.41 0.68 NA NA 4.11 0.72 NA NA 4.71 NA NA
3.5 0.66 NA NA 4.16 9.51 NA NA 4.68 NA NA
3.43 0.59 NA NA 4.7 0.67 NA NA 5.41 NA NA
3.61 0.64 NA NA 3.93 0.65 NA NA 4.4 NA NA
3.43 0.62 NA NA 4.48 0.84 NA NA 5.28 NA NA
3.45 0.72 NA NA 4.17 0.78 NA NA 5.07 NA NA
3.28 0.83 NA NA 4.06 0.77 NA NA 5.6 NA NA
3.48 0.64 NA NA 3.99 0.75 NA NA 5.09 NA NA
3.43 0.72 NA NA 4.94 9.48 NA NA 4.73 NA NA
3.21 0.65 NA NA 3.92 9.19 NA NA 4.94 NA NA
3.11 0.79 NA NA 4.99 0.7 NA NA 4.24 NA NA
3.4 0.59 NA NA 4.28 0.64 NA NA 5.06 NA NA
3.38 0.66 NA NA 4.23 0.71 NA NA 4.75 NA NA
