msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
3.57 0.67 NA NA 3.84 0.67 NA NA 4.97 NA NA
3.33 0.62 NA NA 3.76 0.47 NA NA 6.75 NA NA
3.62 0.69 NA NA 4.28 0.57 NA NA 8.9 NA NA
3.63 0.64 NA NA 3.96 0.52 NA NA 6.05 NA NA
3.56 0.62 NA NA 3.81 0.59 NA NA 5.25 NA NA
3.21 0.58 NA NA 3.74 0.55 NA NA 4.37 NA NA
3.28 0.62 NA NA 3.69 0.55 NA NA 4.48 NA NA
3.41 0.55 NA NA 4.22 0.58 NA NA 6.06 NA NA
3.63 0.61 NA NA 4.52 0.56 NA NA 4.82 NA NA
3.34 0.64 NA NA 3.67 0.53 NA NA 5.81 NA NA
3.8 0.51 NA NA 3.94 0.49 NA NA 5.32 NA NA
3.61 0.54 NA NA 4.3 0.48 NA NA 8.36 NA NA
3.42 0.58 NA NA 4.14 0.5 NA NA 7.74 NA NA
3.44 0.6 NA NA 4.14 0.62 NA NA 4.75 NA NA
3.58 0.52 NA NA 4.32 0.54 NA NA 6.36 NA NA
3.63 0.73 NA NA 3.92 0.56 NA NA 5.31 NA NA
3.28 0.53 NA NA 3.85 0.51 NA NA 8.66 NA NA
3.42 0.7 NA NA 3.95 1.36 NA NA 5.49 NA NA
3.6 0.53 NA NA 4.15 0.48 NA NA 5.22 NA NA
3.38 0.58 NA NA 3.88 0.57 NA NA 8.87 NA NA
3.66 0.58 NA NA 4.28 0.62 NA NA 5.1 NA NA
3.25 0.72 NA NA 3.69 0.64 NA NA 5.15 NA NA
3.29 0.75 NA NA 5.25 0.64 NA NA 9.57 NA NA
3.5 0.55 NA NA 3.59 0.59 NA NA 4.89 NA NA
3.78 0.59 NA NA 3.7 0.62 NA NA 7.3 NA NA
3.17 0.77 NA NA 4.27 0.61 NA NA 4.87 NA NA
4 0.57 NA NA 3.78 0.5 NA NA 4.9 NA NA
3.52 0.68 NA NA 3.84 0.53 NA NA 6.14 NA NA
3.44 0.76 NA NA 3.97 0.62 NA NA 8.91 NA NA
3.84 0.57 NA NA 3.98 0.55 NA NA 8.86 NA NA
4 0.69 NA NA 4.05 0.74 NA NA 8.72 NA NA
3.67 0.58 NA NA 4.45 0.53 NA NA 8.38 NA NA
4 0.69 NA NA 3.97 0.65 NA NA 4.6 NA NA
3.75 0.52 NA NA 3.99 0.55 NA NA 6.53 NA NA
3.15 0.57 NA NA 4.67 0.52 NA NA 4.79 NA NA
3.73 0.53 NA NA 3.62 0.55 NA NA 12.11 NA NA
3.61 0.68 NA NA 3.94 0.68 NA NA 5.98 NA NA
3.73 0.61 NA NA 3.59 0.56 NA NA 5.99 NA NA
4.04 0.72 NA NA 4.48 0.58 NA NA 5.6 NA NA
3.5 0.54 NA NA 4.18 0.53 NA NA 7.96 NA NA
3.54 0.54 NA NA 4.37 0.56 NA NA 6.76 NA NA
3.3 0.5 NA NA 3.91 0.56 NA NA 5.04 NA NA
3.55 0.55 NA NA 3.9 0.58 NA NA 5.45 NA NA
3.6 0.52 NA NA 3.78 0.51 NA NA 4.99 NA NA
3.53 0.53 NA NA 3.96 0.55 NA NA 5.4 NA NA
4.22 0.72 NA NA 3.44 0.58 NA NA 5.07 NA NA
4.17 0.64 NA NA 4.42 0.48 NA NA 5.56 NA NA
4.01 0.53 NA NA 4.2 0.46 NA NA 8.55 NA NA
3.73 0.68 NA NA 3.93 0.67 NA NA 4.97 NA NA
3.48 0.54 NA NA 3.92 0.48 NA NA 7.93 NA NA
3.81 0.81 NA NA 3.63 0.72 NA NA 7.82 NA NA
3.38 0.58 NA NA 4.35 0.46 NA NA 5.22 NA NA
3.41 0.5 NA NA 3.63 0.49 NA NA 5.09 NA NA
