msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 3.58 844.1 NA NA 26.8 41.54 NA 24.51 56.62
NA NA 5.25 677.93 NA NA 27.98 44.55 NA 26.16 58.93
NA NA 19.86 0.57 NA NA 28.78 0.5 NA 25.55 0.44
NA NA 2.82 572.87 NA NA 27.25 47.29 NA 25.83 60.01
NA NA 3.25 896.65 NA NA 29.09 32.27 NA 24.93 61.34
NA NA 13.14 899.72 NA NA 27.16 31.14 NA 25.78 50.09
NA NA 7.55 939.76 NA NA 28.93 34.83 NA 25.72 57.83
NA NA 7.09 877.6 NA NA 28.67 46.97 NA 24.53 49.87
NA NA 3.23 645.83 NA NA 28.6 49.47 NA 25.88 57.13
NA NA 4.82 146.62 NA NA 28.42 34.88 NA 25.25 55.76
NA NA 3.26 128.44 NA NA 28.66 42.98 NA 26.13 59.95
NA NA 3.64 563.39 NA NA 28.55 45.87 NA 25.93 58.42
NA NA 3.75 94.2 NA NA 166.96 104.78 NA 25.99 52.61
NA NA 4.79 907.37 NA NA 27.69 47.32 NA 25.61 49.81
NA NA 5.99 767.26 NA NA 28.32 44.17 NA 25.59 50.46
NA NA 3.54 1004.32 NA NA 29.32 46.04 NA 25.55 48.94
NA NA 5.81 957.92 NA NA 28.25 36.18 NA 24.52 53.45
NA NA 8.96 984.97 NA NA 28.37 47.67 NA 25.14 61.64
NA NA 3.64 919.6 NA NA 28.31 45.86 NA 26.11 59.82
NA NA 8.01 886.52 NA NA 28.3 45.69 NA 24.89 59.52
NA NA 3.71 98.12 NA NA 28.64 45.86 NA 26.1 48.78
NA NA 3.03 86.92 NA NA 28.56 30.85 NA 25.73 58.35
NA NA 3.18 75.95 NA NA 28.74 40.24 NA 24.22 48.38
NA NA 20.15 86.88 NA NA 28.27 45.66 NA 26.06 60.64
NA NA 4.26 916.22 NA NA 28.34 45 NA 25.54 49.3
NA NA 4.44 956.68 NA NA 28.6 38.12 NA 26.04 48.84
NA NA 7.29 573.95 NA NA 29.01 45.05 NA 24.21 58.2
NA NA 4.77 579 NA NA 28.24 37.38 NA 25.71 59.76
NA NA 4.42 769.02 NA NA 28.14 49.46 NA 24.99 58.22
NA NA 21.36 614.24 NA NA 27.44 31.97 NA 25.85 60.88
NA NA 4.99 940.23 NA NA 28.7 46.71 NA 25.14 62.72
NA NA 21.26 95.06 NA NA 28.4 47.2 NA 25.43 61.9
NA NA 20.4 169.44 NA NA 28.53 48.45 NA 25.04 60.97
NA NA 4.55 564.84 NA NA 27.6 45.72 NA 25.59 60.37
NA NA 4.25 965.97 NA NA 28.27 44.61 NA 25.59 59.19
NA NA 5.97 91.99 NA NA 29.12 32.8 NA 25.76 61.31
NA NA 10.82 887 NA NA 28.97 47.9 NA 25.71 57.55
NA NA 3.21 925.79 NA NA 28.35 45.88 NA 26.04 59.97
NA NA 3.69 95.93 NA NA 28.06 468.49 NA 25.48 57.04
NA NA 6.53 640.61 NA NA 28.29 45.52 NA 25.9 43.91
NA NA 5.42 943.89 NA NA 28.72 45.04 NA 25.75 53.05
NA NA 20.9 303.68 NA NA 27.2 47.16 NA 25.51 57.3
NA NA 1.71 943.09 NA NA 28.03 46.87 NA 25.52 59.45
NA NA 7.72 92.58 NA NA 28.29 46.01 NA 26.07 62.07
NA NA 8.35 595.34 NA NA 28.1 44.45 NA 25.55 52.49
NA NA 4.48 684.42 NA NA 27.81 33.15 NA 25.65 56.71
NA NA 3.4 693.95 NA NA 28.32 49.07 NA 25.7 59.52
NA NA 4.46 933.09 NA NA 28.07 47.98 NA 25.67 53.71
NA NA 5.09 905.85 NA NA 28.05 44.52 NA 24.29 58.94
NA NA 7.54 901.34 NA NA 28.49 47.11 NA 24.95 51.86
NA NA 3.9 803.64 NA NA 27.51 45.47 NA 25.16 53.79
NA NA 20.83 104.8 NA NA 28.03 35.93 NA 25.94 59.85
NA NA 20.95 95.47 NA NA 28.43 45.78 NA 26.14 60.7
NA NA 5.22 924.74 NA NA 162.9 44.89 NA 25.16 50.29
NA NA 4.07 705.89 NA NA 28.24 36.8 NA 25.25 57.71
NA NA 20.73 146.28 NA NA 27.75 41.27 NA 26.02 58.74
NA NA 21.04 90.53 NA NA 28.21 46.04 NA 25.84 54.1
NA NA 7.1 100.01 NA NA 27.12 44.55 NA 25.04 59.6
NA NA 4.48 594.03 NA NA 29.09 46.09 NA 25.67 62.07
NA NA 20.87 57.57 NA NA 276.21 45.72 NA 25.75 52.67
NA NA 5.37 584.21 NA NA 28.21 44.06 NA 25.44 55.38
NA NA 5.66 692.72 NA NA 28.34 46.54 NA 25.66 59.16
NA NA 11.66 98.95 NA NA 29.55 45.25 NA 25.47 59.21
NA NA 3.05 778.78 NA NA 75.19 58.36 NA 25.21 53.4
NA NA 17.03 711.99 NA NA 28.98 46.5 NA 25.54 60.18
NA NA 3.27 729.76 NA NA 28.68 45.26 NA 25.46 52.55
NA NA 3.3 617.26 NA NA 28.44 46.52 NA 25.69 59.86
NA NA 3.97 108.65 NA NA 28.03 46.12 NA 25.81 48.98
NA NA 3.06 655.39 NA NA 27.96 46.17 NA 25.47 58.12
NA NA 5.4 594.81 NA NA 28.71 31.01 NA 25.57 58.38
NA NA 20.46 886.96 NA NA 28.28 44.21 NA 25.77 60.51
NA NA 4.87 594.18 NA NA 28.33 45.87 NA 25.71 59.45
NA NA 6.97 636.71 NA NA 27.85 45.47 NA 26.34 61.01
NA NA 4.44 767.34 NA NA 27.43 45.82 NA 25.7 54.96
NA NA 8.74 600.15 NA NA 28.54 43.75 NA 24.43 59.36
NA NA 3.54 924.12 NA NA 29.34 44.64 NA 26.01 60.72
NA NA 3.44 663.64 NA NA 28.68 30.14 NA 24.3 52.25
NA NA 7.78 645.85 NA NA 28.74 40.81 NA 26.04 48.27
NA NA 2.61 731.14 NA NA 28.44 44.74 NA 25.24 59.26
NA NA 3.72 564.25 NA NA 27.81 45.38 NA 24.78 54.99
NA NA 5.13 92.15 NA NA 28 45.22 NA 24.71 58.7
NA NA 4.33 574.38 NA NA 28.29 43.88 NA 25.23 59.53
NA NA 20.7 95.2 NA NA 28.67 32.33 NA 25.72 54.62
NA NA 4.99 627.5 NA NA 28.54 49.37 NA 25.24 60.34
NA NA 4.81 595.61 NA NA 277.52 127.22 NA 25.98 53.39
