msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 244.5 214.08 NA NA 267.5 157.21 NA 250.64 297.5
NA NA 244.73 238.91 NA NA 275.11 145.62 NA 253.37 185.03
NA NA 246.11 226.95 NA NA 271.59 133.9 NA 256.69 213.17
NA NA 245.66 280.18 NA NA 269.09 139.83 NA 254.1 165.03
NA NA 243.14 275.98 NA NA 272.56 141.3 NA 253.94 185.1
NA NA 243.73 299.55 NA NA 270.33 150.55 NA 249.5 184.04
NA NA 246.22 221.21 NA NA 269.36 100.58 NA 254.6 192.3
NA NA 242.31 228.08 NA NA 271.56 102.7 NA 258.69 173.62
NA NA 242.29 211.38 NA NA 272.69 106.17 NA 252.13 185.75
NA NA 242.85 217.07 NA NA 266.05 136.04 NA 253.48 187.34
NA NA 244.68 291.38 NA NA 272.38 153.75 NA 258.26 608.12
NA NA 242.45 223.52 NA NA 269.58 232.43 NA 250.99 341.13
NA NA 246.49 304.03 NA NA 271.84 149.55 NA 252.39 187.5
NA NA 244.38 216.16 NA NA 266.92 219.39 NA 249.21 169.56
NA NA 242.43 211.68 NA NA 271.07 135.83 NA 250.92 240.8
NA NA 243.44 249.48 NA NA 275.93 142.88 NA 260.6 350.18
NA NA 245.95 217.51 NA NA 272.11 156.17 NA 249.76 161.29
NA NA 247.67 307.22 NA NA 270.38 137.93 NA 250.08 348.08
NA NA 247.32 295 NA NA 265.29 141.33 NA 249.24 447.79
NA NA 244.67 223.67 NA NA 273.84 113.25 NA 252.89 273.74
NA NA 246.16 265.15 NA NA 274.65 199.38 NA 253.24 181.91
NA NA 245.36 223.67 NA NA 272.61 119.7 NA 248.73 178.33
NA NA 248.55 280.94 NA NA 271.38 143.17 NA 255.28 235.81
NA NA 240.62 298.01 NA NA 267.72 111.71 NA 254.1 178.78
NA NA 245.47 217.4 NA NA 270.5 150.7 NA 249.69 163.43
NA NA 250.28 293.38 NA NA 271.95 171.47 NA 253.08 186.82
NA NA 245.08 274.35 NA NA 269.11 137.45 NA 258.04 160.49
NA NA 247.72 294.95 NA NA 274.06 141.92 NA 255.24 184.67
NA NA 246.49 286.77 NA NA 267.94 143.71 NA 255.12 187.2
NA NA 241.68 292.32 NA NA 273.93 154.47 NA 254.98 185.97
NA NA 243.76 285.01 NA NA 270.34 142.5 NA 250.95 370.44
NA NA 247.41 274.3 NA NA 272.43 155.19 NA 259.74 189.73
NA NA 249.58 237.55 NA NA 267.23 153.52 NA 254.41 221.59
NA NA 246.97 228.5 NA NA 275.9 155.85 NA 256.1 179.42
NA NA 243.6 253.05 NA NA 269.72 143.05 NA 252.39 185.69
NA NA 247.69 224.26 NA NA 268.99 119.44 NA 253.4 201.63
NA NA 247.17 277.83 NA NA 276.33 155.41 NA 250.61 173.62
NA NA 247.52 291.83 NA NA 273.51 97.54 NA 253.51 181.36
NA NA 243.58 275.33 NA NA 270.57 100.6 NA 252.66 209.69
NA NA 245.26 223.94 NA NA 269.56 107.02 NA 255.03 183.65
NA NA 248.41 265.82 NA NA 265.71 146.22 NA 252.25 366.17
NA NA 245.06 276.14 NA NA 266.88 104.03 NA 255.96 220.51
NA NA 241.47 290.61 NA NA 271.39 147.6 NA 251.77 274.85
NA NA 242.76 282.91 NA NA 268.82 111.59 NA 253.85 478.24
NA NA 243.86 265.16 NA NA 271.55 102.06 NA 253.26 207.58
NA NA 245.94 307.08 NA NA 269.47 142.59 NA 255.45 242.41
NA NA 243.71 265.52 NA NA 272.69 137.93 NA 254.37 191.46
NA NA 246.63 265.74 NA NA 271.81 147.84 NA 257.86 286.25
NA NA 243.05 276.71 NA NA 270.52 154.48 NA 253.84 229.86
NA NA 249.6 312.84 NA NA 270.52 141.61 NA 253.19 231.97
NA NA 244.67 215.44 NA NA 270.52 143.48 NA 252.71 183.77
NA NA 244.43 210.23 NA NA 269.83 148.09 NA 255.21 184.55
NA NA 249.53 234.84 NA NA 273.25 145.89 NA 252.82 210.47
NA NA 242.83 287.24 NA NA 270.82 137.92 NA 253.73 371.98
NA NA 248.74 292.82 NA NA 273.96 144.02 NA 256.95 185.91
NA NA 244.05 269.74 NA NA 271.73 102.18 NA 257.74 184.63
NA NA 246.57 215.14 NA NA 270.93 114.42 NA 249.43 201.7
NA NA 247.74 289.5 NA NA 271.9 138.44 NA 259.2 187.1
NA NA 246.1 207.82 NA NA 265.89 100.3 NA 255.69 525
NA NA 249.17 302.95 NA NA 267.3 104.73 NA 257.32 188.41
NA NA 246.39 311.15 NA NA 275.52 149.79 NA 254.74 188.35
NA NA 247.18 284.19 NA NA 273.09 137.62 NA 257.76 241.58
NA NA 248.26 270.32 NA NA 269.23 201.71 NA 249.34 186.48
NA NA 244.5 265.85 NA NA 273.51 148.97 NA 254.76 167.67
NA NA 247.6 242.42 NA NA 268.47 147.74 NA 253.29 259.25
NA NA 242.23 296.39 NA NA 269.39 144.07 NA 253.64 168.99
NA NA 243.47 286.6 NA NA 271.11 171.24 NA 255.45 182.13
NA NA 244.66 280.16 NA NA 272.68 138.3 NA 254.1 179.11
NA NA 248.63 210.37 NA NA 273.71 108.4 NA 250.91 158.13
NA NA 244.81 288.98 NA NA 268.68 158.52 NA 251 181.13
NA NA 244.47 288.72 NA NA 267.24 147.77 NA 254.69 268.17
NA NA 247.83 270.64 NA NA 271.01 121.43 NA 250.72 274.37
NA NA 247.39 277.93 NA NA 270.33 154.32 NA 253.93 366.92
NA NA 244.31 261.24 NA NA 269.02 119.08 NA 256.81 393.81
NA NA 244.05 209.98 NA NA 271.62 151.6 NA 253.72 324.7
NA NA 245.15 281.89 NA NA 268.44 116.97 NA 254.27 186.93
NA NA 245.3 292.06 NA NA 268.43 137.41 NA 255.07 186.5
NA NA 241.91 216.94 NA NA 274.3 111.91 NA 253.71 182.48
NA NA 248.23 212.32 NA NA 269.48 154.53 NA 252.29 210.74
NA NA 244.58 263.96 NA NA 273.77 103.66 NA 250.15 200.93
NA NA 245.93 237.94 NA NA 269.65 115.91 NA 255.53 377.51
NA NA 246.6 278.31 NA NA 275.63 149.46 NA 255.88 179.71
NA NA 246.9 291.65 NA NA 268.74 144.18 NA 252.89 204.08
NA NA 244.32 277 NA NA 267.46 146.86 NA 249.19 187.65
NA NA 245.05 230.54 NA NA 269.71 208.58 NA 253.37 327.85
NA NA 244.07 283.12 NA NA 269.96 147.82 NA 257.83 187.8
NA NA 245.22 279.65 NA NA 273.06 112.12 NA 253.66 177.14
NA NA 248.48 225.97 NA NA 268.44 201.45 NA 252.29 192.81
NA NA 245.29 223.7 NA NA 269.92 152.89 NA 249.83 183.89
NA NA 245.93 265.82 NA NA 271.95 108.49 NA 258.3 159.24
NA NA 243.1 244.2 NA NA 268.57 159.07 NA 251.83 187.36
NA NA 244.34 310.06 NA NA 272.79 156.65 NA 258.07 363.03
NA NA 246.4 258.71 NA NA 270.76 153.67 NA 253.41 275.02
NA NA 242.62 216.11 NA NA 269.18 147.79 NA 251.21 237.3
NA NA 249.02 288.2 NA NA 272.32 146.98 NA 255.25 286.05
NA NA 246.09 288.46 NA NA 266.95 142.07 NA 249.1 494.5
NA NA 244.99 214.11 NA NA 266.79 181.69 NA 249.13 191.57
NA NA 245.09 285.44 NA NA 272.11 149.08 NA 268.87 212.24
NA NA 244.23 227.52 NA NA 271.15 112.46 NA 263.66 232.75
NA NA 247.96 296.73 NA NA 279.08 113.8 NA 265.22 179.54
