msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
4.82 1.4 NA NA 4.71 1.02 NA NA 5.21 NA NA
4.43 1.05 NA NA 3.93 1.07 NA NA 4.81 NA NA
7 0.95 NA NA 6.24 0.94 NA NA 9.04 NA NA
23.55 1.13 NA NA 20.83 1.22 NA NA 22.73 NA NA
21.92 1.14 NA NA 25.03 0.74 NA NA 20.48 NA NA
4.67 0.96 NA NA 4.6 0.94 NA NA 5.4 NA NA
9.34 1.11 NA NA 8.84 0.85 NA NA 10.69 NA NA
5.21 1.07 NA NA 5.24 0.97 NA NA 5.54 NA NA
20.57 1.59 NA NA 21.31 1.72 NA NA 24.82 NA NA
5.17 0.9 NA NA 4.86 0.91 NA NA 5.1 NA NA
6.17 1.49 NA NA 6.43 1.54 NA NA 8.46 NA NA
4.1 0.77 NA NA 4.46 1.29 NA NA 5.24 NA NA
4.95 0.79 NA NA 4.86 1.03 NA NA 5.64 NA NA
36.71 1.12 NA NA 33.89 0.83 NA NA 38.52 NA NA
4.29 0.91 NA NA 4.84 1.18 NA NA 4.57 NA NA
4.5 1.05 NA NA 4.49 1.45 NA NA 5.11 NA NA
23.58 1.34 NA NA 24.44 1.64 NA NA 25.41 NA NA
21.17 0.66 NA NA 21.52 1.08 NA NA 22.71 NA NA
4.45 1.73 NA NA 5.01 1.29 NA NA 5.6 NA NA
16.8 1.14 NA NA 15.13 1.29 NA NA 15.48 NA NA
5.25 1.47 NA NA 4.81 1.29 NA NA 6.08 NA NA
40.76 1.27 NA NA 41.7 1.52 NA NA 40.97 NA NA
16.04 1.45 NA NA 16.15 1.54 NA NA 16.43 NA NA
4.5 1.33 NA NA 4.57 1.12 NA NA 4.81 NA NA
6.33 1.15 NA NA 5.99 0.86 NA NA 5.43 NA NA
25.83 1.29 NA NA 26.87 1.33 NA NA 27.33 NA NA
9.71 0.74 NA NA 9.58 1.05 NA NA 11.91 NA NA
4.25 1.33 NA NA 4.45 1.45 NA NA 6.48 NA NA
4.13 0.92 NA NA 3.84 1.82 NA NA 4.95 NA NA
14.45 0.86 NA NA 14.52 1.03 NA NA 13.58 NA NA
22.13 1.11 NA NA 22.9 0.89 NA NA 23.12 NA NA
5.49 1.39 NA NA 4.89 1.25 NA NA 5.16 NA NA
5.32 0.91 NA NA 4.41 1.14 NA NA 4.92 NA NA
4.7 0.61 NA NA 5.43 1.05 NA NA 6.26 NA NA
4.81 1.26 NA NA 3.84 1.34 NA NA 5.23 NA NA
3.81 0.9 NA NA 5.52 0.93 NA NA 4.99 NA NA
31.88 0.95 NA NA 30.9 1.35 NA NA 32.26 NA NA
5.39 1.39 NA NA 4.15 1.14 NA NA 5.46 NA NA
5.3 1.65 NA NA 4.47 1.7 NA NA 5.47 NA NA
4.48 1.12 NA NA 3.94 1.65 NA NA 7.28 NA NA
18.25 1.13 NA NA 21.63 0.87 NA NA 19.69 NA NA
25.42 1.33 NA NA 22.93 1.61 NA NA 23.54 NA NA
4.22 1.09 NA NA 3.97 1.96 NA NA 7.39 NA NA
12.04 1.22 NA NA 11.44 2.19 NA NA 12.05 NA NA
5.76 0.96 NA NA 7.12 1.42 NA NA 5.5 NA NA
4.28 1.34 NA NA 4.54 1.52 NA NA 4.55 NA NA
4.73 1.03 NA NA 5.96 1.41 NA NA 5.88 NA NA
4.72 0.77 NA NA 4.51 0.78 NA NA 6 NA NA
40.11 0.78 NA NA 41.73 1.13 NA NA 41.66 NA NA
3.98 1.08 NA NA 4.8 0.59 NA NA 5.57 NA NA
4.44 1.3 NA NA 4.43 1.48 NA NA 5.06 NA NA
4.14 1.14 NA NA 4.49 1.46 NA NA 5.15 NA NA
28.62 1.48 NA NA 27.44 1.67 NA NA 28.97 NA NA
11.43 1.88 NA NA 12.12 1.88 NA NA 15.44 NA NA
4.05 1.05 NA NA 4.16 1.33 NA NA 5.23 NA NA
4.12 1.28 NA NA 4.18 1.57 NA NA 6.34 NA NA
14.77 0.87 NA NA 12.95 0.94 NA NA 12.53 NA NA
4.52 2.16 NA NA 5.01 1.61 NA NA 5.23 NA NA
4.44 1.14 NA NA 4.38 1.64 NA NA 5.05 NA NA
19.08 1.43 NA NA 20.79 1.29 NA NA 21.68 NA NA
5.57 1.05 NA NA 5.65 1.25 NA NA 4.8 NA NA
17.37 1.4 NA NA 16.36 0.94 NA NA 16.22 NA NA
4.75 1.7 NA NA 4.1 1.21 NA NA 5.15 NA NA
4.75 1.33 NA NA 4.58 1.35 NA NA 4.72 NA NA
4.7 0.63 NA NA 4.5 0.8 NA NA 4.78 NA NA
5.48 0.88 NA NA 4.19 0.71 NA NA 4.75 NA NA
4.71 0.91 NA NA 4.64 0.87 NA NA 4.45 NA NA
4.65 1.33 NA NA 4.38 1.61 NA NA 7.69 NA NA
6.23 1.7 NA NA 7.25 1.09 NA NA 7.68 NA NA
18.54 1.68 NA NA 20.18 1.59 NA NA 17.42 NA NA
11.93 1.79 NA NA 11.6 1.65 NA NA 13.33 NA NA
27.38 1.1 NA NA 28.89 1.19 NA NA 30.16 NA NA
19.48 1.38 NA NA 18.1 1.09 NA NA 21.13 NA NA
25.45 1.47 NA NA 24.57 1.31 NA NA 26.16 NA NA
6.42 1.91 NA NA 5.69 1.23 NA NA 6.21 NA NA
14.9 0.76 NA NA 17.72 0.43 NA NA 14.2 NA NA
32.38 1.17 NA NA 31.08 0.8 NA NA 30.53 NA NA
17.24 1 NA NA 16.5 1.04 NA NA 17.99 NA NA
3.9 1.6 NA NA 4.58 1.4 NA NA 4.9 NA NA
16.16 1.29 NA NA 17 0.93 NA NA 17.97 NA NA
4.93 1.26 NA NA 4.1 1.12 NA NA 6.3 NA NA
10.79 1.3 NA NA 11.76 1.55 NA NA 11.44 NA NA
49.3 0.99 NA NA 47.01 0.65 NA NA 46.81 NA NA
4.44 1.97 NA NA 4.9 1.59 NA NA 5.05 NA NA
4.83 1.14 NA NA 4.52 1.01 NA NA 4.87 NA NA
4.46 0.71 NA NA 3.98 0.86 NA NA 4.42 NA NA
4.7 1.09 NA NA 4.05 1.04 NA NA 4.78 NA NA
4.04 1.4 NA NA 5.06 1.28 NA NA 5.75 NA NA
10.41 0.97 NA NA 9.99 1.42 NA NA 11.16 NA NA
16.6 1.21 NA NA 16.55 0.98 NA NA 17.18 NA NA
27.19 0.74 NA NA 27.61 0.85 NA NA 30.5 NA NA
5.65 1.36 NA NA 5.39 1.36 NA NA 8.56 NA NA
6.74 1.47 NA NA 5.39 1.24 NA NA 5.29 NA NA
24.19 1.24 NA NA 26.79 1.8 NA NA 24.55 NA NA
4.53 1.27 NA NA 4.18 1.25 NA NA 6.89 NA NA
3.9 0.93 NA NA 4.07 0.95 NA NA 4.89 NA NA
5.92 1.56 NA NA 5.77 1.79 NA NA 8.49 NA NA
11.66 1.39 NA NA 10.64 1.75 NA NA 14.33 NA NA
5.28 1.4 NA NA 5.32 1.06 NA NA 5.31 NA NA
3.79 0.76 NA NA 5.23 1.13 NA NA 5.13 NA NA
