msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 68.95 146.76 NA NA 82.86 58.77 NA 78.21 102
NA NA 66.03 121.2 NA NA 85.24 80.66 NA 83.26 143.72
NA NA 69.24 111.35 NA NA 81.5 80.37 NA 84.86 120.47
NA NA 66.14 112.03 NA NA 83.84 54.75 NA 80.25 89.8
NA NA 65.05 114.71 NA NA 81.31 77.39 NA 81.45 101.75
NA NA 69.65 147.66 NA NA 82.21 73.07 NA 80.52 87.1
NA NA 68.97 140.06 NA NA 84.86 64.46 NA 77.67 112.71
NA NA 69.77 143.83 NA NA 83.04 77.2 NA 80 104.75
NA NA 68.57 141.8 NA NA 82.56 82.57 NA 83.81 106.28
NA NA 69.25 131.89 NA NA 82.13 78.06 NA 78.92 102.61
NA NA 68.6 153.17 NA NA 88.62 82.68 NA 85.88 93.91
NA NA 66.87 129.92 NA NA 85.07 72.15 NA 79.33 114.82
NA NA 67.25 150.42 NA NA 81.5 78.24 NA 79.35 143.21
NA NA 67.04 153.03 NA NA 83.89 55.95 NA 81.37 89.18
NA NA 69.86 139.5 NA NA 82.61 68.88 NA 78.19 145.94
NA NA 66.56 142.29 NA NA 82.29 72.19 NA 81.12 146.95
NA NA 67.04 115.26 NA NA 82.57 56.52 NA 85.3 116.48
NA NA 66.06 145.03 NA NA 84.99 60.21 NA 78.15 148.18
NA NA 67.08 117.33 NA NA 85.32 78.69 NA 81.14 113.36
NA NA 70.35 144.25 NA NA 85.05 74.43 NA 82.04 320.68
NA NA 67.54 159.75 NA NA 81.36 58.97 NA 84.69 141.56
NA NA 65.86 126.04 NA NA 82.45 75.48 NA 79.41 101.39
NA NA 67.16 150.1 NA NA 83.14 78.17 NA 80.4 97.44
NA NA 66.01 143.05 NA NA 83.46 55.93 NA 78.43 93.57
NA NA 69.87 137.69 NA NA 83.93 80.95 NA 83.35 149.7
NA NA 70.06 152.25 NA NA 81.92 76.56 NA 78.91 165.74
NA NA 69.2 147.1 NA NA 82.85 57.69 NA 81.12 115.95
NA NA 67.87 117.29 NA NA 83.67 55.24 NA 78.51 154.6
NA NA 70.28 138.18 NA NA 80.95 69.48 NA 84.69 357.51
NA NA 67.75 121.36 NA NA 81.07 76.96 NA 82.17 85.43
NA NA 71.16 143.69 NA NA 82.27 70.29 NA 85.91 117.89
NA NA 65.5 155.89 NA NA 81.45 77 NA 82.2 110.53
NA NA 69.13 121.74 NA NA 85.2 81.26 NA 82.74 210.66
NA NA 67.82 137 NA NA 86.79 81.85 NA 84.51 106.03
NA NA 66.24 111 NA NA 82.6 60.72 NA 79.32 106.44
NA NA 66.74 120.77 NA NA 84.48 79.21 NA 85.06 109.11
NA NA 71.38 136.48 NA NA 83.44 79.87 NA 81.19 105
NA NA 66.86 152.12 NA NA 86.2 78.59 NA 78.5 163.05
NA NA 69.76 158.52 NA NA 88.4 58.92 NA 84.03 156.02
NA NA 69.96 126.54 NA NA 85.62 78.68 NA 80.05 102.78
NA NA 70.65 134.06 NA NA 86.31 69.97 NA 85.16 141.67
NA NA 70.34 151.85 NA NA 86.76 56.29 NA 77.93 105.85
NA NA 66.42 135.82 NA NA 85.9 79.23 NA 80.17 105.36
NA NA 70.16 144.38 NA NA 84.69 81.59 NA 82.67 107.4
NA NA 66.2 153.9 NA NA 88.77 77.54 NA 82.94 135.87
NA NA 69.96 145.38 NA NA 82.8 80.69 NA 80.37 103.2
NA NA 70.92 146.65 NA NA 88.01 76.57 NA 79.42 100.16
NA NA 66.36 125.1 NA NA 85.22 62.16 NA 77.53 137.29
NA NA 67.16 128.66 NA NA 87.64 77.08 NA 78.3 226.33
NA NA 71.14 130.39 NA NA 85.56 59.1 NA 83 127.01
NA NA 70.38 135.33 NA NA 86.91 79.49 NA 82.03 116.68
NA NA 70.86 131.62 NA NA 82.74 57.57 NA 81.08 161.37
NA NA 68.59 114.42 NA NA 86.91 78.67 NA 84.67 115.4
NA NA 65.94 139.27 NA NA 83.38 84.71 NA 82.55 143.99
NA NA 69.03 110.27 NA NA 83.36 80.66 NA 82.68 211.21
NA NA 70.33 137.26 NA NA 85.65 54.55 NA 81.78 160.12
NA NA 69.46 119.05 NA NA 83.54 75.77 NA 84.57 169.95
NA NA 66.8 131.22 NA NA 85.69 65.96 NA 81.4 101.81
NA NA 65.86 143.97 NA NA 81.53 70.56 NA 83.67 166.92
NA NA 67.86 144.85 NA NA 85.43 84.4 NA 84.17 140.15
NA NA 69.52 139.03 NA NA 86.03 57.96 NA 82.51 130.63
NA NA 67.41 160.15 NA NA 84.36 77.36 NA 84.29 134.49
NA NA 65.1 135.23 NA NA 85.92 82.43 NA 82.47 112.68
NA NA 66.18 136.61 NA NA 83.34 73.96 NA 78.72 232.87
NA NA 69.18 109.82 NA NA 87.06 76.22 NA 84.19 283.29
NA NA 70.09 135.39 NA NA 82.29 67.77 NA 83.02 210.85
NA NA 68.3 152.92 NA NA 87.71 64.99 NA 80.55 104.72
NA NA 70.18 131.12 NA NA 82.45 58.5 NA 83.48 103.07
NA NA 68.12 121.32 NA NA 84.35 64.91 NA 80.83 151.03
NA NA 70.66 148.56 NA NA 83.39 57.91 NA 84.58 127.62
