msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
442.99 0.66 NA NA 442.93 0.51 NA NA 447.31 NA NA
379.73 0.71 NA NA 380.72 0.39 NA NA 386.3 NA NA
221.06 0.58 NA NA 222.19 0.37 NA NA 226.23 NA NA
216.77 0.59 NA NA 218.15 0.36 NA NA 223.59 NA NA
289.4 0.59 NA NA 290.97 0.35 NA NA 295.44 NA NA
565.71 0.58 NA NA 560.39 0.36 NA NA 567.35 NA NA
451.39 0.59 NA NA 454.68 0.36 NA NA 458.85 NA NA
277.9 0.59 NA NA 278.23 0.37 NA NA 283.46 NA NA
373.24 0.58 NA NA 369.95 0.39 NA NA 375.01 NA NA
512.04 0.61 NA NA 509.06 0.39 NA NA 512.41 NA NA
573.45 0.71 NA NA 570.52 0.37 NA NA 575.53 NA NA
347.83 0.59 NA NA 350.18 0.36 NA NA 354.18 NA NA
421.48 0.61 NA NA 417.9 0.47 NA NA 420.54 NA NA
543.13 0.57 NA NA 543.7 0.37 NA NA 545.55 NA NA
193.61 0.58 NA NA 194.3 0.36 NA NA 200.92 NA NA
417.71 0.61 NA NA 418.43 0.38 NA NA 425.85 NA NA
199.75 0.61 NA NA 195.28 0.37 NA NA 201.31 NA NA
340.64 0.59 NA NA 336.48 0.4 NA NA 340.92 NA NA
337.91 0.58 NA NA 336.34 0.36 NA NA 337.96 NA NA
417.27 0.6 NA NA 412.8 0.38 NA NA 418.05 NA NA
428.94 0.59 NA NA 425.33 0.38 NA NA 429.13 NA NA
450.26 0.59 NA NA 446.9 0.38 NA NA 449.54 NA NA
287.6 0.59 NA NA 283.35 0.36 NA NA 286.33 NA NA
274.98 0.61 NA NA 273.97 0.37 NA NA 280.99 NA NA
551.06 0.61 NA NA 551.74 0.38 NA NA 556.68 NA NA
482.91 0.6 NA NA 480.68 0.37 NA NA 486.91 NA NA
