msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
3600.29 1.2 NA NA 2675.44 0.59 NA NA 2982 NA NA
3600.29 1.61 NA NA 2656.48 0.72 NA NA 3112.16 NA NA
3600.31 1.43 NA NA 3600.31 0.55 NA NA 3600.3 NA NA
3600.41 1.26 NA NA 2293.92 0.53 NA NA 3140.13 NA NA
3601.09 1.17 NA NA 2483.68 0.63 NA NA 3290.23 NA NA
3600.3 7.61 NA NA 2430.48 0.73 NA NA 3171.8 NA NA
3600.29 13.34 NA NA 2367.57 0.6 NA NA 3053.36 NA NA
3600.29 7.81 NA NA 3602.19 0.52 NA NA 2893.03 NA NA
3600.3 7.12 NA NA 3601.24 0.58 NA NA 3103.23 NA NA
3600.36 1.73 NA NA 3600.41 0.62 NA NA 3600.39 NA NA
3600.3 1.24 NA NA 3600.39 0.53 NA NA 3600.3 NA NA
3600.29 4.01 NA NA 3204.31 0.62 NA NA 3386.88 NA NA
3600.32 10.88 NA NA 3601.16 0.59 NA NA 3087.72 NA NA
3602.18 5.37 NA NA 2670.2 0.73 NA NA 3166.73 NA NA
3601.04 1.23 NA NA 3602.2 0.54 NA NA 2937.56 NA NA
3600.44 4.32 NA NA 3601.63 0.55 NA NA 3039.87 NA NA
3600.34 6.67 NA NA 3602.02 0.56 NA NA 3000.68 NA NA
3600.29 1.51 NA NA 3600.4 0.64 NA NA 3600.41 NA NA
3600.3 8.2 NA NA 3600.39 0.74 NA NA 3600.41 NA NA
3600.31 1.21 NA NA 3408.54 0.63 NA NA 3101.4 NA NA
3600.37 14.15 NA NA 2696.86 0.7 NA NA 3031.57 NA NA
3600.41 1.36 NA NA 2594.96 0.76 NA NA 2868.96 NA NA
3600.3 1.24 NA NA 2660.04 0.61 NA NA 3062.36 NA NA
3601.08 1.2 NA NA 3441.69 0.7 NA NA 3252.13 NA NA
3600.43 2.19 NA NA 2685.44 0.61 NA NA 3291.88 NA NA
3600.29 1.14 NA NA 3600.29 0.63 NA NA 3600.3 NA NA
3600.31 1.21 NA NA 3600.31 0.56 NA NA 3600.31 NA NA
3600.4 13.12 NA NA 2632.63 0.76 NA NA 3047.32 NA NA
3600.41 1.45 NA NA 3600.39 0.57 NA NA 3600.29 NA NA
3601.13 1.38 NA NA 2394.16 0.64 NA NA 3050.14 NA NA
3601.1 3.07 NA NA 3602.09 0.54 NA NA 3030.68 NA NA
3600.28 1.16 NA NA 3600.31 0.54 NA NA 3600.4 NA NA
3600.29 1.63 NA NA 2631.45 0.76 NA NA 3083.45 NA NA
3601.8 2.92 NA NA 2769.02 0.75 NA NA 3393.71 NA NA
3600.4 8.12 NA NA 3600.35 0.54 NA NA 3600.3 NA NA
3600.3 13.32 NA NA 2817.9 0.84 NA NA 3133.46 NA NA
3600.35 1.59 NA NA 3602.04 0.56 NA NA 3034.04 NA NA
3602.04 11.62 NA NA 2749.95 0.62 NA NA 3320.67 NA NA
3601.84 4.53 NA NA 3601.36 0.55 NA NA 2951.19 NA NA
3601.53 1.22 NA NA 3602.14 0.55 NA NA 3187.72 NA NA
3600.32 8.87 NA NA 3600.3 0.57 NA NA 3600.4 NA NA
3600.39 2.88 NA NA 3600.8 0.65 NA NA 3600.46 NA NA
3600.31 1.23 NA NA 3302.52 0.65 NA NA 3402.12 NA NA
3600.3 15.17 NA NA 2279.05 0.65 NA NA 3274.3 NA NA
3600.4 17.39 NA NA 3600.38 0.61 NA NA 3600.31 NA NA
3600.4 1.83 NA NA 2776.65 0.75 NA NA 3435.72 NA NA
