msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
4.03 0.55 NA NA 3.88 0.4 NA NA 4.37 NA NA
5.38 0.49 NA NA 5.34 0.39 NA NA 7.88 NA NA
14.89 0.56 NA NA 14.3 0.38 NA NA 14.6 NA NA
4.56 0.47 NA NA 4.44 0.38 NA NA 4.55 NA NA
3.67 0.59 NA NA 3.81 0.39 NA NA 4.29 NA NA
3.92 0.57 NA NA 3.85 0.39 NA NA 4.13 NA NA
36.58 0.62 NA NA 36.86 0.38 NA NA 36.8 NA NA
5.04 0.58 NA NA 4.86 0.37 NA NA 5.06 NA NA
15.93 0.58 NA NA 15.87 0.38 NA NA 16.14 NA NA
31.33 0.56 NA NA 31.26 0.4 NA NA 31.71 NA NA
5.39 0.59 NA NA 5.52 0.39 NA NA 5.47 NA NA
8.9 0.51 NA NA 8.69 0.38 NA NA 9.03 NA NA
37.8 0.5 NA NA 37.1 0.41 NA NA 37.31 NA NA
6.65 0.55 NA NA 6.33 0.38 NA NA 7.05 NA NA
14.76 0.47 NA NA 14.69 0.37 NA NA 15.03 NA NA
14.79 0.7 NA NA 14.64 0.37 NA NA 14.94 NA NA
33.72 0.58 NA NA 33.09 0.39 NA NA 33.46 NA NA
36.8 0.58 NA NA 36.54 0.49 NA NA 36.39 NA NA
3.89 0.5 NA NA 3.79 0.38 NA NA 4.41 NA NA
4.31 0.6 NA NA 3.86 0.37 NA NA 4.08 NA NA
4.03 0.62 NA NA 3.7 0.48 NA NA 4.4 NA NA
22.95 0.54 NA NA 22.21 0.37 NA NA 22.46 NA NA
10.58 0.48 NA NA 10.02 0.4 NA NA 10.57 NA NA
13.66 0.69 NA NA 13.35 0.49 NA NA 13.76 NA NA
17.77 0.53 NA NA 17.69 0.4 NA NA 18.28 NA NA
3.99 0.54 NA NA 3.84 0.38 NA NA 4.07 NA NA
4.16 0.48 NA NA 3.93 0.4 NA NA 4.21 NA NA
10.68 0.65 NA NA 10.66 0.47 NA NA 10.72 NA NA
4.21 0.91 NA NA 3.72 0.39 NA NA 3.96 NA NA
18.72 0.55 NA NA 18.54 0.39 NA NA 18.71 NA NA
19.84 0.66 NA NA 19.74 0.49 NA NA 20.27 NA NA
28.89 0.68 NA NA 28.36 0.5 NA NA 28.8 NA NA
14.27 0.56 NA NA 14.29 0.37 NA NA 14.39 NA NA
42.54 0.6 NA NA 41.59 0.38 NA NA 41.73 NA NA
3.96 0.67 NA NA 3.87 0.5 NA NA 5.13 NA NA
3.95 0.54 NA NA 3.87 0.38 NA NA 5.1 NA NA
15.22 0.56 NA NA 14.61 0.38 NA NA 14.77 NA NA
3.94 0.68 NA NA 3.54 0.48 NA NA 4.29 NA NA
8.97 0.68 NA NA 8.46 0.37 NA NA 8.99 NA NA
18.27 0.56 NA NA 18.61 0.39 NA NA 18.47 NA NA
12.55 0.5 NA NA 12.52 0.37 NA NA 12.69 NA NA
4 0.61 NA NA 3.86 0.38 NA NA 4.11 NA NA
13.87 0.57 NA NA 13.76 0.38 NA NA 13.58 NA NA
3.76 0.59 NA NA 3.63 0.37 NA NA 4.39 NA NA
17.71 0.57 NA NA 18.02 0.39 NA NA 17.95 NA NA
12.57 0.6 NA NA 12.39 0.38 NA NA 12.67 NA NA
8.4 0.51 NA NA 8.35 0.37 NA NA 8.62 NA NA
3.99 0.62 NA NA 3.43 0.38 NA NA 4.2 NA NA
3.93 0.82 NA NA 3.78 0.38 NA NA 4.13 NA NA
12.8 0.55 NA NA 12.66 0.38 NA NA 12.95 NA NA
29.03 0.54 NA NA 29.45 0.39 NA NA 30.17 NA NA
4.05 0.68 NA NA 3.68 0.37 NA NA 3.99 NA NA
3.83 0.76 NA NA 3.72 0.38 NA NA 3.97 NA NA
14.26 0.56 NA NA 13.6 0.38 NA NA 13.64 NA NA
18.6 0.51 NA NA 18.51 0.39 NA NA 18.65 NA NA
3.94 0.57 NA NA 3.86 0.38 NA NA 3.94 NA NA
4.12 0.58 NA NA 3.99 0.38 NA NA 4.15 NA NA
3.54 0.55 NA NA 3.82 0.39 NA NA 4.3 NA NA
15.95 0.66 NA NA 15.4 0.37 NA NA 15.83 NA NA
26.65 0.56 NA NA 26.52 0.41 NA NA 26.75 NA NA
4.42 0.47 NA NA 3.78 0.38 NA NA 3.86 NA NA
18.26 0.58 NA NA 18.93 0.39 NA NA 18.78 NA NA
6.08 0.59 NA NA 5.95 0.37 NA NA 6.61 NA NA
4.05 0.6 NA NA 4.06 0.38 NA NA 4.02 NA NA
3.84 0.55 NA NA 3.68 0.39 NA NA 4.51 NA NA
3.67 0.48 NA NA 3.68 0.37 NA NA 4.13 NA NA
29.76 0.63 NA NA 30.42 0.41 NA NA 30.39 NA NA
4.31 0.55 NA NA 3.9 0.4 NA NA 4.3 NA NA
3.81 0.59 NA NA 3.71 0.4 NA NA 4.2 NA NA
3.88 0.55 NA NA 3.65 0.43 NA NA 3.76 NA NA
4.16 0.58 NA NA 4.02 0.38 NA NA 4.27 NA NA
4.51 0.62 NA NA 4.01 0.41 NA NA 4.01 NA NA
3.69 0.51 NA NA 3.96 0.4 NA NA 4.01 NA NA
5.86 0.48 NA NA 5.72 0.38 NA NA 6.29 NA NA
4 0.48 NA NA 3.86 0.37 NA NA 4.6 NA NA
17.79 0.55 NA NA 18.32 0.39 NA NA 18.13 NA NA
28.33 0.58 NA NA 27.96 0.44 NA NA 28.84 NA NA
15.07 0.47 NA NA 15.03 0.37 NA NA 15.86 NA NA
9.29 0.55 NA NA 9.04 0.37 NA NA 9.84 NA NA
13.17 0.56 NA NA 13.03 0.4 NA NA 13.45 NA NA
23.61 0.48 NA NA 23.9 0.51 NA NA 24.2 NA NA
