msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
3.1 0.64 NA NA 5.41 0.71 NA NA 5.09 NA NA
2.99 0.65 NA NA 4.76 0.86 NA NA 4.93 NA NA
3.27 0.86 NA NA 4.33 0.88 NA NA 5.05 NA NA
3.46 0.76 NA NA 5.66 1.45 NA NA 4.87 NA NA
3.75 0.77 NA NA 4.83 1.12 NA NA 5.12 NA NA
3.75 0.63 NA NA 4.9 0.98 NA NA 4.63 NA NA
3.55 0.62 NA NA 4.38 1.03 NA NA 4.79 NA NA
3.54 0.71 NA NA 4.81 23.25 NA NA 4.89 NA NA
3.53 0.65 NA NA 5.42 0.69 NA NA 5 NA NA
3.52 0.7 NA NA 5.29 5.32 NA NA 4.91 NA NA
3.45 0.69 NA NA 5.28 0.74 NA NA 5.02 NA NA
3.56 0.61 NA NA 3.9 1.36 NA NA 4.91 NA NA
3.67 0.6 NA NA 4.99 9.32 NA NA 5.43 NA NA
3.5 0.67 NA NA 5.66 0.71 NA NA 4.59 NA NA
3.43 0.85 NA NA 4.6 0.74 NA NA 4.47 NA NA
4.03 0.67 NA NA 4.81 0.77 NA NA 5.05 NA NA
3.53 0.76 NA NA 5.33 0.83 NA NA 4.78 NA NA
3.68 0.65 NA NA 4.41 0.65 NA NA 4.82 NA NA
3.45 0.81 NA NA 4.6 18.07 NA NA 5.24 NA NA
3.3 0.77 NA NA 4.43 0.73 NA NA 4.98 NA NA
3.49 0.65 NA NA 4.43 0.64 NA NA 4.77 NA NA
3.56 0.74 NA NA 5.72 0.84 NA NA 4.95 NA NA
3.34 0.64 NA NA 4.57 0.67 NA NA 8.29 NA NA
3.6 0.59 NA NA 4.16 0.67 NA NA 5.14 NA NA
3.53 0.67 NA NA 4.72 0.69 NA NA 5.16 NA NA
3.47 0.62 NA NA 4.6 0.68 NA NA 5.7 NA NA
3.42 0.82 NA NA 4.28 0.8 NA NA 4.86 NA NA
3.52 0.58 NA NA 4.25 0.58 NA NA 5.33 NA NA
3.72 0.7 NA NA 5.75 0.66 NA NA 5.4 NA NA
3.83 0.78 NA NA 4.41 0.7 NA NA 5.82 NA NA
3.66 0.75 NA NA 4.77 0.82 NA NA 7.91 NA NA
3.53 0.64 NA NA 4.27 0.72 NA NA 6.36 NA NA
3.41 0.74 NA NA 5.09 0.72 NA NA 6.89 NA NA
3.67 0.71 NA NA 4.63 0.52 NA NA 5.51 NA NA
3.55 0.66 NA NA 4.89 0.51 NA NA 5.21 NA NA
3.58 0.75 NA NA 4.79 0.89 NA NA 4.79 NA NA
3.52 0.72 NA NA 4.8 0.7 NA NA 5.44 NA NA
3.35 0.64 NA NA 5.36 0.77 NA NA 5.09 NA NA
3.77 0.79 NA NA 4.78 0.81 NA NA 4.69 NA NA
3.84 0.63 NA NA 4.39 0.62 NA NA 5.34 NA NA
3.72 0.74 NA NA 4.32 0.84 NA NA 5.07 NA NA
3.59 0.64 NA NA 4.35 0.64 NA NA 6.35 NA NA
3.47 0.65 NA NA 3.95 0.79 NA NA 6.47 NA NA
3.47 0.64 NA NA 5.53 0.73 NA NA 5.13 NA NA
3.35 0.74 NA NA 4.12 0.75 NA NA 5.18 NA NA
4.18 0.65 NA NA 4.41 0.7 NA NA 8.79 NA NA
3.85 0.62 NA NA 4.25 0.82 NA NA 4.84 NA NA
3.36 0.64 NA NA 5.03 0.74 NA NA 5.52 NA NA
4.85 0.66 NA NA 4.5 0.68 NA NA 4.97 NA NA
4.6 0.69 NA NA 4.82 0.54 NA NA 5.7 NA NA
3.49 0.72 NA NA 5.48 0.71 NA NA 5.3 NA NA
3.56 0.64 NA NA 4.73 0.66 NA NA 5.46 NA NA
3.65 0.66 NA NA 4.64 0.72 NA NA 5.5 NA NA
3.54 0.65 NA NA 4.6 0.67 NA NA 5.07 NA NA
3.69 0.59 NA NA 4.96 0.64 NA NA 4.85 NA NA
4.42 0.81 NA NA 4.64 0.88 NA NA 6.69 NA NA
3.61 0.71 NA NA 4.35 0.76 NA NA 5.25 NA NA
3.73 0.69 NA NA 5.06 0.81 NA NA 8.07 NA NA
3.73 0.66 NA NA 6.01 0.77 NA NA 5.08 NA NA
3.35 0.65 NA NA 5.26 0.69 NA NA 5.12 NA NA
3.74 0.73 NA NA 4.74 0.71 NA NA 5.04 NA NA
3.51 0.7 NA NA 5.93 0.9 NA NA 4.54 NA NA
3.91 0.72 NA NA 5.04 0.69 NA NA 4.65 NA NA
3.49 0.82 NA NA 4.53 9.62 NA NA 5.04 NA NA
3.61 0.65 NA NA 4.72 0.62 NA NA 4.83 NA NA
3.55 0.68 NA NA 4.24 5.09 NA NA 4.58 NA NA
3.71 0.67 NA NA 4.88 0.92 NA NA 4.7 NA NA
3.58 0.64 NA NA 4.66 0.74 NA NA 4.86 NA NA
3.39 0.66 NA NA 4.77 0.86 NA NA 5.03 NA NA
3.51 0.73 NA NA 4.07 0.7 NA NA 4.73 NA NA
3.4 0.68 NA NA 4.56 0.77 NA NA 8 NA NA
3.53 0.7 NA NA 4.75 0.81 NA NA 4.9 NA NA
3.84 0.71 NA NA 5.22 0.82 NA NA 4.95 NA NA
3.45 0.61 NA NA 4.45 0.65 NA NA 4.83 NA NA
3.43 0.66 NA NA 4.8 0.71 NA NA 4.99 NA NA
3.48 0.66 NA NA 5 0.69 NA NA 5.48 NA NA
3.5 0.65 NA NA 4.95 0.66 NA NA 5.03 NA NA
3.6 0.64 NA NA 4.58 0.73 NA NA 8.21 NA NA
3.79 0.65 NA NA 4.64 0.66 NA NA 8.06 NA NA
3.72 0.68 NA NA 5 0.67 NA NA 5.03 NA NA
3.59 0.76 NA NA 4.76 0.7 NA NA 7.83 NA NA
3.57 0.74 NA NA 4.68 5.1 NA NA 4.79 NA NA
3.61 0.71 NA NA 4.26 0.66 NA NA 4.59 NA NA
3.43 0.68 NA NA 4.69 0.73 NA NA 5.09 NA NA
3.49 0.8 NA NA 4.67 0.71 NA NA 4.59 NA NA
3.36 0.63 NA NA 4.51 5.16 NA NA 4.85 NA NA
3.38 0.79 NA NA 4.49 0.7 NA NA 4.95 NA NA
3.58 0.7 NA NA 4.48 0.76 NA NA 5.1 NA NA
3.73 0.76 NA NA 4.34 31.92 NA NA 4.85 NA NA
3.3 0.66 NA NA 4.42 0.78 NA NA 5.06 NA NA
3.33 0.73 NA NA 4.37 0.77 NA NA 4.83 NA NA
3.45 0.74 NA NA 4.11 0.79 NA NA 4.72 NA NA
3.45 0.64 NA NA 4.72 0.82 NA NA 5.13 NA NA
3.72 0.65 NA NA 4.24 0.67 NA NA 5.24 NA NA
