msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 36.32 104.62 NA NA 48.46 58.04 NA 45.82 88.07
NA NA 36.54 130.36 NA NA 47.68 44.35 NA 44.85 93.73
NA NA 36.08 133.14 NA NA 48.16 62.24 NA 45.66 99.12
NA NA 35.24 138.26 NA NA 49.73 44.06 NA 45.95 94.65
NA NA 36.58 101.68 NA NA 48.19 37.97 NA 45.97 79.82
NA NA 36.55 134.68 NA NA 47.79 63.22 NA 46.39 82.68
NA NA 36.07 138.34 NA NA 47.81 58.25 NA 46.28 96.94
NA NA 36.2 137.36 NA NA 48.05 65.82 NA 46.3 96.04
NA NA 36.6 90.93 NA NA 48.05 62.73 NA 44.08 93.38
NA NA 36.05 120.78 NA NA 48.21 46.71 NA 44.24 81.08
NA NA 36.17 118.51 NA NA 47.69 58.7 NA 45.79 96.25
NA NA 35.93 131.68 NA NA 47.24 62.99 NA 45.86 90.22
NA NA 35.31 137.29 NA NA 47.13 51.43 NA 46.58 91.27
NA NA 35.16 105.87 NA NA 49.12 64.99 NA 44.98 92.59
NA NA 35.19 131.83 NA NA 48.04 46.41 NA 45.73 92.08
NA NA 34.44 91.45 NA NA 48.16 60.77 NA 45.67 89.76
NA NA 35.45 124.69 NA NA 48.37 56.94 NA 45.9 85.29
NA NA 36.04 111.07 NA NA 47.36 43.37 NA 44.82 83.54
NA NA 37.02 96.44 NA NA 48.42 60.53 NA 50.88 86.4
NA NA 36.02 128.62 NA NA 48 57.62 NA 46.59 97.45
NA NA 35.9 107.98 NA NA 46.54 55.67 NA 45.63 92.46
NA NA 35.54 130.46 NA NA 47.81 44.38 NA 46.59 92.48
NA NA 36.64 119.3 NA NA 48.25 48.49 NA 45.65 83.51
NA NA 35.3 97.26 NA NA 49.28 62.17 NA 45.13 89.68
NA NA 35.88 142.06 NA NA 47.83 59.02 NA 46.07 89.42
NA NA 35.5 127.94 NA NA 47.94 62.79 NA 46.33 81.4
