msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
56.66 0.63 NA NA 57.24 0.44 NA NA 57.62 NA NA
92.24 0.63 NA NA 92.32 0.4 NA NA 93.19 NA NA
52.01 0.78 NA NA 52.51 0.52 NA NA 53.47 NA NA
49.73 0.72 NA NA 49.77 0.47 NA NA 50.98 NA NA
26.77 0.7 NA NA 27.32 0.48 NA NA 29.21 NA NA
90.7 0.77 NA NA 89.29 0.39 NA NA 91.11 NA NA
90.59 0.61 NA NA 91.81 0.39 NA NA 92.72 NA NA
32.61 0.67 NA NA 31.93 0.47 NA NA 33.67 NA NA
80.38 0.73 NA NA 79.51 0.52 NA NA 81.08 NA NA
101.68 0.66 NA NA 101.99 0.42 NA NA 104.09 NA NA
76.47 0.64 NA NA 75.62 0.43 NA NA 77.63 NA NA
109.67 0.64 NA NA 110.16 0.46 NA NA 112.05 NA NA
90.52 0.59 NA NA 90.58 0.39 NA NA 93.83 NA NA
93.13 0.51 NA NA 92.05 0.4 NA NA 93.32 NA NA
130.88 0.74 NA NA 132.5 0.51 NA NA 132.01 NA NA
75.41 0.59 NA NA 76.63 0.42 NA NA 79.02 NA NA
77.09 0.59 NA NA 76.21 0.41 NA NA 79.35 NA NA
93.24 0.56 NA NA 93.73 0.41 NA NA 93.99 NA NA
20.8 0.7 NA NA 20.32 0.41 NA NA 21.76 NA NA
39.42 0.59 NA NA 39.9 0.74 NA NA 41 NA NA
24.67 0.69 NA NA 26.15 0.76 NA NA 27.14 NA NA
91.77 0.65 NA NA 92.16 0.44 NA NA 92.51 NA NA
90.63 0.67 NA NA 90.04 0.44 NA NA 92.11 NA NA
14.78 0.66 NA NA 15.93 0.42 NA NA 16.82 NA NA
181.78 0.57 NA NA 180.14 0.39 NA NA 181.65 NA NA
95.15 0.66 NA NA 93.38 0.51 NA NA 95.82 NA NA
184.38 0.93 NA NA 182.65 0.38 NA NA 183.73 NA NA
110.24 0.66 NA NA 110.71 0.38 NA NA 110.7 NA NA
150.31 0.66 NA NA 148.56 0.36 NA NA 148.81 NA NA
45.83 0.64 NA NA 47 0.45 NA NA 47.33 NA NA
89.49 0.66 NA NA 89.47 0.5 NA NA 90.55 NA NA
15.98 0.68 NA NA 16.8 0.46 NA NA 18.14 NA NA
126.26 0.96 NA NA 125.23 0.36 NA NA 126.83 NA NA
14.07 0.66 NA NA 13.48 0.44 NA NA 15.54 NA NA
52.84 0.7 NA NA 53.13 0.41 NA NA 53.6 NA NA
145.89 0.63 NA NA 144.37 0.36 NA NA 146.24 NA NA
106.95 0.59 NA NA 105.4 0.44 NA NA 106.59 NA NA
104.47 0.63 NA NA 103.48 0.38 NA NA 104.43 NA NA
121.75 0.57 NA NA 118.52 0.39 NA NA 119.36 NA NA
18.79 0.93 NA NA 19.16 0.46 NA NA 20.16 NA NA
20.71 0.59 NA NA 20.1 0.82 NA NA 22.26 NA NA
88.82 0.56 NA NA 88.24 0.5 NA NA 90.03 NA NA
130.08 0.57 NA NA 129.41 0.37 NA NA 130.4 NA NA
126.46 0.55 NA NA 126.33 0.36 NA NA 127.22 NA NA
14.62 0.66 NA NA 14.72 0.48 NA NA 15.91 NA NA
124.78 0.67 NA NA 125.02 0.37 NA NA 126.1 NA NA
65.11 0.69 NA NA 64.68 0.39 NA NA 66.44 NA NA
84.85 0.56 NA NA 85.18 0.36 NA NA 86.91 NA NA
105.79 0.59 NA NA 105.77 0.58 NA NA 106.93 NA NA
91.13 0.55 NA NA 90.95 0.39 NA NA 91.79 NA NA
118.42 0.54 NA NA 118.04 0.39 NA NA 118.96 NA NA
117.78 0.58 NA NA 117.97 0.46 NA NA 119.25 NA NA
46.22 0.66 NA NA 46.81 0.49 NA NA 49.48 NA NA
58.72 0.51 NA NA 58.97 0.37 NA NA 60.23 NA NA
159.23 0.52 NA NA 158.95 0.38 NA NA 160.84 NA NA
85.41 0.55 NA NA 84.51 0.47 NA NA 86.36 NA NA
44.66 0.56 NA NA 44.88 0.37 NA NA 45.95 NA NA
