msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
3600.44 4.14 NA NA 941.66 0.76 NA NA 1067.95 NA NA
641.23 1.27 NA NA 1037.02 0.88 NA NA 928.28 NA NA
3600.42 1.67 NA NA 1190.87 0.69 NA NA 608.31 NA NA
3600.55 1.73 NA NA 1328.88 0.76 NA NA 637.58 NA NA
3600.4 4.31 NA NA 1285.64 0.74 NA NA 1036.15 NA NA
3600.4 1.9 NA NA 1756.19 0.8 NA NA 1075.62 NA NA
3600.44 1.44 NA NA 674.8 0.88 NA NA 897.62 NA NA
3600.42 3.69 NA NA 734.16 0.72 NA NA 1385.9 NA NA
1403.59 0.9 NA NA 1173.71 0.6 NA NA 430.28 NA NA
702.61 1.01 NA NA 636.6 0.81 NA NA 779.76 NA NA
3600.46 2.11 NA NA 1709.73 0.79 NA NA 958.03 NA NA
861.35 1.06 NA NA 812.06 0.61 NA NA 453.2 NA NA
3600.55 2.59 NA NA 1772.7 0.67 NA NA 440.48 NA NA
920.28 1.04 NA NA 1214.44 0.78 NA NA 684.16 NA NA
1453.8 4.81 NA NA 1319.84 0.75 NA NA 1017.46 NA NA
1247.21 0.98 NA NA 860.72 0.71 NA NA 1245.36 NA NA
3600.87 3.57 NA NA 978.77 0.79 NA NA 845.22 NA NA
3600.58 3 NA NA 1356.5 0.79 NA NA 1092.38 NA NA
3600.51 3.12 NA NA 961.07 0.81 NA NA 932.25 NA NA
3600.49 1.79 NA NA 856.27 0.76 NA NA 965.6 NA NA
1842.53 1.04 NA NA 1358.81 0.68 NA NA 582.4 NA NA
3600.49 1.97 NA NA 1658.99 0.68 NA NA 1147.98 NA NA
1475.65 1.91 NA NA 786.19 0.75 NA NA 623.5 NA NA
1875.79 1.09 NA NA 1561.1 0.68 NA NA 704.96 NA NA
3600.67 2.53 NA NA 2227.72 0.76 NA NA 941.43 NA NA
3600.54 1.98 NA NA 1114.36 0.71 NA NA 963.67 NA NA
842.51 1.01 NA NA 768.87 0.79 NA NA 1004.11 NA NA
3600.5 1.75 NA NA 1387.93 0.65 NA NA 1142.73 NA NA
1350.62 1.11 NA NA 1614.35 0.77 NA NA 651.62 NA NA
3600.52 2.11 NA NA 854.46 0.9 NA NA 1047.93 NA NA
1991.73 1.22 NA NA 915.65 0.8 NA NA 848.54 NA NA
1518.79 1.13 NA NA 1625.51 0.78 NA NA 1144.94 NA NA
3600.55 1.44 NA NA 1473.06 1.03 NA NA 1186.04 NA NA
1753.41 1.28 NA NA 831.13 0.71 NA NA 1031.4 NA NA
3600.51 4.32 NA NA 1473.02 0.94 NA NA 1195.28 NA NA
3600.43 1.57 NA NA 1309.24 0.85 NA NA 979.21 NA NA
3600.51 1.29 NA NA 1412.4 0.98 NA NA 921.13 NA NA
3600.51 4.01 NA NA 1710.73 0.78 NA NA 953.85 NA NA
1406.33 1.14 NA NA 768.89 0.71 NA NA 1010.91 NA NA
3600.65 1.49 NA NA 758.74 0.8 NA NA 1050.39 NA NA
1659.56 5.18 NA NA 1680.26 0.68 NA NA 979.88 NA NA
3600.57 1.59 NA NA 1400.22 0.93 NA NA 588.16 NA NA
3600.69 2.12 NA NA 1340.75 0.67 NA NA 570.96 NA NA
3600.5 2.49 NA NA 1907.91 0.66 NA NA 1043.88 NA NA
3600.54 2.05 NA NA 1165.09 0.7 NA NA 977.84 NA NA
1398.69 0.98 NA NA 777.89 0.65 NA NA 701.32 NA NA
3600.42 1.49 NA NA 1396.42 0.79 NA NA 491.42 NA NA
3600.5 3.61 NA NA 1542.02 0.72 NA NA 515.33 NA NA
1482.48 0.88 NA NA 1680.98 0.67 NA NA 957.68 NA NA
3600.51 3.02 NA NA 722.48 0.71 NA NA 621.64 NA NA
3600.54 1.88 NA NA 1404.64 0.71 NA NA 959.2 NA NA
1466.02 2.4 NA NA 857.87 0.8 NA NA 983.56 NA NA
1643.6 1.01 NA NA 1699.63 0.81 NA NA 941.66 NA NA
3600.44 2.43 NA NA 1425.3 0.76 NA NA 1183.82 NA NA
1757.75 0.99 NA NA 1016.18 0.75 NA NA 869.74 NA NA
1783.14 4.11 NA NA 825.94 0.74 NA NA 986.99 NA NA
3600.45 5.21 NA NA 2479.28 0.68 NA NA 895.88 NA NA
2284.61 1.09 NA NA 1630.59 0.96 NA NA 947.44 NA NA
3600.47 3.54 NA NA 700.72 0.9 NA NA 943.02 NA NA
1326.09 0.91 NA NA 1282.36 0.71 NA NA 584.87 NA NA
1786.69 1.47 NA NA 1357.25 0.83 NA NA 994.27 NA NA
1682.13 1.09 NA NA 1780 0.72 NA NA 1120.21 NA NA
1825.94 1.08 NA NA 665.99 0.85 NA NA 1173.27 NA NA
