msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
3600.29 2.71 NA NA 3600.3 2.93 NA NA 3600.81 NA NA
3600.39 2.76 NA NA 3600.39 3.04 NA NA 3600.39 NA NA
3600.39 2.96 NA NA 3600.39 3.3 NA NA 3600.39 NA NA
3600.31 2.66 NA NA 3600.3 2.97 NA NA 3600.29 NA NA
3600.29 3.21 NA NA 3600.29 3.71 NA NA 3600.29 NA NA
3600.3 2.47 NA NA 3600.3 2.7 NA NA 3600.29 NA NA
3600.3 2.61 NA NA 3600.38 2.9 NA NA 3600.29 NA NA
3600.38 2.3 NA NA 3600.29 2.47 NA NA 3600.29 NA NA
3600.29 2.74 NA NA 3600.3 4.12 NA NA 3600.3 NA NA
3600.29 2.98 NA NA 3600.29 3.37 NA NA 3600.3 NA NA
3600.3 2.8 NA NA 3600.29 38.56 NA NA 3600.3 NA NA
3600.29 2.61 NA NA 3600.29 2.85 NA NA 3600.29 NA NA
3600.29 2.4 NA NA 3600.31 2.76 NA NA 3600.29 NA NA
3600.38 2.9 NA NA 3600.4 3.21 NA NA 3600.39 NA NA
3600.35 2.44 NA NA 3600.39 2.7 NA NA 3600.29 NA NA
3600.3 3.3 NA NA 3600.38 3.87 NA NA 3600.38 NA NA
3600.29 2.27 NA NA 3600.34 2.46 NA NA 3600.29 NA NA
3600.29 2.98 NA NA 3600.29 3.56 NA NA 3600.39 NA NA
3600.29 2.53 NA NA 3600.3 2.75 NA NA 3600.29 NA NA
3600.29 2.9 NA NA 3600.29 3.15 NA NA 3600.29 NA NA
3600.29 2.69 NA NA 3600.4 3.1 NA NA 3600.4 NA NA
3600.3 2.86 NA NA 3600.29 3.37 NA NA 3600.4 NA NA
3600.3 2.49 NA NA 3600.3 16.13 NA NA 3600.3 NA NA
3600.29 2.89 NA NA 3600.42 3.26 NA NA 3600.36 NA NA
3600.29 2.45 NA NA 3600.44 2.81 NA NA 3600.31 NA NA
3600.39 2.63 NA NA 3600.3 2.64 NA NA 3600.29 NA NA
3600.4 2.5 NA NA 3600.39 2.64 NA NA 3600.33 NA NA
3600.31 2.9 NA NA 3600.29 3.26 NA NA 3600.29 NA NA
3600.29 2.51 NA NA 3600.29 2.71 NA NA 3600.29 NA NA
3600.3 2.77 NA NA 3600.3 3.07 NA NA 3600.3 NA NA
3600.29 1.92 NA NA 3600.29 10.55 NA NA 3600.29 NA NA
3600.29 2.88 NA NA 3600.29 3.46 NA NA 3600.36 NA NA
3600.41 2.84 NA NA 3600.4 3.01 NA NA 3600.39 NA NA
3600.3 2.43 NA NA 3600.44 2.61 NA NA 3600.3 NA NA
3600.29 2.42 NA NA 3600.3 2.7 NA NA 3600.3 NA NA
3600.29 2.59 NA NA 3600.29 2.87 NA NA 3600.3 NA NA
3600.29 2.69 NA NA 3600.29 21.28 NA NA 3600.29 NA NA
3600.39 2.66 NA NA 3600.29 2.68 NA NA 3600.29 NA NA
3600.29 2.19 NA NA 3600.3 2.19 NA NA 3600.39 NA NA
3600.44 2.3 NA NA 3600.38 2.28 NA NA 3600.53 NA NA
3600.29 2.35 NA NA 3600.39 2.53 NA NA 3600.29 NA NA
3600.44 2.9 NA NA 3600.29 3.11 NA NA 3600.29 NA NA
3600.29 2.49 NA NA 3600.29 2.6 NA NA 3600.29 NA NA
3600.29 2.85 NA NA 3600.29 3.18 NA NA 3600.29 NA NA
3600.31 2.79 NA NA 3600.3 3.11 NA NA 3600.3 NA NA
3600.4 2.58 NA NA 3600.4 3.08 NA NA 3600.4 NA NA
3600.31 2.49 NA NA 3600.29 2.74 NA NA 3600.29 NA NA
3600.4 2.9 NA NA 3600.39 3.26 NA NA 3600.39 NA NA
3600.29 2.75 NA NA 3600.29 42.32 NA NA 3600.39 NA NA
3600.36 2.89 NA NA 3600.29 3.21 NA NA 3600.31 NA NA
3600.34 2.65 NA NA 3600.3 2.92 NA NA 3600.3 NA NA
3600.29 2.25 NA NA 3600.29 6 NA NA 3600.29 NA NA
3600.3 2.68 NA NA 3600.29 3 NA NA 3600.29 NA NA
3600.3 2.79 NA NA 3600.3 3.08 NA NA 3600.29 NA NA
3600.3 2.37 NA NA 3600.3 2.54 NA NA 3600.29 NA NA
3600.39 2.36 NA NA 3600.29 2.46 NA NA 3600.3 NA NA
3600.4 2.88 NA NA 3600.39 3.18 NA NA 3600.39 NA NA
3600.39 2.47 NA NA 3600.29 2.7 NA NA 3600.29 NA NA
3600.31 2.79 NA NA 3600.3 21.33 NA NA 3600.3 NA NA
3600.29 2.7 NA NA 3600.31 21.24 NA NA 3600.38 NA NA
3600.29 2.92 NA NA 3600.29 12.91 NA NA 3600.29 NA NA
3600.3 2.23 NA NA 3600.29 2.34 NA NA 3600.29 NA NA
3600.4 3.01 NA NA 3600.53 3.6 NA NA 3600.32 NA NA
3600.29 3.15 NA NA 3600.3 3.13 NA NA 3600.42 NA NA
3600.29 2.82 NA NA 3600.3 3.14 NA NA 3600.39 NA NA
3600.31 2.32 NA NA 3600.29 2.47 NA NA 3600.31 NA NA
3600.29 2.44 NA NA 3600.29 2.7 NA NA 3600.32 NA NA
3600.3 2.9 NA NA 3600.35 3.34 NA NA 3600.29 NA NA
3600.45 2.45 NA NA 3600.3 2.51 NA NA 3600.33 NA NA
3600.4 3.01 NA NA 3600.4 3.49 NA NA 3600.48 NA NA
3600.29 2.74 NA NA 3600.3 16.86 NA NA 3600.42 NA NA
3600.39 2.63 NA NA 3600.39 2.8 NA NA 3600.44 NA NA
3600.4 2.38 NA NA 3600.33 2.31 NA NA 3600.38 NA NA
3600.29 2.23 NA NA 3600.3 2.37 NA NA 3600.3 NA NA
3600.31 2.45 NA NA 3600.39 2.5 NA NA 3600.39 NA NA
3600.4 2.35 NA NA 3600.3 2.43 NA NA 3600.32 NA NA
3600.39 2.69 NA NA 3600.31 2.61 NA NA 3600.3 NA NA
3600.3 3.1 NA NA 3600.3 3.65 NA NA 3600.43 NA NA
3600.33 2.5 NA NA 3600.3 2.71 NA NA 3600.3 NA NA
3600.29 2.74 NA NA 3600.3 2.97 NA NA 3600.33 NA NA
3600.4 3.04 NA NA 3600.42 3.42 NA NA 3600.41 NA NA
3600.29 2.83 NA NA 3600.29 3.14 NA NA 3600.33 NA NA
3600.3 2.74 NA NA 3600.4 3 NA NA 3600.29 NA NA
3600.39 2.43 NA NA 3600.44 2.57 NA NA 3600.46 NA NA
3600.29 2.4 NA NA 3600.29 2.6 NA NA 3600.37 NA NA
3600.33 2.91 NA NA 3600.29 3.27 NA NA 3600.28 NA NA
3600.29 2.67 NA NA 3600.37 2.87 NA NA 3600.35 NA NA
3600.29 2.78 NA NA 3600.3 3.01 NA NA 3600.28 NA NA
3600.3 2.9 NA NA 3600.48 3.27 NA NA 3600.3 NA NA
3600.29 2.4 NA NA 3600.34 2.7 NA NA 3600.28 NA NA
3600.45 3.22 NA NA 3600.39 3.67 NA NA 3600.39 NA NA
3600.29 2.47 NA NA 3600.36 2.6 NA NA 3600.57 NA NA
3600.29 2.86 NA NA 3600.28 3.2 NA NA 3600.28 NA NA
