msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 37.96 83.14 NA NA 52.23 63.27 NA 50.29 80.07
NA NA 37.8 108.17 NA NA 55.29 58.51 NA 52.45 95.74
NA NA 42.04 109.41 NA NA 53.26 61.2 NA 47.28 73.45
NA NA 41.77 84.21 NA NA 51.63 45.49 NA 49.63 76.91
NA NA 42.27 93.77 NA NA 49.27 62.51 NA 42.21 66.34
NA NA 41.75 80.91 NA NA 47.91 56.9 NA 51.24 150.29
NA NA 43.26 101.84 NA NA 47.87 42.03 NA 51.42 94.49
NA NA 39.5 105.5 NA NA 47.49 45.21 NA 43.73 69.69
NA NA 41.2 87.07 NA NA 49.97 58.76 NA 47.69 101.69
NA NA 43.56 81.69 NA NA 53.11 53.61 NA 48.05 88.44
NA NA 41.48 104.77 NA NA 52.73 58.56 NA 45.43 78.18
NA NA 43.55 107.42 NA NA 52.67 52.33 NA 44.48 71.7
NA NA 43.92 77.15 NA NA 51.67 44.78 NA 50.63 78.67
NA NA 44.1 106.06 NA NA 58.18 63.54 NA 49.08 113.56
NA NA 36.05 106.86 NA NA 48.21 40.73 NA 49.54 199.66
NA NA 40.79 89.99 NA NA 53.6 59.06 NA 44.59 115.19
NA NA 36.82 91.91 NA NA 47.64 61.67 NA 49.32 90.51
NA NA 42.84 95.77 NA NA 54.55 42.14 NA 48.62 126.73
NA NA 42.69 93.54 NA NA 54.18 63.8 NA 51.27 133.42
NA NA 42.19 107.72 NA NA 50.1 42.24 NA 50.27 77.43
NA NA 43.25 103.33 NA NA 51.81 51.17 NA 46.61 140.02
NA NA 38.97 94.97 NA NA 53.3 57.52 NA 49.56 79.18
NA NA 40.13 109.22 NA NA 47.52 58.22 NA 49.73 71.79
NA NA 42.68 106.66 NA NA 50.83 56.59 NA 51.7 224.49
NA NA 43 105.75 NA NA 51.1 71.87 NA 43.94 183.87
NA NA 41.76 81.28 NA NA 48.36 58.46 NA 43.92 79.59
NA NA 41.86 102.68 NA NA 47.62 59.5 NA 42.98 113.73
NA NA 37.06 104.1 NA NA 50.21 49.56 NA 48.89 154.61
NA NA 40.6 110.8 NA NA 53.01 49.14 NA 45.62 92.97
NA NA 46.71 103.11 NA NA 52.11 72.28 NA 47.08 100
NA NA 37.55 100.12 NA NA 48.18 59.26 NA 43.74 65.73
NA NA 40.01 106.51 NA NA 48.85 58.62 NA 48.19 76.1
NA NA 36.36 101.95 NA NA 53.06 44.37 NA 48.36 99.62
NA NA 42.4 99.9 NA NA 52.8 56.05 NA 44.99 99.12
NA NA 36.38 78.5 NA NA 54.33 57.08 NA 46.31 77.95
NA NA 36.92 105.79 NA NA 48.36 39.61 NA 49 125.64
NA NA 41.92 103.53 NA NA 53.32 61.03 NA 52.24 98.65
NA NA 39.87 90.45 NA NA 51.38 41.96 NA 49.26 117.32
NA NA 41.81 102.76 NA NA 49.99 53.65 NA 46.42 147.84
NA NA 42.06 96.39 NA NA 49.67 60.88 NA 49.55 149.47
NA NA 42.28 76.9 NA NA 53.88 47.31 NA 46.86 76.47
NA NA 42.44 97.65 NA NA 51.65 60.81 NA 42.01 136.75
NA NA 42.43 85.92 NA NA 52.51 59.05 NA 47.75 69.67
NA NA 37.56 101.25 NA NA 52.32 40.41 NA 42.41 91.69
NA NA 41.14 104.91 NA NA 47.62 60.09 NA 50.35 95.24
NA NA 37.24 100.36 NA NA 53.96 62.15 NA 50.17 74.07
NA NA 37.35 90.37 NA NA 53.53 60.33 NA 44.53 99.59
NA NA 40.04 86.94 NA NA 52.79 43.18 NA 51.96 141.41
NA NA 42.77 77.43 NA NA 55.51 57.7 NA 49.88 87.36
NA NA 46.27 90.82 NA NA 53.06 50.71 NA 44.87 136.78
NA NA 43.7 88.46 NA NA 50.6 40.06 NA 44.2 65.56
NA NA 43.34 107.74 NA NA 51.74 40.4 NA 48.36 85.02
NA NA 37.61 91.7 NA NA 52 50.89 NA 47.9 86.66
NA NA 38.14 95.59 NA NA 52.72 41.74 NA 43.07 108.19
NA NA 38.18 100.06 NA NA 48.01 44.63 NA 46.55 66.57
NA NA 36.56 90.22 NA NA 51.87 44.75 NA 49.97 196.26
NA NA 39.85 102.48 NA NA 50.85 58.18 NA 48.67 89.34
NA NA 37.69 106.11 NA NA 49.67 57.63 NA 44.3 70.25
NA NA 36.3 109.21 NA NA 52.47 59.06 NA 50.32 143.82
NA NA 37.4 106.96 NA NA 52.32 51.08 NA 45.22 139.27
NA NA 42.87 81.35 NA NA 49.74 56.65 NA 44.34 75.23
NA NA 37.24 98.21 NA NA 49.15 41.36 NA 49.97 95.33
NA NA 41.27 105.47 NA NA 54.02 62.2 NA 50.42 101.16
NA NA 41.35 96.49 NA NA 53.17 60.44 NA 46.04 87.78
NA NA 41.28 105.83 NA NA 51.69 52.72 NA 48.27 103.77
NA NA 44.67 110.29 NA NA 53.85 59.98 NA 46.25 113.05
NA NA 37.13 94.41 NA NA 55.45 60.83 NA 43.84 148.27
NA NA 36.87 97 NA NA 51.36 59.56 NA 43.54 63.75
NA NA 41.33 103.89 NA NA 53.91 59.1 NA 44.83 76.77
NA NA 43.09 90.77 NA NA 55.58 56.02 NA 48.07 85.06
NA NA 41.35 101.66 NA NA 50.38 46.86 NA 43.66 76.45
NA NA 39.07 110.74 NA NA 48.82 60.84 NA 43.88 117.32
NA NA 43.65 104.75 NA NA 52.02 56.17 NA 50.77 69.22
NA NA 40.06 88.68 NA NA 48.43 59.28 NA 49.8 92.03
NA NA 42.77 81.08 NA NA 53.63 45.91 NA 46.25 72.42
NA NA 42.11 97.59 NA NA 52.86 49.28 NA 47.43 63.02
NA NA 43.12 104.5 NA NA 46.87 46.21 NA 41.91 97.58
NA NA 38.03 82.92 NA NA 49.86 58.68 NA 48.6 66.51
NA NA 38.34 81.46 NA NA 47.78 56.84 NA 43.19 116.37
NA NA 39.51 80.42 NA NA 47.07 54.91 NA 47.57 77.13
NA NA 42.54 81.01 NA NA 48.52 58.99 NA 48.11 173.29
NA NA 36.73 86.71 NA NA 53.76 58.77 NA 42.52 125.4
NA NA 42.46 91.3 NA NA 51.7 45.41 NA 51.98 94.52
NA NA 43.07 99.15 NA NA 48.69 48.12 NA 42.94 72.99
NA NA 36.92 102.33 NA NA 52.99 57.51 NA 48.54 100.27
NA NA 43.76 95.25 NA NA 51.94 56.61 NA 43.93 93.97
NA NA 41.53 85.75 NA NA 51.21 45.69 NA 45.93 120.53
NA NA 41.16 83.82 NA NA 52.11 57.91 NA 47.38 77.34
NA NA 43.97 78.78 NA NA 51.31 42.51 NA 45.46 91.54
NA NA 36.6 98.84 NA NA 52.95 57.08 NA 46.45 74.43
NA NA 40.88 104.16 NA NA 51.4 41.08 NA 43.41 101.31
NA NA 38.58 79.31 NA NA 48.05 59.99 NA 49.73 76.46
NA NA 37.27 99.29 NA NA 51.28 57.42 NA 43.42 78.02
NA NA 42.36 86.85 NA NA 46.75 57.72 NA 44.14 114.07
NA NA 39.99 98.29 NA NA 51.41 53.54 NA 45.02 123.4
NA NA 36.36 79.32 NA NA 48.64 41.53 NA 42.47 190.05
NA NA 42.85 79.72 NA NA 47.25 44.36 NA 48.12 80.04
NA NA 40.44 90.05 NA NA 49.97 56.53 NA 46.56 137.18
NA NA 36.4 99.9 NA NA 47.36 58.45 NA 43.69 64.2
NA NA 41.23 81.41 NA NA 52.43 63.77 NA 43.5 66.49
