msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
3600.69 3.33 NA NA 3600.29 3.59 NA NA 3600.32 NA NA
3600.29 3.03 NA NA 3600.3 3.26 NA NA 3600.3 NA NA
3600.58 2.79 NA NA 3600.3 3.08 NA NA 3600.3 NA NA
3600.36 2.86 NA NA 3600.29 3.01 NA NA 3600.42 NA NA
3534.93 3.56 NA NA 3600.3 4.06 NA NA 3600.31 NA NA
3600.78 3.15 NA NA 3600.32 3.67 NA NA 3600.3 NA NA
3601.71 3.7 NA NA 3600.3 4.23 NA NA 3600.31 NA NA
3600.68 3.26 NA NA 3600.31 3.7 NA NA 3600.3 NA NA
3600.41 3.48 NA NA 3600.42 3.89 NA NA 3600.43 NA NA
3600.32 3.39 NA NA 3600.38 3.82 NA NA 3600.29 NA NA
3600.49 3.2 NA NA 3600.3 3.51 NA NA 3600.31 NA NA
3473.48 3.41 NA NA 3600.32 16.23 NA NA 3600.4 NA NA
3600.41 2.96 NA NA 3600.5 3.39 NA NA 3600.3 NA NA
3475.61 3.17 NA NA 3600.3 3.47 NA NA 3600.29 NA NA
3600.71 3.93 NA NA 3600.32 43.82 NA NA 3600.31 NA NA
3602.09 3.46 NA NA 3600.31 3.93 NA NA 3600.3 NA NA
3600.93 3.18 NA NA 3600.46 3.3 NA NA 3600.33 NA NA
3600.43 3.56 NA NA 3600.44 3.92 NA NA 3600.42 NA NA
3600.96 3 NA NA 3600.32 215.39 NA NA 3600.41 NA NA
3600.37 2.8 NA NA 3600.31 2.98 NA NA 3600.36 NA NA
3600.3 2.89 NA NA 3600.29 3.19 NA NA 3600.32 NA NA
3601.01 2.91 NA NA 3600.4 16.39 NA NA 3600.45 NA NA
3436.2 3.55 NA NA 3600.31 4.01 NA NA 3600.41 NA NA
3358.45 2.94 NA NA 3600.41 2.99 NA NA 3600.41 NA NA
3340.5 2.35 NA NA 3600.49 1.92 NA NA 3600.45 NA NA
3515.61 3.93 NA NA 3600.42 4.25 NA NA 3600.31 NA NA
3600.34 3.52 NA NA 3600.41 3.46 NA NA 3600.3 NA NA
3600.91 3.28 NA NA 3600.4 3.56 NA NA 3600.31 NA NA
3600.56 3.53 NA NA 3600.42 25.5 NA NA 3600.42 NA NA
3601.87 3.51 NA NA 3600.33 210.85 NA NA 3600.33 NA NA
3600.37 1.93 NA NA 3600.47 1.61 NA NA 3600.32 NA NA
3600.31 2.85 NA NA 3600.35 84.76 NA NA 3600.29 NA NA
3601.11 3.66 NA NA 3600.43 4.01 NA NA 3600.44 NA NA
3259.63 3.52 NA NA 3600.32 3.81 NA NA 3600.33 NA NA
3315.37 2.77 NA NA 3600.31 2.93 NA NA 3600.3 NA NA
3601.07 3.6 NA NA 3600.32 3.98 NA NA 3600.33 NA NA
3601.31 2.87 NA NA 3600.3 3.17 NA NA 3600.37 NA NA
3600.29 2.77 NA NA 3600.32 2.89 NA NA 3600.39 NA NA
3600.32 3.8 NA NA 3600.34 4.4 NA NA 3600.3 NA NA
3600.85 2.99 NA NA 3600.35 3.56 NA NA 3600.39 NA NA
3600.3 2.94 NA NA 3600.32 36.77 NA NA 3600.31 NA NA
3600.42 3.6 NA NA 3600.44 3.91 NA NA 3600.41 NA NA
3601.11 2.75 NA NA 3601.6 3.23 NA NA 3600.46 NA NA
3602.03 2.62 NA NA 3600.45 2.74 NA NA 3600.34 NA NA
3601.24 3.03 NA NA 3600.41 4.34 NA NA 3600.43 NA NA
3600.42 3.56 NA NA 3600.42 4.03 NA NA 3600.43 NA NA
3480.6 3.15 NA NA 3600.4 3.19 NA NA 3600.41 NA NA
3295.82 3.63 NA NA 3600.31 4.06 NA NA 3600.44 NA NA
3602.16 2.95 NA NA 3600.42 3.29 NA NA 3600.34 NA NA
3434.26 2.29 NA NA 3600.3 1.64 NA NA 3600.32 NA NA
3601.65 2.84 NA NA 3600.32 2.97 NA NA 3600.42 NA NA
3600.36 3.11 NA NA 3600.34 3.43 NA NA 3600.35 NA NA
3602.18 3.12 NA NA 3600.31 3.36 NA NA 3600.33 NA NA
3420.42 3.47 NA NA 3600.34 3.78 NA NA 3600.3 NA NA
3341.7 2.34 NA NA 3600.31 2.79 NA NA 3600.3 NA NA
3319.31 3.07 NA NA 3600.44 2.94 NA NA 3600.33 NA NA
3602.18 2.83 NA NA 3600.32 16.5 NA NA 3600.32 NA NA
3376.04 3.44 NA NA 3600.31 3.69 NA NA 3600.34 NA NA
3601.3 2.98 NA NA 3600.42 3.08 NA NA 3600.32 NA NA
3340.34 3.55 NA NA 3600.4 3.88 NA NA 3600.31 NA NA
3578.36 3.77 NA NA 3600.39 23.28 NA NA 3600.33 NA NA
3562.6 3.32 NA NA 3600.3 3.85 NA NA 3600.48 NA NA
3463.02 3.49 NA NA 3600.32 4.02 NA NA 3600.31 NA NA
3601.27 2.9 NA NA 3600.33 3.37 NA NA 3600.34 NA NA
3601.17 2.85 NA NA 3600.33 2.88 NA NA 3600.38 NA NA
3600.43 3.41 NA NA 3600.42 3.51 NA NA 3600.41 NA NA
3600.98 2.45 NA NA 3601.02 50.08 NA NA 3600.42 NA NA
3601.86 3.42 NA NA 3600.3 3.85 NA NA 3600.32 NA NA
3601.18 3.63 NA NA 3600.41 3.95 NA NA 3600.4 NA NA
3600.42 2.9 NA NA 3600.34 3.39 NA NA 3600.33 NA NA
3600.42 2.58 NA NA 3600.4 2.77 NA NA 3600.42 NA NA
3600.37 3.29 NA NA 3600.38 4.48 NA NA 3600.4 NA NA
3601.15 3.47 NA NA 3600.3 68.02 NA NA 3600.29 NA NA
3601.91 2.59 NA NA 3600.39 2.82 NA NA 3600.3 NA NA
3600.42 3.16 NA NA 3600.3 3.27 NA NA 3600.3 NA NA
3601.21 2.46 NA NA 3600.31 2.52 NA NA 3600.3 NA NA
3348.86 3.57 NA NA 3600.3 3.52 NA NA 3600.3 NA NA
3221.13 3.4 NA NA 3600.3 3.55 NA NA 3600.3 NA NA
3602.4 3.16 NA NA 3600.31 3.47 NA NA 3600.32 NA NA
3600.34 3.12 NA NA 3600.31 47.46 NA NA 3600.34 NA NA
3600.46 3.15 NA NA 3600.33 3.67 NA NA 3600.33 NA NA
3350.78 3.19 NA NA 3600.31 3.49 NA NA 3600.33 NA NA
3602.02 3.41 NA NA 3600.31 3.88 NA NA 3600.36 NA NA
3601.43 3.09 NA NA 3600.3 3.3 NA NA 3600.35 NA NA
3601.87 3.63 NA NA 3600.32 4.03 NA NA 3600.4 NA NA
3600.39 3.31 NA NA 3600.31 3.6 NA NA 3600.36 NA NA
3600.95 3.06 NA NA 3600.32 3.45 NA NA 3600.32 NA NA
3600.3 3.21 NA NA 3600.31 3.61 NA NA 3600.36 NA NA
3600.31 3.42 NA NA 3600.38 3.68 NA NA 3600.35 NA NA
3601.14 3.28 NA NA 3600.45 3.71 NA NA 3600.46 NA NA
3600.81 3.21 NA NA 3600.36 3.11 NA NA 3600.39 NA NA
3600.98 3.17 NA NA 3601 3.11 NA NA 3600.33 NA NA
3601 3.67 NA NA 3600.34 3.92 NA NA 3600.33 NA NA
3601.81 1.96 NA NA 3600.36 1.57 NA NA 3600.35 NA NA
3600.95 3.47 NA NA 3600.36 3.67 NA NA 3600.35 NA NA
3600.42 2.99 NA NA 3600.32 3.27 NA NA 3600.36 NA NA
3600.62 3.14 NA NA 3600.33 3.53 NA NA 3600.35 NA NA
3600.33 3.16 NA NA 3600.35 3.52 NA NA 3600.32 NA NA
3601.85 2.64 NA NA 3600.37 3.43 NA NA 3600.32 NA NA
3602.34 3.39 NA NA 3600.33 3.77 NA NA 3600.31 NA NA
