msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
3.14 0.48 NA NA 3.98 0.42 NA NA 5.18 NA NA
4.38 0.57 NA NA 3.66 0.54 NA NA 4.58 NA NA
3.4 0.5 NA NA 3.69 0.53 NA NA 4.83 NA NA
3.63 0.47 NA NA 3.68 0.4 NA NA 6.67 NA NA
3.26 0.54 NA NA 4.01 0.44 NA NA 4.61 NA NA
3.53 0.62 NA NA 3.85 0.57 NA NA 4.45 NA NA
3.35 0.56 NA NA 3.89 0.46 NA NA 4.63 NA NA
3.28 0.54 NA NA 4.02 0.56 NA NA 4.46 NA NA
3.1 0.52 NA NA 3.93 0.45 NA NA 4.46 NA NA
3.95 0.64 NA NA 3.99 0.56 NA NA 5.49 NA NA
3.28 0.55 NA NA 3.86 0.59 NA NA 4.64 NA NA
4.01 0.66 NA NA 3.66 0.56 NA NA 4.48 NA NA
3.56 0.61 NA NA 3.7 0.53 NA NA 4.44 NA NA
3.33 0.55 NA NA 3.76 0.49 NA NA 4.77 NA NA
3.21 0.59 NA NA 3.9 0.44 NA NA 4.73 NA NA
3.19 0.59 NA NA 3.87 0.44 NA NA 4.5 NA NA
3.37 0.47 NA NA 3.73 0.48 NA NA 4.65 NA NA
3.25 0.48 NA NA 3.99 0.49 NA NA 4.41 NA NA
3.15 0.7 NA NA 4.07 0.6 NA NA 4.62 NA NA
3.94 1.98 NA NA 3.56 0.46 NA NA 4.36 NA NA
3.31 0.51 NA NA 3.72 0.42 NA NA 4.45 NA NA
3.41 0.48 NA NA 3.6 0.42 NA NA 5.28 NA NA
3.28 0.48 NA NA 3.69 0.41 NA NA 5.54 NA NA
3.35 0.52 NA NA 3.99 0.52 NA NA 4.5 NA NA
3.19 0.48 NA NA 3.95 0.43 NA NA 4.83 NA NA
3.37 0.48 NA NA 3.89 0.46 NA NA 4.55 NA NA
