msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
1.26 0.64 NA NA 1.44 0.8 NA NA 1.76 NA NA
1.19 0.67 NA NA 1.44 9.2 NA NA 1.67 NA NA
1.19 0.58 NA NA 1.53 30.44 NA NA 1.58 NA NA
1.25 0.73 NA NA 1.49 0.63 NA NA 1.55 NA NA
1.26 0.56 NA NA 1.65 0.56 NA NA 2.47 NA NA
1.3 0.55 NA NA 1.44 0.57 NA NA 1.65 NA NA
1.35 0.53 NA NA 1.75 0.5 NA NA 1.7 NA NA
1.44 0.6 NA NA 1.45 0.62 NA NA 1.64 NA NA
1.44 0.69 NA NA 1.56 0.63 NA NA 1.67 NA NA
1.46 0.7 NA NA 1.57 0.75 NA NA 1.67 NA NA
1.36 0.66 NA NA 1.52 0.66 NA NA 1.6 NA NA
1.26 0.59 NA NA 1.49 0.64 NA NA 2.41 NA NA
1.27 0.59 NA NA 1.59 4.86 NA NA 1.73 NA NA
1.45 0.7 NA NA 1.51 0.69 NA NA 1.62 NA NA
1.29 0.65 NA NA 1.62 0.69 NA NA 1.81 NA NA
1.29 0.54 NA NA 1.33 0.71 NA NA 1.54 NA NA
1.24 0.71 NA NA 1.37 0.64 NA NA 1.64 NA NA
1.3 0.53 NA NA 1.49 0.61 NA NA 1.68 NA NA
1.27 0.58 NA NA 1.31 0.65 NA NA 1.66 NA NA
1.42 0.6 NA NA 1.54 0.84 NA NA 1.84 NA NA
1.36 0.58 NA NA 1.42 0.72 NA NA 1.72 NA NA
1.41 0.67 NA NA 1.49 0.63 NA NA 1.72 NA NA
1.43 0.59 NA NA 1.56 0.62 NA NA 1.69 NA NA
1.45 0.67 NA NA 1.47 0.7 NA NA 1.75 NA NA
1.34 0.54 NA NA 1.4 0.61 NA NA 1.76 NA NA
1.31 0.68 NA NA 1.61 0.77 NA NA 1.69 NA NA
1.29 0.62 NA NA 1.7 0.62 NA NA 1.67 NA NA
1.45 0.62 NA NA 1.61 0.67 NA NA 1.69 NA NA
1.44 0.55 NA NA 1.51 0.51 NA NA 1.7 NA NA
1.29 0.53 NA NA 1.46 0.55 NA NA 1.74 NA NA
1.33 0.53 NA NA 1.42 0.53 NA NA 1.66 NA NA
1.32 0.69 NA NA 1.61 0.64 NA NA 1.79 NA NA
1.38 0.64 NA NA 1.59 0.53 NA NA 1.63 NA NA
1.32 0.58 NA NA 1.44 0.63 NA NA 2.34 NA NA
1.24 0.56 NA NA 1.44 0.67 NA NA 1.72 NA NA
1.32 0.64 NA NA 1.41 0.96 NA NA 1.73 NA NA
1.3 0.55 NA NA 1.4 9.42 NA NA 1.64 NA NA
1.39 0.56 NA NA 2.89 0.64 NA NA 1.72 NA NA
1.37 0.6 NA NA 2.6 0.64 NA NA 1.73 NA NA
1.47 2.15 NA NA 1.46 0.58 NA NA 1.75 NA NA
