msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 118.63 177.38 NA NA 131.09 74.86 NA 124.33 128.91
NA NA 121.61 148.53 NA NA 132.31 92.01 NA 125.5 116.58
NA NA 120.51 153.42 NA NA 135.01 81.05 NA 122.49 107.82
NA NA 123.62 143.71 NA NA 131.6 88.28 NA 125.71 119.27
NA NA 123.17 138.44 NA NA 134.36 81.25 NA 121.56 110.93
NA NA 119.86 138.18 NA NA 130.62 87.81 NA 123.47 125.01
NA NA 120.7 133.83 NA NA 132.71 74.01 NA 121.74 121.2
NA NA 121.38 135.97 NA NA 134.02 89.06 NA 124.92 113.83
NA NA 121.69 136.69 NA NA 132.22 69.15 NA 124.39 140.81
NA NA 119.99 136.1 NA NA 132.45 67.41 NA 123.95 135.03
NA NA 121.91 145.24 NA NA 135.36 91.74 NA 122.07 105.45
NA NA 123.94 155.66 NA NA 133.68 73.7 NA 124.58 123.4
NA NA 121.14 173.02 NA NA 131.43 67.32 NA 122.29 122.02
NA NA 119.85 163.87 NA NA 131.53 89.21 NA 124.57 107.31
NA NA 121.93 147.84 NA NA 133.69 85.91 NA 121.53 127.41
NA NA 122.41 164.14 NA NA 131.51 94 NA 125.1 107.27
NA NA 122.24 134.25 NA NA 133.29 66.14 NA 123.8 125.28
NA NA 120.23 144.01 NA NA 131.14 64.45 NA 123.03 120.18
NA NA 119.71 175.64 NA NA 133.81 73.77 NA 126.04 186.74
NA NA 120.26 164.13 NA NA 131.15 66.04 NA 122.98 125.81
NA NA 122.62 161.59 NA NA 135.15 93.57 NA 125.48 201.11
NA NA 119.48 148.34 NA NA 131.86 73.89 NA 122.43 137.61
NA NA 119.3 133.18 NA NA 131.49 66.99 NA 124.19 160.97
NA NA 122.38 190.5 NA NA 131.82 91.31 NA 125.47 121.71
NA NA 123.15 174.74 NA NA 134.32 66.4 NA 123.16 122.3
NA NA 291.4 1437.09 NA NA 134.86 93.34 NA 125.31 232.6
NA NA 123.61 161.3 NA NA 131.98 99.38 NA 122.58 128.4
NA NA 122.5 148.67 NA NA 130.86 73.08 NA 124.09 171.1
NA NA 120.97 141.6 NA NA 130.6 89.35 NA 122.89 111.49
