msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
7.3 1.19 NA NA 7.06 1.24 NA NA 8.17 NA NA
6.36 1.4 NA NA 6.25 1.62 NA NA 7.54 NA NA
5.82 1.22 NA NA 5.48 1.38 NA NA 6.66 NA NA
7.43 1.25 NA NA 7.25 1.38 NA NA 8.38 NA NA
7.82 1.2 NA NA 7.73 15.08 NA NA 8.92 NA NA
9.56 1.24 NA NA 9.47 1.45 NA NA 10.2 NA NA
5.54 1.23 NA NA 5.34 1.32 NA NA 6.47 NA NA
5.61 1 NA NA 5.37 1 NA NA 6.6 NA NA
5.94 1.23 NA NA 5.2 1.42 NA NA 6.28 NA NA
6.39 1.13 NA NA 5.96 1.19 NA NA 7.3 NA NA
9.21 1.24 NA NA 9.07 1.61 NA NA 9.64 NA NA
5.26 1.31 NA NA 5.25 1.51 NA NA 6.29 NA NA
5.42 1.26 NA NA 5.18 1.42 NA NA 6.43 NA NA
14.49 1.2 NA NA 14.38 1.52 NA NA 15.22 NA NA
7.95 1 NA NA 7.79 1.16 NA NA 8.97 NA NA
6.1 1.09 NA NA 6.1 1.53 NA NA 6.64 NA NA
7.05 1.19 NA NA 6.77 1.21 NA NA 7.99 NA NA
5.55 1.02 NA NA 4.94 0.94 NA NA 6.63 NA NA
5.24 1.32 NA NA 5.03 1.33 NA NA 6.67 NA NA
5.78 1.24 NA NA 5.6 1.27 NA NA 6.9 NA NA
5.34 1.13 NA NA 4.92 1.29 NA NA 6.2 NA NA
6.39 1.04 NA NA 6.09 1.14 NA NA 7.2 NA NA
8.93 1.06 NA NA 8.9 1.46 NA NA 9.89 NA NA
6.92 1.25 NA NA 6.66 1.42 NA NA 7.84 NA NA
5.69 1.04 NA NA 5.39 1.12 NA NA 6.47 NA NA
5.45 1.11 NA NA 5.14 10.46 NA NA 6.5 NA NA
5.42 1.06 NA NA 4.93 1.2 NA NA 6.12 NA NA
12.09 1.07 NA NA 11.92 1.8 NA NA 13.13 NA NA
14.45 1.19 NA NA 14.17 1.54 NA NA 15.51 NA NA
12.08 0.94 NA NA 12.65 1.05 NA NA 13.19 NA NA
5.58 1.06 NA NA 5.52 6.03 NA NA 6.64 NA NA
6.41 1.3 NA NA 5.82 6.1 NA NA 6.81 NA NA
7.22 1.26 NA NA 7.27 1.58 NA NA 8.37 NA NA
5.14 1.01 NA NA 5.6 1.17 NA NA 6.16 NA NA
5.52 1.29 NA NA 5.31 1.31 NA NA 6.77 NA NA
7.38 1.17 NA NA 7.12 1.35 NA NA 8.13 NA NA
5.97 1.14 NA NA 5.7 1.59 NA NA 6.56 NA NA
7.03 1.18 NA NA 6.45 1.35 NA NA 7.75 NA NA
5.65 1.17 NA NA 5.41 1640.24 NA NA 6.18 NA NA
7.63 1.25 NA NA 7.58 58.95 NA NA 8.16 NA NA
12.66 1.29 NA NA 12.78 1.46 NA NA 13.19 NA NA
5.75 1.16 NA NA 5.83 1.3 NA NA 6.86 NA NA
6.4 1.22 NA NA 5.88 1.63 NA NA 6.99 NA NA
5.78 0.99 NA NA 5.33 1.09 NA NA 6.75 NA NA
6.25 1.15 NA NA 5.94 1.29 NA NA 6.8 NA NA
5.42 1.15 NA NA 5.32 1.28 NA NA 6.39 NA NA
5.12 1 NA NA 4.63 1.05 NA NA 6.13 NA NA
5.92 1.21 NA NA 5.44 1.22 NA NA 6.56 NA NA
5.37 1.28 NA NA 5.02 1.42 NA NA 6 NA NA
5.92 1.35 NA NA 5.54 1.86 NA NA 6.65 NA NA
5.25 1.06 NA NA 5.31 1.15 NA NA 6.18 NA NA
5.06 1.4 NA NA 5.01 1.37 NA NA 6.46 NA NA
5.86 1.14 NA NA 5.64 1.7 NA NA 7.05 NA NA
5.73 1.02 NA NA 5.25 1.16 NA NA 6.81 NA NA
