msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 38.32 101.79 NA NA 48.97 41.23 NA 45.39 76.77
NA NA 39.28 105.24 NA NA 49.6 57.78 NA 45.05 80.7
NA NA 38.48 99.35 NA NA 47.4 55.03 NA 45.24 74.18
NA NA 37.93 101.71 NA NA 49.18 56.96 NA 45.39 105.88
NA NA 37.72 101.88 NA NA 48.74 55.87 NA 46.29 76.34
NA NA 38.47 100 NA NA 46.27 54.53 NA 46.15 85.73
NA NA 37.48 107.2 NA NA 51.17 55.4 NA 45.33 104.69
NA NA 37.16 87.86 NA NA 49.86 54.62 NA 44.36 95.94
NA NA 39.03 115.19 NA NA 47.96 56.12 NA 43.14 75.97
NA NA 34.17 77.4 NA NA 48.68 54.61 NA 44.05 73.13
NA NA 38.13 117.11 NA NA 49.72 56.86 NA 43.95 74.89
NA NA 38.19 101.74 NA NA 48.98 56.7 NA 44.82 102.42
NA NA 39.17 97.36 NA NA 49.46 56.49 NA 45.43 88.12
NA NA 40.03 91.16 NA NA 48.77 40.67 NA 45.07 75.07
NA NA 38.54 106.1 NA NA 49.47 60.14 NA 42.69 74.34
NA NA 39.38 78.33 NA NA 46.81 59.8 NA 45.7 75.44
NA NA 38.91 83.01 NA NA 45.91 53.94 NA 44.42 73.04
NA NA 37.11 93.51 NA NA 46.74 53.78 NA 44.11 76.31
NA NA 35.9 84.93 NA NA 48.61 57.49 NA 44.19 81.05
NA NA 37.49 105.06 NA NA 44.92 55.69 NA 44.55 69.49
NA NA 38.25 91.61 NA NA 46.89 49.99 NA 44.23 95.62
NA NA 37.8 94.38 NA NA 45.96 44.61 NA 42.06 74.71
NA NA 37.57 94.55 NA NA 47.97 56.97 NA 42.45 72.76
NA NA 34.64 97.95 NA NA 48.23 55.03 NA 43.1 72.8
NA NA 36.59 100.53 NA NA 49.83 55.88 NA 44.23 74.95
NA NA 35.77 100.09 NA NA 49.14 54.28 NA 43.68 106.2
NA NA 38.35 101.68 NA NA 48.37 40.89 NA 43.51 110.31
