msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
223.05 0.52 NA NA 225.8 0.37 NA NA 224.62 NA NA
317.97 0.65 NA NA 314.2 0.39 NA NA 315.38 NA NA
321.42 0.51 NA NA 324.23 0.38 NA NA 322.27 NA NA
227.61 0.73 NA NA 227.87 0.47 NA NA 231.57 NA NA
153.02 0.75 NA NA 150.59 0.39 NA NA 151.65 NA NA
150.09 0.64 NA NA 150.4 0.38 NA NA 151.33 NA NA
336.04 0.62 NA NA 336.39 0.4 NA NA 337.33 NA NA
151.89 0.64 NA NA 150.37 0.39 NA NA 151.39 NA NA
262.46 0.53 NA NA 262.44 0.38 NA NA 262.65 NA NA
218.65 0.63 NA NA 222.2 0.39 NA NA 220.08 NA NA
333.41 0.65 NA NA 335.15 0.39 NA NA 335.54 NA NA
174.47 0.61 NA NA 174.46 0.38 NA NA 175.05 NA NA
231.65 0.7 NA NA 230.29 0.37 NA NA 230.79 NA NA
194.32 0.64 NA NA 193.04 0.38 NA NA 194.33 NA NA
269.91 0.72 NA NA 269.74 0.47 NA NA 270.66 NA NA
216.32 0.58 NA NA 217.09 0.37 NA NA 218.21 NA NA
162 0.61 NA NA 162.13 0.37 NA NA 162.74 NA NA
18.13 0.6 NA NA 18.12 0.4 NA NA 19.27 NA NA
365.97 0.73 NA NA 365.89 0.37 NA NA 365.03 NA NA
122.78 0.6 NA NA 124.35 0.5 NA NA 126.02 NA NA
205.17 0.62 NA NA 205.53 0.39 NA NA 206.43 NA NA
247.67 0.52 NA NA 249.14 0.37 NA NA 248.58 NA NA
266.25 0.68 NA NA 267.74 0.39 NA NA 267.15 NA NA
375.05 0.76 NA NA 377.34 0.38 NA NA 378.61 NA NA
10.79 0.67 NA NA 10.38 0.37 NA NA 12.04 NA NA
308.9 0.6 NA NA 305.89 0.37 NA NA 307.49 NA NA
326.07 0.51 NA NA 328.1 0.38 NA NA 326.65 NA NA
156.85 0.73 NA NA 156.92 0.49 NA NA 157.84 NA NA
185.89 0.64 NA NA 185.53 0.5 NA NA 186.52 NA NA
279.17 0.63 NA NA 279.49 0.37 NA NA 279.94 NA NA
198.51 0.61 NA NA 198.21 0.47 NA NA 200.4 NA NA
243.45 0.5 NA NA 243.12 0.38 NA NA 245.36 NA NA
143.09 0.72 NA NA 142.37 0.37 NA NA 143.26 NA NA
297.34 0.53 NA NA 295.77 0.37 NA NA 296.98 NA NA
210.48 0.67 NA NA 210.17 0.58 NA NA 211.49 NA NA
295.14 0.72 NA NA 294.67 0.46 NA NA 299.55 NA NA
117.2 0.62 NA NA 116.89 0.46 NA NA 118.5 NA NA
226.8 0.51 NA NA 226.71 0.38 NA NA 227.36 NA NA
197.83 0.64 NA NA 198.58 0.38 NA NA 199.63 NA NA
259.96 0.61 NA NA 259.36 0.37 NA NA 260.06 NA NA
324.35 0.71 NA NA 322.26 0.36 NA NA 324.7 NA NA
168.15 0.62 NA NA 169.29 0.37 NA NA 168.46 NA NA
12.93 0.62 NA NA 13.01 0.38 NA NA 14.32 NA NA
172.08 0.63 NA NA 172.3 0.38 NA NA 173.45 NA NA
302.14 0.61 NA NA 302.32 0.37 NA NA 303.38 NA NA
205.98 0.62 NA NA 206.2 0.37 NA NA 205.31 NA NA
180.48 0.5 NA NA 180.59 0.37 NA NA 181.67 NA NA
400.04 0.62 NA NA 398.21 0.36 NA NA 399.93 NA NA
289.16 0.62 NA NA 288.92 0.37 NA NA 289.74 NA NA
204.5 0.64 NA NA 204.94 0.38 NA NA 205.4 NA NA
276.8 0.54 NA NA 276.12 0.39 NA NA 277.62 NA NA
187.2 0.62 NA NA 186.24 0.48 NA NA 187.92 NA NA
260.17 0.61 NA NA 260.15 0.37 NA NA 261.44 NA NA
159.2 0.6 NA NA 158.27 0.36 NA NA 159.53 NA NA
210.36 0.59 NA NA 209.54 0.39 NA NA 210.8 NA NA
134.11 0.63 NA NA 134.23 0.52 NA NA 135.47 NA NA
296.13 0.61 NA NA 297.79 0.37 NA NA 298.35 NA NA
212.06 0.49 NA NA 212.42 0.38 NA NA 213.4 NA NA
241.87 0.64 NA NA 241.52 0.37 NA NA 241.88 NA NA
217.26 0.61 NA NA 217.62 0.37 NA NA 219.01 NA NA
398.22 0.63 NA NA 397.98 0.37 NA NA 398.86 NA NA
254.3 0.69 NA NA 253.74 0.45 NA NA 254.12 NA NA
339.14 0.6 NA NA 339.46 0.37 NA NA 339.89 NA NA
166.76 0.6 NA NA 166.03 0.38 NA NA 166.81 NA NA
405.32 0.63 NA NA 405.9 0.4 NA NA 404.65 NA NA
227.06 0.62 NA NA 227.85 0.38 NA NA 228.32 NA NA
186.76 0.62 NA NA 186.79 0.47 NA NA 187.08 NA NA
273.92 0.62 NA NA 274.27 0.37 NA NA 273.69 NA NA
251.88 0.62 NA NA 251.47 0.39 NA NA 252.26 NA NA
168.08 0.51 NA NA 167.35 0.37 NA NA 168.64 NA NA
273.48 0.54 NA NA 273.61 0.47 NA NA 274.45 NA NA
161.46 0.53 NA NA 161.29 0.38 NA NA 163.41 NA NA
213.11 0.64 NA NA 211.98 0.37 NA NA 214.02 NA NA
220.35 0.64 NA NA 219.77 0.38 NA NA 221.46 NA NA
192.67 0.74 NA NA 193.82 0.37 NA NA 195.27 NA NA
370.86 0.52 NA NA 370.68 0.48 NA NA 372.93 NA NA
272.28 0.78 NA NA 269.23 0.46 NA NA 269.88 NA NA
169.54 0.65 NA NA 169.34 0.37 NA NA 170.81 NA NA
371.98 0.72 NA NA 375.48 0.38 NA NA 373.8 NA NA
272.29 0.61 NA NA 271.25 0.49 NA NA 272.13 NA NA
134.61 0.56 NA NA 134.78 0.37 NA NA 135.17 NA NA
148.42 0.61 NA NA 148.24 0.37 NA NA 149.21 NA NA
268.77 0.52 NA NA 268.58 0.37 NA NA 269.68 NA NA
348.32 0.63 NA NA 348.02 0.39 NA NA 349.72 NA NA
337.09 0.61 NA NA 336.03 0.47 NA NA 338.37 NA NA
20.41 0.58 NA NA 20.19 0.47 NA NA 21.41 NA NA
10.5 0.52 NA NA 10.43 0.38 NA NA 11.12 NA NA
322.36 0.61 NA NA 323.2 0.37 NA NA 324.14 NA NA
199.74 0.68 NA NA 199.25 0.38 NA NA 200.49 NA NA
411.64 0.72 NA NA 412 0.38 NA NA 412.25 NA NA
182.37 0.69 NA NA 182.44 0.49 NA NA 183.84 NA NA
159.41 0.62 NA NA 157.83 0.38 NA NA 158.94 NA NA
419.02 0.71 NA NA 418.14 0.48 NA NA 419.41 NA NA
254.97 0.58 NA NA 255.49 0.39 NA NA 256.23 NA NA
