msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 71.59 112.76 NA NA 87.12 78.29 NA 81.37 209.19
NA NA 69.14 117.01 NA NA 85.75 74.98 NA 79.55 101.79
NA NA 69.68 112.18 NA NA 82.51 79.36 NA 83.4 229.01
NA NA 66.96 117.11 NA NA 82.23 75.5 NA 80.11 158.4
NA NA 66.91 152.71 NA NA 84.36 81.84 NA 80.52 180.55
NA NA 68.74 107.61 NA NA 84.35 76.72 NA 83.95 169.05
NA NA 71.28 108.56 NA NA 83.44 57.99 NA 86.82 108.93
NA NA 71.65 137.82 NA NA 85.12 57.52 NA 78.86 89.01
NA NA 66.99 111.32 NA NA 83.76 75.74 NA 80.05 85.87
NA NA 67.2 111.54 NA NA 82.92 77.69 NA 79.63 140.66
NA NA 69.26 115.83 NA NA 82.76 69.29 NA 83.42 170.73
NA NA 66.42 124.54 NA NA 85.53 63.08 NA 80.36 88.05
NA NA 67.57 136.74 NA NA 83.25 78.48 NA 85.84 86.62
NA NA 70.68 116.06 NA NA 83.27 72.26 NA 82.57 134.6
NA NA 66.21 137.96 NA NA 83.13 77.58 NA 81.56 88.33
NA NA 68.2 130.56 NA NA 84.32 82.47 NA 81.05 179.52
NA NA 66.13 123.08 NA NA 89.15 55.96 NA 80.39 104.07
NA NA 71.81 140.76 NA NA 83.47 76.68 NA 81.2 87.58
NA NA 69.95 122.68 NA NA 83.53 79.28 NA 81.38 107.58
NA NA 68.45 126.63 NA NA 84.98 59.49 NA 81.46 95.23
NA NA 69.58 128.82 NA NA 85.19 79.93 NA 85.47 169.99
NA NA 72.09 140.08 NA NA 86.89 75.78 NA 83.62 103.29
NA NA 69.32 119.1 NA NA 82.42 70.05 NA 82.45 100.15
NA NA 69.87 139.23 NA NA 84.23 55.86 NA 78.81 416.09
NA NA 66.64 108.24 NA NA 87.01 65.06 NA 79.08 170.8
NA NA 67.58 120.16 NA NA 82.76 70.05 NA 80.28 98.47
NA NA 66.7 114.59 NA NA 85.17 75.06 NA 85.02 103.94
NA NA 67.4 137.89 NA NA 82.71 83.91 NA 86.06 163.7
NA NA 68.27 142.74 NA NA 84.54 80.43 NA 80.2 195.71
NA NA 66.63 131 NA NA 87.09 77.61 NA 80.33 102.95
NA NA 69.96 115.51 NA NA 83.24 59.48 NA 80.61 200.41
NA NA 70.62 132.79 NA NA 83.36 76.78 NA 84.84 93.18
NA NA 66.6 120.36 NA NA 83.37 76.46 NA 82.16 99.74
NA NA 66.25 114.18 NA NA 89.57 77.38 NA 88.29 538.12
NA NA 70.34 150.39 NA NA 89.34 77.83 NA 79.51 187.4
NA NA 70.79 136.91 NA NA 86.98 65.54 NA 81.88 114.52
NA NA 66.79 119.52 NA NA 86.34 73.64 NA 85.92 176.27
NA NA 69.41 107.41 NA NA 82.84 72.72 NA 81.17 103.95
NA NA 71 109.58 NA NA 87.4 79.08 NA 84.92 102.65
NA NA 66.6 140.46 NA NA 88.15 65.46 NA 80 166.95
NA NA 70.2 152.3 NA NA 84.54 63.35 NA 84.43 106.54
NA NA 66.16 112.39 NA NA 84.77 79.52 NA 78.04 97.57
NA NA 66.61 129.39 NA NA 85.94 62.75 NA 83.97 207.97
NA NA 71.25 142.54 NA NA 82.71 66.66 NA 88.19 93.39
NA NA 68.99 147 NA NA 87.98 77.05 NA 80.31 134.91
NA NA 69.56 138.87 NA NA 82.15 70.51 NA 85.34 110.25
NA NA 66.71 117.08 NA NA 87.94 55.37 NA 84.7 118.22
NA NA 70.2 142.09 NA NA 83.38 56.88 NA 85.66 89.13
NA NA 67.79 123.21 NA NA 88.34 80.52 NA 83.98 97.72
NA NA 71.33 135.74 NA NA 85.18 77.23 NA 81.35 165.54
NA NA 66.4 132.87 NA NA 83.18 67.88 NA 82.05 127.17
NA NA 70.71 153.12 NA NA 90.11 54.9 NA 79.81 145.69
NA NA 66.89 143.16 NA NA 83.83 55.97 NA 84.58 88.4
NA NA 67.52 111.68 NA NA 82.88 63.87 NA 81.41 99.67
NA NA 69.17 135.13 NA NA 87.04 77.39 NA 79.94 99.88
NA NA 66.99 121.41 NA NA 84.34 71.92 NA 82.31 145.43
NA NA 66.81 125.2 NA NA 84.42 55.81 NA 80.26 99.79
NA NA 68.9 125.74 NA NA 89.46 65.88 NA 79.58 133.6
NA NA 67.07 137.96 NA NA 85.87 56 NA 79.55 155.45
NA NA 67.86 131.56 NA NA 85.76 68.09 NA 81.17 85.61
NA NA 66.57 132.88 NA NA 82.92 75.97 NA 82.28 135.85
NA NA 70.6 141.24 NA NA 82.95 78.66 NA 82.12 90.62
NA NA 67.12 134.16 NA NA 86.2 78.37 NA 81.58 116.78
NA NA 66.78 111.99 NA NA 84.43 79.87 NA 85.08 235.43
NA NA 67.35 111.18 NA NA 84.66 77.77 NA 83.74 101.05
NA NA 71.73 108.92 NA NA 85.46 79.79 NA 81.31 98.8
NA NA 70.91 132.3 NA NA 87.26 63.74 NA 83.53 119.35
NA NA 70.78 119.17 NA NA 82.18 84.36 NA 83.28 132.18
NA NA 67.24 139.53 NA NA 84.37 56.32 NA 80.49 147.42
NA NA 71.08 137.47 NA NA 84.31 74.39 NA 86.79 220.58
NA NA 67.02 120.36 NA NA 82.84 76.98 NA 79.07 102.86
NA NA 66.96 133.29 NA NA 84.69 59.72 NA 80.64 115.53
NA NA 68.94 134.78 NA NA 83.35 78.63 NA 80.53 124.34
NA NA 69.38 115.87 NA NA 82.72 72.84 NA 79.7 124.05
