msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 169.46 241.54 NA NA 187.06 88.99 NA 173.44 211.68
NA NA 168.6 191.2 NA NA 186.74 82.23 NA 172.82 247.69
NA NA 170.91 265.74 NA NA 188.95 118.53 NA 170.81 222.01
NA NA 171.09 188.94 NA NA 186.8 93.3 NA 170.66 227.08
NA NA 169.01 233.72 NA NA 187.66 106.83 NA 175.49 214.99
NA NA 168.8 199.02 NA NA 186.06 110.79 NA 175.95 236.68
NA NA 164.74 277.85 NA NA 191.43 96.4 NA 174.18 238.77
NA NA 169.99 251.14 NA NA 188.78 78.37 NA 174.66 228
NA NA 168.04 264.94 NA NA 187.01 109.71 NA 173.73 225.07
NA NA 171.22 265.41 NA NA 188.21 103.35 NA 175 212.94
NA NA 164.88 254.92 NA NA 187.36 106.91 NA 172.46 214.99
NA NA 168.18 247.16 NA NA 188.26 112.32 NA 174.34 232.68
NA NA 171.75 247.28 NA NA 187.59 94.04 NA 173.53 211.41
NA NA 169.94 262.37 NA NA 188.55 110.22 NA 168.98 221.82
NA NA 167.92 193.82 NA NA 187.16 94.73 NA 173.14 230.93
NA NA 167.12 224.43 NA NA 182.79 97.04 NA 172.39 240.96
NA NA 167.48 185.61 NA NA 193.62 80.08 NA 173.43 210.72
NA NA 171.83 251.12 NA NA 193.45 105.93 NA 171.06 202.91
NA NA 171.07 172.43 NA NA 195.28 102.76 NA 170.27 209.17
NA NA 171.37 162.87 NA NA 192.96 99.23 NA 177.6 236.98
NA NA 173.96 204.88 NA NA 186.01 112.18 NA 171.75 222.6
NA NA 164.12 219.48 NA NA 189.35 85.79 NA 171.37 231.1
NA NA 171.47 173.88 NA NA 186.39 88.98 NA 174.15 211.54
NA NA 168.69 256.79 NA NA 189.58 110.66 NA 174.11 223.47
NA NA 168.47 272.23 NA NA 186.81 82.4 NA 172.64 215.74
NA NA 172.39 242.31 NA NA 188.49 75.54 NA 174.4 235.19
NA NA 172.23 271.6 NA NA 188.7 80.75 NA 174.29 204.04
NA NA 169.19 248.83 NA NA 184.01 106.09 NA 173.17 204.28
NA NA 169.54 232.04 NA NA 190.36 83.14 NA 172.78 237.24
NA NA 167.22 226.38 NA NA 188.02 76.99 NA 173 207.72
NA NA 169.35 256.97 NA NA 186.48 96.75 NA 172.18 225.82
NA NA 166.12 237.58 NA NA 187.95 73.56 NA 172.92 223.96
NA NA 170.96 177.36 NA NA 188 79.35 NA 175.96 232.34
NA NA 169.8 267.85 NA NA 185.04 82.57 NA 168.49 211.67
NA NA 169.57 243.85 NA NA 183.7 81.47 NA 178.76 210.93
NA NA 169.98 266.1 NA NA 184.53 78.42 NA 178.04 220.63
NA NA 169.06 192.49 NA NA 189.19 110.26 NA 171.85 208.45
NA NA 169.35 246.57 NA NA 188.08 98.12 NA 174.63 207.31
NA NA 170.47 248.06 NA NA 183.85 98.59 NA 174.5 230.2
NA NA 170.08 242.04 NA NA 188.63 96.7 NA 172.02 209.04
NA NA 169.17 179.89 NA NA 185.15 76.2 NA 174.1 228.22
NA NA 167.79 240.33 NA NA 189.23 97.54 NA 173.01 224.53
NA NA 169.79 193 NA NA 183.77 84.27 NA 174.51 210.9
NA NA 164.81 254.46 NA NA 189.34 83.1 NA 172.82 237.25
NA NA 163.81 184.14 NA NA 188.62 82.87 NA 171.75 229.96
NA NA 163.82 175.72 NA NA 189.44 117.77 NA 175.86 213.85
NA NA 167.66 218.58 NA NA 187.2 107.42 NA 172.27 244.06
NA NA 172.24 260.52 NA NA 188.33 117.1 NA 173.81 230.74
NA NA 169.15 257.02 NA NA 189.63 104.17 NA 174.11 221.69
NA NA 172.45 261.42 NA NA 192.51 84.77 NA 173.15 218.1
NA NA 168.71 256.94 NA NA 192.87 84.03 NA 172.23 228.39
NA NA 169.18 269.19 NA NA 183.59 110.28 NA 171.76 223.83
NA NA 170.22 234.65 NA NA 188.88 111.27 NA 179.42 211.22
NA NA 172.03 261.84 NA NA 188.66 83.83 NA 171.37 207.45
NA NA 171.71 247.82 NA NA 194.24 80.35 NA 173.38 230.81
NA NA 170.2 251.67 NA NA 187.18 110.62 NA 170.94 228.33
NA NA 166.8 268.18 NA NA 190.7 113.56 NA 176.21 231.27
NA NA 171.15 185.02 NA NA 187.69 102.17 NA 176.35 231.22
NA NA 168.63 249.69 NA NA 186.82 115.65 NA 173.26 232.02
NA NA 171.86 221.58 NA NA 186.74 80.28 NA 174.56 220.07
NA NA 171.11 195.31 NA NA 190.37 102.3 NA 172.52 209.34
NA NA 171.18 248.17 NA NA 189.34 109.94 NA 172.02 236.47
NA NA 167.51 245.06 NA NA 186.25 80.7 NA 171.63 244.65
NA NA 164.47 258.18 NA NA 183.58 110.4 NA 172.83 203.67
NA NA 166.86 254.94 NA NA 189.48 84.38 NA 172.92 224.95
NA NA 168.26 260.94 NA NA 188.22 102.35 NA 174.39 233.99
NA NA 167.35 190.47 NA NA 187.22 114.51 NA 168.34 238.29
NA NA 168.52 257.33 NA NA 185.64 80.87 NA 176.27 237.37
NA NA 166.1 251.83 NA NA 186.9 78.65 NA 173.99 215.19
NA NA 171.87 212.93 NA NA 191.11 79.24 NA 172.35 223.17
NA NA 167.24 248.97 NA NA 189.22 91.84 NA 173.06 239.23
NA NA 169.03 254.49 NA NA 186.43 113.43 NA 174.01 233.12
NA NA 171.11 242.31 NA NA 189.26 115.74 NA 173.49 218.76
NA NA 169.51 259.33 NA NA 190.57 85.17 NA 167.69 222.26
NA NA 166.88 264.78 NA NA 186.3 102.67 NA 171.36 214.63
NA NA 169.07 183.61 NA NA 188.38 77.67 NA 172.38 212.9
NA NA 169.69 237.42 NA NA 185.16 96.35 NA 173.36 221.08
NA NA 163.96 199.63 NA NA 188.27 115.65 NA 174.78 208.55
NA NA 165.81 219.47 NA NA 185.87 76.56 NA 173.77 231.18
NA NA 164.55 246.01 NA NA 187.65 107.26 NA 174.36 201.86
NA NA 170.19 257.37 NA NA 187.46 82.64 NA 175.95 239.42
NA NA 169.14 244.96 NA NA 187.79 87.65 NA 174.55 224.53
NA NA 165 253.61 NA NA 188.42 79.17 NA 171.92 213.49
NA NA 171.03 184.76 NA NA 185.99 98.92 NA 173.85 207.72
NA NA 168.2 170.35 NA NA 188.33 79.86 NA 175.19 227.03
NA NA 166.11 242.19 NA NA 184.67 78.88 NA 173.13 221.76
NA NA 171.87 240.3 NA NA 187.62 82.9 NA 173.16 212.15
NA NA 165.39 254.86 NA NA 186.23 105.53 NA 171.61 220.64
NA NA 164.99 213.37 NA NA 187.45 85.16 NA 170.34 214.02
NA NA 172.01 195.18 NA NA 187.55 109.49 NA 173.17 210.81
NA NA 164.56 231.09 NA NA 188.14 106.6 NA 174.55 211.49
NA NA 170.59 184.35 NA NA 186.94 75.8 NA 175.58 235.26
NA NA 168.69 249.98 NA NA 192.93 116.05 NA 168.29 213.96
NA NA 168.14 230.05 NA NA 187.23 89.29 NA 172.89 236.76
NA NA 168.49 275.46 NA NA 184.87 78.6 NA 175.54 212.74
NA NA 171.14 259.3 NA NA 189.19 79.56 NA 174.22 223.65
NA NA 168.86 246.93 NA NA 187.94 79.15 NA 178.16 221.46
NA NA 165.31 253.3 NA NA 190.52 83.4 NA 179.72 202.57
NA NA 168.73 259.15 NA NA 191.75 105.82 NA 180.22 244.16
NA NA 169.1 244.32 NA NA 188.24 78.86 NA 180.66 234.82
