msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
402.99 0.6 NA NA 399.78 0.37 NA NA 402.42 NA NA
244.43 0.63 NA NA 219.83 0.37 NA NA 220.92 NA NA
524.83 0.61 NA NA 521.39 0.4 NA NA 525.36 NA NA
343.85 0.61 NA NA 340.07 0.41 NA NA 342.93 NA NA
217.11 0.62 NA NA 210.84 0.37 NA NA 216.04 NA NA
3600.35 0.87 NA NA 360.23 0.48 NA NA 362.51 NA NA
332.06 5.83 NA NA 315.76 0.37 NA NA 319.35 NA NA
247.36 0.62 NA NA 243.19 0.37 NA NA 247.41 NA NA
289.87 0.61 NA NA 283.63 0.38 NA NA 288.28 NA NA
3600.38 6.05 NA NA 225.64 0.49 NA NA 229.55 NA NA
3600.28 4.83 NA NA 323.72 0.37 NA NA 327.22 NA NA
403.98 0.61 NA NA 387.02 0.38 NA NA 392.42 NA NA
291.39 0.65 NA NA 280.83 0.38 NA NA 283.97 NA NA
550.83 0.62 NA NA 546.73 0.38 NA NA 548.6 NA NA
73.73 0.63 NA NA 63.39 0.38 NA NA 67.28 NA NA
279.4 5.57 NA NA 273.36 0.37 NA NA 277.2 NA NA
388.91 5.34 NA NA 376.84 0.39 NA NA 381.96 NA NA
295.33 0.6 NA NA 291.46 0.37 NA NA 296 NA NA
440.03 0.61 NA NA 426.89 0.38 NA NA 431.59 NA NA
3600.37 0.77 NA NA 172.55 0.5 NA NA 176.02 NA NA
461.37 0.63 NA NA 454.98 0.39 NA NA 458.31 NA NA
487.09 0.6 NA NA 482.69 0.38 NA NA 487.71 NA NA
468.32 0.6 NA NA 464.17 0.37 NA NA 470.16 NA NA
232.6 0.63 NA NA 221.27 0.37 NA NA 225.72 NA NA
3600.28 5.79 NA NA 62.64 0.39 NA NA 65.85 NA NA
379.49 3.57 NA NA 263.04 0.36 NA NA 267.82 NA NA
204.98 0.67 NA NA 198.25 0.44 NA NA 202.22 NA NA
428.04 0.63 NA NA 416.51 0.38 NA NA 421.52 NA NA
551.46 0.6 NA NA 541.03 0.38 NA NA 544.47 NA NA
3600.36 6.09 NA NA 453.76 0.5 NA NA 455.98 NA NA
3600.37 6.06 NA NA 425.8 0.37 NA NA 430.26 NA NA
3600.29 4.66 NA NA 581.1 0.36 NA NA 585.47 NA NA
317.69 5.55 NA NA 307.65 0.37 NA NA 311.56 NA NA
557.86 5.99 NA NA 539.64 0.43 NA NA 542.64 NA NA
489.37 5.71 NA NA 484.46 0.38 NA NA 489.74 NA NA
473.39 5.62 NA NA 468.45 0.36 NA NA 473.06 NA NA
590.41 0.9 NA NA 559.56 0.47 NA NA 561.61 NA NA
476.46 0.77 NA NA 467.08 0.38 NA NA 469.12 NA NA
547.31 6.19 NA NA 537.29 0.49 NA NA 539.51 NA NA
286.35 0.64 NA NA 281.71 0.37 NA NA 285 NA NA
176.44 3.65 NA NA 171.81 0.37 NA NA 175.81 NA NA
282.66 0.6 NA NA 262.16 0.4 NA NA 267.2 NA NA
