msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 8.23 995.16 NA NA 47.92 62.56 NA 46.36 84.36
NA NA 6.51 920.64 NA NA 48.65 55.64 NA 46.48 80.96
NA NA 37.12 131.04 NA NA 47.91 63.22 NA 46.87 86.1
NA NA 11.28 1129.12 NA NA 47.67 43.6 NA 47.25 74.81
NA NA 118.71 1002.07 NA NA 48.35 611.97 NA 46.8 78.32
NA NA 19.96 843.74 NA NA 48.77 62.92 NA 47.03 66.36
NA NA 7.34 905.05 NA NA 48.63 47.96 NA 46.64 77.39
NA NA 9.74 946.13 NA NA 48.23 61.49 NA 46.44 76.46
NA NA 16.12 1151.65 NA NA 48.1 60.27 NA 47.03 74.33
NA NA 7.48 787.49 NA NA 48.45 60.28 NA 46.95 78.51
NA NA 8.8 1069.97 NA NA 48.72 62.25 NA 46.74 77.81
NA NA 7.59 1312.36 NA NA 48.09 62.19 NA 47.2 74.57
NA NA 13.11 986.54 NA NA 48.9 60.08 NA 46.87 76.9
NA NA 9.25 1345.72 NA NA 48.39 61.89 NA 46.82 76.54
NA NA 36.84 130.79 NA NA 47.99 57.65 NA 46.75 77.17
NA NA 9.53 1355.62 NA NA 48.35 56.9 NA 46.47 75.54
NA NA 7.95 960.11 NA NA 48.25 64.18 NA 46.63 77.61
NA NA 9.74 1345.23 NA NA 48.23 61.47 NA 46.85 76.46
NA NA 10.34 785.86 NA NA 48.95 63.47 NA 47.04 77.75
NA NA 8.64 859.45 NA NA 50.31 62.75 NA 46.82 77.07
NA NA 8.27 1232.79 NA NA 48.74 63.17 NA 46.36 77.62
NA NA 10.89 136.92 NA NA 49.39 63.72 NA 46.63 77.65
NA NA 8.99 842.78 NA NA 49.42 40.99 NA 46.84 76.69
NA NA 37.08 869.63 NA NA 47.99 61.18 NA 47.16 87.15
NA NA 17.18 1351.36 NA NA 49.69 65.76 NA 46.58 83.26
NA NA 7.19 802.54 NA NA 48.56 68.04 NA 47.09 76.13
NA NA 10.38 994.94 NA NA 48.45 62.64 NA 46.82 70.58
NA NA 37.23 136.52 NA NA 49.06 63.85 NA 46.53 71.18
NA NA 0.43 815.09 NA NA 0.35 65.26 NA 0.47 77.77
NA NA 9.49 1026.51 NA NA 48.03 61.76 NA 45.99 63.67
NA NA 11.12 816.6 NA NA 48.3 56.94 NA 46.83 76.33
