msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 3600.57 749.46 NA NA 3600.45 340.55 NA 3600.48 436.11
NA NA 3600.51 567.04 NA NA 3600.42 351.35 NA 3600.46 443.68
NA NA 3600.5 716.53 NA NA 3600.52 279.97 NA 3600.51 680.79
NA NA 2649.89 798.73 NA NA 3600.59 265.56 NA 3600.53 455.83
NA NA 3600.45 742.59 NA NA 3600.39 339.32 NA 3600.38 493.26
NA NA 3600.42 737.68 NA NA 3600.45 360.11 NA 3600.46 469.58
NA NA 3600.49 683.85 NA NA 3600.48 340.38 NA 3600.4 481.34
NA NA 3600.5 697.14 NA NA 3600.5 382.57 NA 3600.56 502.07
NA NA 3600.51 714.8 NA NA 3600.53 327.88 NA 3600.5 597.68
NA NA 3600.56 720.88 NA NA 3600.53 361.65 NA 3600.46 507.74
NA NA 3600.41 583.23 NA NA 3600.35 378.6 NA 3600.35 502.17
NA NA 3600.65 696.23 NA NA 3600.58 308.05 NA 3600.59 765.62
NA NA 3600.47 639.09 NA NA 3600.44 300.56 NA 3600.38 439.64
NA NA 3600.43 657.21 NA NA 3600.46 356.1 NA 3600.44 488.37
NA NA 3600.39 771.78 NA NA 3600.38 274.56 NA 3600.53 741.57
NA NA 3600.53 595.85 NA NA 3600.58 267.28 NA 3600.5 495.21
NA NA 3600.49 609.4 NA NA 3600.51 262.17 NA 3600.53 477.5
NA NA 3600.48 924.7 NA NA 3600.43 299.74 NA 3600.46 460.19
NA NA 2908.2 629.78 NA NA 3600.39 372.02 NA 3600.38 498.76
NA NA 3600.64 698.19 NA NA 3600.63 286.72 NA 3600.63 639.75
NA NA 3600.41 760.26 NA NA 3600.42 272.73 NA 3600.4 428.32
NA NA 3600.43 773.66 NA NA 3600.45 350.77 NA 3600.46 547.53
NA NA 3600.56 778.97 NA NA 3600.54 336.12 NA 3600.58 508.63
NA NA 3600.98 664.92 NA NA 3600.38 311.59 NA 3600.37 509.53
NA NA 3600.75 712.96 NA NA 3600.33 374.38 NA 3600.48 512.8
