msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 66.14 112.88 NA NA 83.54 74.56 NA 81.16 105.84
NA NA 67.46 110.09 NA NA 88.8 70.11 NA 83.28 99.27
NA NA 69.05 117.73 NA NA 89 78.07 NA 83.47 105.39
NA NA 69.21 120.13 NA NA 88.94 89.23 NA 85.74 136.07
NA NA 69.03 128.15 NA NA 85.08 59.46 NA 85.08 108.38
NA NA 65.98 113.42 NA NA 83.08 72.73 NA 83.42 153.05
NA NA 70.25 124.47 NA NA 90.28 80.81 NA 82.19 101.45
NA NA 71.16 142.1 NA NA 87.06 76.9 NA 79.64 104.12
NA NA 70.9 140.81 NA NA 87 76.84 NA 87.64 86.45
NA NA 71.28 135.3 NA NA 83.9 86.09 NA 86.42 93.7
NA NA 68.07 107.31 NA NA 88.54 75.12 NA 80.48 87.68
NA NA 70.82 137.03 NA NA 82.27 79.32 NA 87.12 105.15
NA NA 71.9 117.85 NA NA 88.31 77.7 NA 80.9 87.87
NA NA 70.25 130.51 NA NA 84.14 83.11 NA 79.92 103.66
NA NA 70.59 113.41 NA NA 84.16 74.21 NA 80.9 89.49
NA NA 71 150.11 NA NA 88.71 72.91 NA 79.53 105.64
NA NA 66.17 135.26 NA NA 82.98 77.19 NA 81.24 134.38
NA NA 69.55 131.98 NA NA 86.74 81.61 NA 82.23 101.75
NA NA 72.14 117.08 NA NA 83.03 78.8 NA 84.82 131.32
NA NA 66.44 130.59 NA NA 87.16 56.97 NA 82.14 103.63
NA NA 66.88 114.57 NA NA 86.02 79.99 NA 86.7 114.45
NA NA 71.15 135.13 NA NA 90.37 53.51 NA 80.21 86.66
NA NA 72.4 137.74 NA NA 83.06 93.91 NA 81.47 97.91
NA NA 69.72 149.68 NA NA 88.95 79.21 NA 80.12 103.72
NA NA 67.21 132.84 NA NA 83.01 55.05 NA 80.64 91.05
NA NA 70.24 144.18 NA NA 86.75 77.23 NA 80.72 103.01
NA NA 70.39 144.66 NA NA 83.7 78.86 NA 85.98 86.93
NA NA 69.29 127.15 NA NA 84.33 57.17 NA 85.64 92.97
NA NA 66.77 139.93 NA NA 87.19 77.63 NA 78.85 85.55
NA NA 70.39 117.58 NA NA 83.3 75.18 NA 80.02 100.74
NA NA 70.23 116.39 NA NA 83.78 83.48 NA 86.48 96.25
NA NA 67.01 111.82 NA NA 88.83 59.96 NA 80.4 101.68
NA NA 70.55 109.16 NA NA 86.51 81.31 NA 80.15 87.54
NA NA 70.11 144.13 NA NA 83 77.54 NA 85.44 101.2
NA NA 66.22 114.91 NA NA 82.88 78.52 NA 87.79 93.85
NA NA 70.71 134.36 NA NA 83.92 61.45 NA 82.26 95.79
NA NA 69.23 129.53 NA NA 83.83 78.13 NA 82.92 93.97
NA NA 66.43 117.37 NA NA 82.85 60.02 NA 80.34 103.58
NA NA 68 138.5 NA NA 88.33 58.6 NA 80.4 103.64
NA NA 67.29 145.97 NA NA 86.09 58.16 NA 82.87 118.36
NA NA 69.04 133.54 NA NA 90.04 79.76 NA 81.6 104.5
NA NA 72.14 114.25 NA NA 83.23 73.79 NA 85.24 88.34
NA NA 70.34 111.93 NA NA 84.17 80.07 NA 84.87 94.94
NA NA 67.32 144.84 NA NA 88.87 80.09 NA 83.39 103.74
NA NA 66.29 112.12 NA NA 83.34 81.72 NA 80.02 104.3
NA NA 69.85 137.35 NA NA 86.63 81.35 NA 84.69 105.1
NA NA 67.78 113.79 NA NA 89.66 55.22 NA 85.19 115.4
NA NA 72.03 143.06 NA NA 88.86 77.41 NA 81.83 103.33
NA NA 70.92 144.36 NA NA 88.86 79.18 NA 86.18 104.53
NA NA 70.75 151.59 NA NA 87.23 75.12 NA 89 101.25
NA NA 67.97 134.8 NA NA 87.38 60.5 NA 86.54 96.73
NA NA 68.02 111.38 NA NA 84.46 66.68 NA 79.44 105.07
NA NA 67.01 133.57 NA NA 82.78 77.77 NA 84.42 93.51
NA NA 71.25 140.22 NA NA 84.08 80.42 NA 80.11 131.14
NA NA 68.77 139.86 NA NA 84.91 77.85 NA 82.63 95.04
NA NA 69.44 119.92 NA NA 82.66 83.47 NA 82.33 103.85
NA NA 69.08 110.24 NA NA 89.36 57.99 NA 86.99 95.42
NA NA 67.3 155.41 NA NA 83.06 80.29 NA 85.5 106.11
NA NA 72.38 136.85 NA NA 87.45 55.84 NA 81.35 106.18
NA NA 71.24 137.13 NA NA 84.33 78.55 NA 85.52 94.4
NA NA 66.79 137.48 NA NA 83.3 76.74 NA 81.1 103.79
NA NA 67.55 158.07 NA NA 86.82 75.66 NA 79.17 86.99
NA NA 66.71 117.5 NA NA 88.35 63 NA 81.14 93.28
NA NA 73.66 119.03 NA NA 82.48 73.98 NA 80.05 89.73
NA NA 71.33 131.83 NA NA 82.76 76.41 NA 84.03 98.33
NA NA 69.55 156.37 NA NA 87.74 63.09 NA 84.03 102.36
NA NA 68.82 120.06 NA NA 83.03 79.37 NA 85.16 149.22
NA NA 72.04 135.31 NA NA 88 81.61 NA 80.94 102.23
NA NA 67.8 119.48 NA NA 89.23 80.05 NA 80.28 89.51
NA NA 70.85 121.66 NA NA 87.25 58.26 NA 86.69 105.85
NA NA 73.47 143.78 NA NA 84.28 53.77 NA 81.37 141.43
NA NA 68.84 134.07 NA NA 87.64 78.23 NA 81.66 119.79
NA NA 69.43 127.92 NA NA 86.31 56.18 NA 79.71 101.66
NA NA 67.42 137.14 NA NA 89.05 82.46 NA 85.99 103.97
NA NA 67.74 124.62 NA NA 89.04 75.56 NA 83.31 104.64
NA NA 67.23 137.33 NA NA 87 71.59 NA 85.98 105.34
NA NA 68.57 156.64 NA NA 82.82 54.64 NA 83.5 86.53
NA NA 71.4 110.33 NA NA 86.45 56.76 NA 86.87 143.53
NA NA 67.27 119.56 NA NA 83.64 63.26 NA 81.69 89.74
NA NA 69.13 119.99 NA NA 85.06 58.32 NA 82.14 99.11
NA NA 70.52 118.38 NA NA 85.23 79.13 NA 83.08 104.4
NA NA 67.8 110.29 NA NA 81.96 63.95 NA 83.36 104.59
NA NA 69.07 134.23 NA NA 88.3 60.32 NA 80.21 86.63
NA NA 70.44 106.7 NA NA 87.23 64.58 NA 85.37 104.08
NA NA 68.62 139.46 NA NA 86.9 75.27 NA 85.43 139.44
NA NA 68.98 121.87 NA NA 86.95 53.74 NA 78.82 106.37
NA NA 71.83 126.92 NA NA 82.75 61.76 NA 79.99 92.53
NA NA 69.73 129.82 NA NA 83.55 54.19 NA 82.82 102.97
NA NA 67.75 117.2 NA NA 81.46 76.87 NA 86.12 106.66
NA NA 67.41 113.98 NA NA 91 57.44 NA 79.68 102.94
NA NA 72.05 137.71 NA NA 83.71 79.41 NA 79.97 104.92
NA NA 66.52 142.74 NA NA 83.29 76.68 NA 88.32 106.09
NA NA 67.04 140.24 NA NA 83.69 79.54 NA 82.64 104.99
NA NA 71.14 143.27 NA NA 83.67 68.83 NA 79.8 138.23
NA NA 68.04 141.15 NA NA 83 61.08 NA 87.63 95.7
NA NA 66.46 110.02 NA NA 86.66 58.16 NA 85.73 104.54
NA NA 66.83 140.67 NA NA 90.12 64.43 NA 85.78 102.27
NA NA 71.18 125.59 NA NA 83.97 82.49 NA 85.13 152.13
NA NA 67.85 139.45 NA NA 82.67 75.85 NA 84.21 105.33
NA NA 66.66 137.91 NA NA 88.56 78.18 NA 80.57 104.05
