msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
3600.65 1.2 NA NA 2528.17 0.61 NA NA 3180.68 NA NA
3600.3 1.19 NA NA 3600.31 0.57 NA NA 3600.31 NA NA
3600.69 1.19 NA NA 2875.33 0.67 NA NA 3127.2 NA NA
3601.36 1.29 NA NA 3601.18 0.67 NA NA 3221.01 NA NA
3600.4 1.37 NA NA 3600.44 0.64 NA NA 3600.4 NA NA
3600.76 1.23 NA NA 3600.74 0.55 NA NA 2977.68 NA NA
3600.41 1.34 NA NA 3600.4 0.63 NA NA 3600.42 NA NA
3600.43 1.25 NA NA 3600.36 0.59 NA NA 3600.42 NA NA
3600.31 1.17 NA NA 3600.37 0.71 NA NA 3600.31 NA NA
3215.26 1.32 NA NA 3600.91 0.69 NA NA 3426.07 NA NA
3600.29 1.18 NA NA 3600.31 0.56 NA NA 3600.3 NA NA
3601.11 1.2 NA NA 3600.87 0.53 NA NA 2931.58 NA NA
3602.14 1.19 NA NA 3446.57 0.66 NA NA 3332.61 NA NA
3601.11 1.18 NA NA 3601.63 0.56 NA NA 3600.31 NA NA
3601.68 1.3 NA NA 3601.1 0.7 NA NA 3207.82 NA NA
3600.73 1.24 NA NA 3601.36 0.66 NA NA 3129.34 NA NA
3431.29 1.26 NA NA 2253.68 0.64 NA NA 3215.51 NA NA
3602.11 1.33 NA NA 2466.12 0.7 NA NA 3094.26 NA NA
3600.33 1.21 NA NA 3600.31 0.54 NA NA 3600.31 NA NA
3600.43 1.24 NA NA 3600.44 0.55 NA NA 3600.3 NA NA
3600.99 1.31 NA NA 2523.07 0.68 NA NA 3226.32 NA NA
3601.11 1.27 NA NA 3602.33 0.67 NA NA 2972.9 NA NA
3600.51 1.39 NA NA 3600.34 0.52 NA NA 3600.32 NA NA
3600.62 1.2 NA NA 3600.77 0.54 NA NA 3017.9 NA NA
3601.9 1.28 NA NA 2561.94 0.74 NA NA 3460.81 NA NA
3600.33 1.21 NA NA 3600.3 0.54 NA NA 3600.39 NA NA
3602.05 1.22 NA NA 3600.99 0.54 NA NA 3047.8 NA NA
3602.2 1.33 NA NA 3536.73 0.74 NA NA 3137.14 NA NA
3600.98 1.21 NA NA 3600.93 0.57 NA NA 3128.82 NA NA
3601.15 1.31 NA NA 3555.64 0.76 NA NA 3162.54 NA NA
3602.03 1.44 NA NA 3539.68 0.65 NA NA 3328.5 NA NA
3600.44 1.24 NA NA 3602.39 0.56 NA NA 3212.92 NA NA
3204.15 1.42 NA NA 3242.84 0.74 NA NA 3362.96 NA NA
3600.41 1.33 NA NA 3600.42 0.66 NA NA 3600.44 NA NA
3600.68 1.19 NA NA 3600.41 0.65 NA NA 3286.83 NA NA
3600.32 1.28 NA NA 3600.32 0.56 NA NA 3600.3 NA NA
3600.31 1.19 NA NA 3600.31 0.61 NA NA 3600.3 NA NA
3600.84 1.26 NA NA 3600.32 0.57 NA NA 3438.14 NA NA
3600.39 1.25 NA NA 3600.31 0.61 NA NA 3600.3 NA NA
3600.96 1.21 NA NA 3601.09 0.54 NA NA 3124.59 NA NA
3600.3 1.2 NA NA 3600.3 0.52 NA NA 3600.31 NA NA
3600.86 1.29 NA NA 3600.98 0.64 NA NA 3169.01 NA NA
3600.3 1.2 NA NA 3600.36 0.69 NA NA 3600.45 NA NA
3602.17 1.29 NA NA 3228.11 0.81 NA NA 3267.35 NA NA
3600.3 1.2 NA NA 3600.31 0.57 NA NA 3600.35 NA NA
3600.39 1.28 NA NA 3600.41 0.67 NA NA 3600.39 NA NA
3600.95 1.3 NA NA 2660.53 0.75 NA NA 3145.13 NA NA
3600.3 1.22 NA NA 3600.3 0.55 NA NA 3600.3 NA NA
3600.39 1.19 NA NA 3600.34 0.64 NA NA 3600.4 NA NA
3601.54 1.38 NA NA 3456.9 0.74 NA NA 3005.04 NA NA
3600.87 1.2 NA NA 3600.96 0.67 NA NA 3127.69 NA NA
3600.4 1.33 NA NA 3600.44 0.54 NA NA 3600.31 NA NA
3602.26 1.22 NA NA 2614.4 0.63 NA NA 3074.48 NA NA
3452.92 1.38 NA NA 2341.02 0.73 NA NA 3173.45 NA NA
3384.96 1.47 NA NA 3601.71 0.55 NA NA 3080.84 NA NA
3600.32 1.2 NA NA 3600.3 0.54 NA NA 3600.3 NA NA
3601.14 1.21 NA NA 3601.52 0.55 NA NA 3242.19 NA NA
3600.43 1.31 NA NA 3600.41 0.64 NA NA 3600.4 NA NA
3302.22 1.38 NA NA 3600.31 0.55 NA NA 3342.07 NA NA
3515.96 1.3 NA NA 3601.16 0.56 NA NA 3447.28 NA NA
3601.96 1.18 NA NA 3600.91 0.56 NA NA 3171.5 NA NA
3600.31 1.17 NA NA 3600.3 0.53 NA NA 3600.31 NA NA
3600.37 1.22 NA NA 3600.31 0.55 NA NA 3600.34 NA NA
3601.55 1.22 NA NA 3602.13 0.54 NA NA 3138.73 NA NA
3602.21 1.18 NA NA 3601 0.56 NA NA 3127.94 NA NA
3600.82 1.19 NA NA 3600.31 0.53 NA NA 3089.77 NA NA
3600.72 1.21 NA NA 3271.73 0.64 NA NA 3173.46 NA NA
3602.33 1.21 NA NA 3601.9 0.57 NA NA 3065.97 NA NA
3600.4 1.29 NA NA 3600.46 0.65 NA NA 3600.36 NA NA
3600.91 1.21 NA NA 3068.98 0.65 NA NA 3102.69 NA NA
3600.4 1.32 NA NA 3600.39 0.71 NA NA 3600.45 NA NA
3600.34 1.18 NA NA 3600.31 0.57 NA NA 3600.3 NA NA
3600.41 1.3 NA NA 3600.47 0.63 NA NA 3600.4 NA NA
3601.97 1.34 NA NA 3572.45 0.76 NA NA 3064.41 NA NA
3602.03 1.32 NA NA 2276.78 0.73 NA NA 3058.76 NA NA
3600.3 1.17 NA NA 3600.33 0.53 NA NA 3600.3 NA NA
3600.35 1.21 NA NA 3600.3 0.56 NA NA 3600.3 NA NA
3600.79 1.19 NA NA 3601.42 0.56 NA NA 3146.33 NA NA
3601.43 1.37 NA NA 3195.41 0.77 NA NA 3256.9 NA NA
3600.79 1.2 NA NA 3035.33 0.65 NA NA 3192.34 NA NA
3600.96 1.19 NA NA 2187.38 0.61 NA NA 3067.29 NA NA
3555.52 1.3 NA NA 3600.49 0.59 NA NA 3247.5 NA NA
3600.4 1.26 NA NA 3600.3 0.59 NA NA 3600.35 NA NA
3600.89 1.21 NA NA 3602.08 0.67 NA NA 3069.98 NA NA
3532.52 1.36 NA NA 2887.96 0.72 NA NA 3144.97 NA NA
3600.3 1.25 NA NA 3600.43 0.63 NA NA 3600.41 NA NA
3602.58 1.18 NA NA 3601.12 0.55 NA NA 2909.02 NA NA
3348.1 1.26 NA NA 3601.1 0.56 NA NA 3130.57 NA NA
3600.33 1.17 NA NA 3600.31 0.55 NA NA 3600.33 NA NA
3601.02 1.25 NA NA 2367.64 0.68 NA NA 3050.53 NA NA
3601.21 1.25 NA NA 3600.34 0.6 NA NA 3023.61 NA NA
3600.9 1.23 NA NA 3600.97 0.63 NA NA 2931.99 NA NA
3600.89 1.2 NA NA 3600.74 0.7 NA NA 3600.42 NA NA
3600.69 1.51 NA NA 3602.42 0.65 NA NA 2990.37 NA NA
3600.87 1.54 NA NA 3600.8 0.65 NA NA 2946.16 NA NA
3600.41 1.33 NA NA 3600.41 0.69 NA NA 3600.38 NA NA
3600.32 1.31 NA NA 3600.34 0.77 NA NA 3600.35 NA NA
3600.44 1.29 NA NA 3600.31 0.71 NA NA 3600.32 NA NA
3600.34 1.4 NA NA 3600.42 0.68 NA NA 3600.39 NA NA
3600.34 1.25 NA NA 3600.3 0.7 NA NA 3600.31 NA NA
