msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 120.62 174.23 NA NA 130.88 80.2 NA 122.98 119.58
NA NA 119.28 167.52 NA NA 133.84 91.06 NA 123.92 282.85
NA NA 121.12 145.69 NA NA 127.43 69.16 NA 123.24 109.03
NA NA 117.28 143.43 NA NA 133.85 81.3 NA 119.17 123.24
NA NA 118.85 168.11 NA NA 129.04 70.66 NA 124.1 113.33
NA NA 116.56 189.58 NA NA 128.83 91.39 NA 125 132.33
NA NA 121.57 168.2 NA NA 133.66 88.8 NA 125.17 114.11
NA NA 120.26 165.52 NA NA 132.85 87.49 NA 124.04 107.87
NA NA 121.51 156.1 NA NA 131.85 73.05 NA 124.15 134.4
NA NA 116.16 177.42 NA NA 133.07 93.49 NA 125.23 121.63
NA NA 122.23 141.06 NA NA 132.92 71.57 NA 124.28 115.21
NA NA 120.39 170.67 NA NA 133.87 90.11 NA 124.18 232.25
NA NA 117.24 155.14 NA NA 133.43 88.24 NA 117.98 293.25
NA NA 118.7 173.47 NA NA 128.5 81.09 NA 125.28 285.9
NA NA 120.46 183.4 NA NA 133.95 87.65 NA 122.79 239.75
NA NA 116.11 196.19 NA NA 128.53 69.36 NA 124.18 127.79
NA NA 120.98 194.61 NA NA 132 69.06 NA 120.04 180.53
NA NA 117.43 185.9 NA NA 132.74 83.77 NA 121.73 124.78
NA NA 120.84 143.44 NA NA 128.82 91 NA 122.45 279.06
NA NA 120.15 193.46 NA NA 132.16 69.56 NA 123.68 110.31
NA NA 118.39 142.46 NA NA 129.78 79.39 NA 124.41 230.59
NA NA 120.3 177.44 NA NA 132.53 92.5 NA 122.53 185.63
NA NA 116.57 165.92 NA NA 128.5 66.27 NA 118.05 123.33
NA NA 121.29 170.9 NA NA 128.54 95.52 NA 125.07 120.74
NA NA 121.74 168.91 NA NA 133.08 91.54 NA 123.14 124.67
NA NA 123.07 194.07 NA NA 133.29 77.94 NA 124.94 115.76
NA NA 121.26 169.19 NA NA 132.44 68.16 NA 119.57 175.56
NA NA 119.94 156.23 NA NA 133.45 91.44 NA 124.64 257.84
NA NA 117.21 147.55 NA NA 131.65 87.94 NA 118.92 108.99
NA NA 121.21 182.6 NA NA 129.94 92.33 NA 122.88 128.27
NA NA 119.75 151.87 NA NA 131.97 72.85 NA 122.17 119.93
NA NA 119.78 158.9 NA NA 132.44 68.22 NA 120.38 113.58
NA NA 119.06 169.94 NA NA 132.78 91.83 NA 121.45 218.91
NA NA 122.12 172.01 NA NA 132.19 65.72 NA 118.54 120.99
NA NA 117.98 170.38 NA NA 128.07 91.47 NA 118.92 235.64
NA NA 120.05 163.7 NA NA 132.78 85.77 NA 124.22 277.53
NA NA 119.32 138.9 NA NA 133.34 81.38 NA 118.62 118.94
NA NA 119.95 140.98 NA NA 132.79 86.64 NA 123.3 134.85
NA NA 117.6 192.48 NA NA 132.45 93.19 NA 123.08 122.59
NA NA 117.99 189.11 NA NA 132.06 81.39 NA 123.3 172.37
NA NA 121.05 149.81 NA NA 132.67 88.66 NA 124.21 113.13
NA NA 122.05 177.19 NA NA 131.44 84.62 NA 123.05 134.31
NA NA 122.47 150.9 NA NA 133.32 72.35 NA 121.14 145.48
NA NA 121.85 148.95 NA NA 127.91 66.66 NA 123.51 165.02
NA NA 119.31 184.13 NA NA 130.59 89.66 NA 121.33 121.03
NA NA 121.09 186.21 NA NA 133.97 76.97 NA 118.87 123.67
NA NA 121.46 177.73 NA NA 132.43 89.49 NA 122.35 112.18
NA NA 122.49 148.53 NA NA 131.68 85.2 NA 123.34 122.93
NA NA 116.9 154.48 NA NA 132.49 75.29 NA 125.23 142.76
NA NA 119.5 138.49 NA NA 132.19 89.65 NA 121.79 145.59
NA NA 120.73 164.13 NA NA 131.04 93.71 NA 119.22 120.3
