msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 65.78 103.92 NA NA 79.73 52.82 NA 79.74 116.45
NA NA 68.38 150.28 NA NA 80.26 55.8 NA 81.45 189.82
NA NA 65.95 132.95 NA NA 80.55 54.02 NA 77.11 108.21
NA NA 67.55 142.94 NA NA 80.76 72.12 NA 80.52 83.73
NA NA 66.6 129.69 NA NA 82.49 69.39 NA 82.01 96.26
NA NA 65.51 133.31 NA NA 82.65 54.9 NA 77.56 135.7
NA NA 64.36 103.05 NA NA 80.73 73.58 NA 80.21 92.35
NA NA 65.99 112.74 NA NA 80.76 55.85 NA 79.47 98.01
NA NA 66.95 133.48 NA NA 81.71 51.03 NA 81.06 181.16
NA NA 67.3 129.02 NA NA 83.66 60.84 NA 78.95 164.53
NA NA 66.69 133.94 NA NA 81.91 72.64 NA 76.6 93.7
NA NA 66.96 131.11 NA NA 80.27 53.42 NA 79.8 137.05
NA NA 67.44 133.38 NA NA 83.99 70.48 NA 81.88 84.1
NA NA 65.33 103.1 NA NA 82.86 68.43 NA 79.94 82.71
NA NA 64.52 126.75 NA NA 82.98 70.32 NA 79.34 94.13
NA NA 65.44 107.5 NA NA 80.88 60.12 NA 81.16 98.38
NA NA 65.01 133.15 NA NA 81.97 51.24 NA 78.08 95.8
NA NA 64.15 125.34 NA NA 81.52 73.17 NA 78.32 85.06
NA NA 64.18 129.99 NA NA 80.73 72.56 NA 76.66 96.81
NA NA 64.55 134.19 NA NA 80.09 69.01 NA 78.9 186.71
NA NA 69.22 144.41 NA NA 80.18 71.86 NA 80.59 82.76
NA NA 63.96 139.07 NA NA 80.56 61.31 NA 80.05 109.07
NA NA 64.27 132.48 NA NA 80.06 61.01 NA 77.84 96.52
NA NA 64.73 114.88 NA NA 82.93 51.13 NA 78.21 85.5
NA NA 67.82 135.18 NA NA 82.47 68.24 NA 77.23 86.55
NA NA 67.1 125.84 NA NA 80.7 70.98 NA 78.23 98.48
NA NA 68.92 128.81 NA NA 79.71 76.33 NA 77.05 152.92
NA NA 65.81 112.03 NA NA 83.14 73.34 NA 78.98 100.27
NA NA 66.91 123.7 NA NA 81.71 72.95 NA 78.44 125.63
NA NA 66.92 106.09 NA NA 80.34 50.89 NA 79.59 102.44
NA NA 66.45 130.8 NA NA 79.42 74.05 NA 77.98 95.89
NA NA 65.07 111.3 NA NA 80.6 52.68 NA 77.14 83.31
NA NA 66.18 128.24 NA NA 80.43 74.42 NA 77.3 99.7
NA NA 65.69 135.43 NA NA 80.13 68.87 NA 78.8 119.3
NA NA 66.14 123.97 NA NA 82.78 64.36 NA 79.73 97.13
