msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 249.42 254.1 NA NA 274.16 115.27 NA 259.78 173.2
NA NA 251.2 276.92 NA NA 280.16 148.07 NA 259 245.07
NA NA 255.78 223.09 NA NA 275.74 106.48 NA 263.16 184.3
NA NA 249.36 209.08 NA NA 273.78 151.07 NA 258 167.29
NA NA 248.77 240.8 NA NA 280.45 147.93 NA 256.96 335.81
NA NA 250.17 228.33 NA NA 276.52 145.98 NA 260.09 203.45
NA NA 249.72 216.44 NA NA 282.68 149.53 NA 257.33 156.71
NA NA 251.5 249.22 NA NA 276.25 143.71 NA 259.75 186.4
NA NA 249.13 246.84 NA NA 280.92 107.51 NA 257.9 182.91
NA NA 254.88 290.81 NA NA 276 159.41 NA 262.62 179.03
NA NA 254.31 273.07 NA NA 274.75 138.41 NA 264.27 185.01
NA NA 255.22 237.63 NA NA 275.59 143.99 NA 262.98 178.67
NA NA 258.25 291.32 NA NA 278.21 110.84 NA 259.86 177.68
NA NA 249.22 265.32 NA NA 285.05 141.48 NA 265.26 293.78
NA NA 250.77 291.07 NA NA 278.18 148.24 NA 264.25 229.72
NA NA 250.66 269.86 NA NA 283.14 135.32 NA 259.96 314.74
NA NA 251.1 213.67 NA NA 274.91 146.8 NA 264.43 183.95
NA NA 252.91 275.86 NA NA 284.83 151.39 NA 262.3 164.36
NA NA 252.57 268.61 NA NA 274.38 145.18 NA 267.89 236.5
NA NA 250.01 272.19 NA NA 275.5 154.02 NA 263.87 197.2
NA NA 249.61 204.54 NA NA 275.67 155.65 NA 264.65 159.3
NA NA 252 302.59 NA NA 278.65 138.2 NA 258.95 391.46
NA NA 249.6 282.37 NA NA 280.27 120.98 NA 257.74 383.36
NA NA 251.7 290.02 NA NA 278.98 112.34 NA 258.3 200.06
NA NA 252.61 235.98 NA NA 279.8 149.1 NA 262.49 230.4
NA NA 253.51 234.68 NA NA 277.77 122.72 NA 263 184.25
NA NA 250.18 287.43 NA NA 277.7 124.7 NA 266.97 170.88
NA NA 249.23 264.8 NA NA 274.67 152.57 NA 261.19 181.5
NA NA 256.01 279.64 NA NA 281.01 142.58 NA 264.51 183.57
NA NA 250.54 256.51 NA NA 273.11 150.33 NA 258.56 245.62
NA NA 251.01 222.51 NA NA 273.86 130.7 NA 256.28 184.44
NA NA 248.11 256.82 NA NA 279.14 157.49 NA 261.91 214.61
NA NA 254.64 289.47 NA NA 283.99 154.71 NA 262.98 169.21
NA NA 258.69 272.72 NA NA 275.5 154.82 NA 263.56 201.57
NA NA 253.77 292.7 NA NA 274.11 142.92 NA 258.57 234.05
NA NA 254.91 264.36 NA NA 278.83 102.77 NA 257.26 185.53
NA NA 249.65 283.04 NA NA 275.76 124.89 NA 260.93 165.75
NA NA 250.98 212.8 NA NA 273.84 119.45 NA 258.07 515.21
NA NA 248.95 247.97 NA NA 284.53 141.67 NA 261.82 172.57
NA NA 256.97 294.32 NA NA 282.17 148.12 NA 264.43 168.83
NA NA 253.39 281.69 NA NA 280.19 146.96 NA 264.39 157.22
NA NA 256.6 232.71 NA NA 277.28 145.58 NA 265.89 443.68
NA NA 255.59 248.25 NA NA 283.24 149.94 NA 258.66 190.91
NA NA 255.47 283.02 NA NA 277.17 146.46 NA 259.7 176.34
NA NA 249.78 269.36 NA NA 277.52 140.7 NA 260.93 189.22
NA NA 250.42 265.88 NA NA 279.2 116.29 NA 265.39 182.85
NA NA 250.14 237.63 NA NA 277.53 146.73 NA 258.84 186.87
NA NA 249.68 206.57 NA NA 274.32 156.06 NA 264.79 181.9
NA NA 254.3 217.75 NA NA 281.24 132.09 NA 258.32 218.13
NA NA 251.42 277.87 NA NA 279.51 150.61 NA 260.72 191.8
NA NA 248.68 255.52 NA NA 280.98 149.59 NA 259.8 206.1
NA NA 250.46 233.71 NA NA 275.11 146.27 NA 263.04 184.43
NA NA 253.26 220.31 NA NA 277.58 105.07 NA 263.26 163.7
NA NA 255.24 278.51 NA NA 275.76 151.81 NA 260.34 162.99
NA NA 248.1 267.79 NA NA 277.55 130.61 NA 263.62 186.67
NA NA 251.06 272.93 NA NA 276.41 148.45 NA 264.7 255.76
NA NA 250.31 249.07 NA NA 274.11 140.38 NA 261.19 267.96
NA NA 250.8 262.07 NA NA 277.84 149.3 NA 258.04 472.44
NA NA 257.02 227.06 NA NA 280.63 151.58 NA 257.85 213.59
NA NA 252.6 239.76 NA NA 274.65 102.64 NA 261.53 195.8
