msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 19.5 91.95 NA NA 27.18 44.41 NA 25.41 59.24
NA NA 19.79 97.26 NA NA 28.75 47.31 NA 24.99 51.76
NA NA 20.56 93.78 NA NA 28.35 43.32 NA 25.51 60.65
NA NA 20.63 99.8 NA NA 28.42 45.69 NA 26.16 61.89
NA NA 20.97 90.01 NA NA 27.63 46.15 NA 24.91 51.19
NA NA 21.01 58.35 NA NA 28.23 31.37 NA 26.1 53.84
NA NA 20.67 96.97 NA NA 26.98 45.63 NA 26.2 49.39
NA NA 20.54 60.52 NA NA 28.11 32.6 NA 25.25 51.97
NA NA 20.98 97.89 NA NA 28.5 45.98 NA 25.62 52.28
NA NA 21.19 93.03 NA NA 27.81 30.02 NA 24.96 48.44
NA NA 21.38 67.06 NA NA 27.85 46.84 NA 26.03 57.44
NA NA 19.86 94.82 NA NA 28.98 45.63 NA 25.45 60.51
NA NA 22.17 80.82 NA NA 27.2 45.55 NA 25.44 48.8
NA NA 21 88.54 NA NA 27.03 44.66 NA 25.24 60.48
NA NA 20.73 58.69 NA NA 27.7 45.93 NA 25.67 62.4
NA NA 0.45 60.44 NA NA 0.38 41.2 NA 0.39 59.95
NA NA 20.58 67.72 NA NA 27.93 47.49 NA 25.41 61.9
NA NA 19.98 74.47 NA NA 28.21 39.85 NA 25.82 63.21
NA NA 20.32 63.86 NA NA 27.75 37.18 NA 25.56 61.38
NA NA 21.23 98.95 NA NA 27.61 44.38 NA 24.96 61.98
NA NA 21.02 58.93 NA NA 27.64 42.12 NA 25.85 62.1
NA NA 22.76 70.88 NA NA 27.62 29.38 NA 25.57 64.87
NA NA 21.4 93.17 NA NA 27.96 32.34 NA 24.03 51.23
NA NA 20.37 62.24 NA NA 27.06 32.99 NA 24.99 51.86
NA NA 21.69 78.13 NA NA 28.02 45.11 NA 25.63 56.34
NA NA 0.51 67.53 NA NA 0.49 44.43 NA 0.46 54
NA NA 20.41 88.08 NA NA 28.08 38.29 NA 24.31 58.83
NA NA 21.04 95.47 NA NA 28.47 36.34 NA 25.31 53.27
NA NA 20.62 57.39 NA NA 28.06 35.62 NA 25.98 49.41
NA NA 20.45 82.3 NA NA 28.94 29.37 NA 24.76 48.11
NA NA 21.24 80.15 NA NA 27.67 38.93 NA 25.43 51.31
NA NA 19.8 62.8 NA NA 27.73 33.54 NA 24.25 53.74
NA NA 20.95 59 NA NA 29.04 45.37 NA 25.72 49.67
NA NA 19.81 63.39 NA NA 27.6 38.91 NA 25.63 61.61
NA NA 21.09 0.33 NA NA 27.58 0.38 NA 25.29 0.37
NA NA 19.95 65.05 NA NA 28.68 46.65 NA 25.27 52.26
NA NA 19.63 71.86 NA NA 27.21 29.69 NA 25.51 62.32
NA NA 20.63 423.34 NA NA 27.22 36.4 NA 25.58 58.12
NA NA 19.62 61.42 NA NA 28.13 38.52 NA 25.36 60.81
NA NA 20.59 63.47 NA NA 27.31 44.76 NA 24.97 58.93
NA NA 21.19 92.38 NA NA 27.96 40.61 NA 25.8 60.5
NA NA 20.91 64.2 NA NA 28.35 44.75 NA 25.81 60.3
NA NA 20.91 59.29 NA NA 28.06 45.62 NA 25.91 57.85
NA NA 20.29 91.95 NA NA 29.43 41.69 NA 25.64 57.45
NA NA 20.42 61.4 NA NA 27.36 31.73 NA 23.84 51.11
NA NA 23.39 89.3 NA NA 29.39 29.53 NA 25.12 51.48
NA NA 19.61 72 NA NA 27.01 40.19 NA 24.25 50.02
NA NA 20.95 89 NA NA 28.42 34.04 NA 25.81 59.38
NA NA 20.66 94.93 NA NA 28.7 37.58 NA 25.85 62.76
NA NA 21.22 83.87 NA NA 28.83 50.04 NA 25.6 64.54
NA NA 22 66.85 NA NA 27.61 46.01 NA 24.6 53.98
NA NA 20.82 58.91 NA NA 28.31 32.32 NA 24.25 56.47
NA NA 20.65 60.7 NA NA 28.59 44.42 NA 24.12 64.05
NA NA 20.76 97.44 NA NA 27.57 32.53 NA 25.93 51.21
NA NA 3.45 881.72 NA NA 29.02 45.72 NA 25.83 58.83
NA NA 19.73 58.98 NA NA 28.8 43.03 NA 25.65 60.46
NA NA 20.84 90.91 NA NA 28.33 44.71 NA 23.96 63.18
NA NA 20.63 87.4 NA NA 28.6 41.82 NA 26.42 61.05
NA NA 21.28 61.96 NA NA 28.37 48.22 NA 25.09 54.65
NA NA 18.79 180.37 NA NA 29.17 30.52 NA 25.08 49.98
NA NA 19.7 58.58 NA NA 28.56 46.07 NA 26.44 59.33
NA NA 20.65 83.42 NA NA 28.82 43.77 NA 24.99 61.92
NA NA 21.63 92.06 NA NA 28.94 35.28 NA 26.48 61.73
NA NA 20.26 64.93 NA NA 28.82 44.26 NA 25.67 62.01
NA NA 20.52 90.25 NA NA 28.68 45.94 NA 24.45 54.87
NA NA 21.43 60.95 NA NA 27.12 45.81 NA 27.63 60.61
NA NA 20.55 63.14 NA NA 27.13 40.54 NA 25.7 62.91
NA NA 20.58 71.28 NA NA 27.2 30.47 NA 25.89 50.62
NA NA 20.53 57.2 NA NA 28.88 46 NA 24.18 48.39
NA NA 20.69 89.81 NA NA 28.19 48.13 NA 25.36 57.53
NA NA 19.85 57.46 NA NA 28.15 45.05 NA 26.02 61.11
NA NA 20.92 61.33 NA NA 26.95 46.78 NA 25.51 50.85
NA NA 21.27 70.41 NA NA 27.37 46.27 NA 25.58 55.09
NA NA 20.97 69.46 NA NA 27.2 45.86 NA 23.93 61.34
NA NA 20.99 94.1 NA NA 28.02 36.46 NA 23.76 52.38
NA NA 19.69 61.67 NA NA 28.07 32.37 NA 25.7 64.55
NA NA 21.05 94.96 NA NA 28.77 47.96 NA 23.99 62.67
NA NA 19.74 85.95 NA NA 29.32 39.1 NA 25.45 61.64
NA NA 20.35 93.42 NA NA 28.2 44.07 NA 25.68 61.96
NA NA 19.72 89.4 NA NA 28.1 43.19 NA 25.4 60.89
NA NA 20.73 60.23 NA NA 28.32 34.36 NA 24.52 63.14
NA NA 20.15 93.97 NA NA 27.3 45.89 NA 25.83 61.95
NA NA 20.59 65.29 NA NA 28.86 43.26 NA 24.87 59.68
NA NA 6.05 617.38 NA NA 28.18 44.71 NA 25.74 62.28
NA NA 21.25 92.76 NA NA 28.3 44.79 NA 25.23 62.12
NA NA 20.17 95.37 NA NA 28.85 32.04 NA 25.21 61.95
NA NA 21.41 94.31 NA NA 27.55 44.96 NA 24.8 56.94
NA NA 20.31 65.71 NA NA 28.8 43.43 NA 26.01 63.66
NA NA 20.62 92.38 NA NA 27.52 31.02 NA 26.1 60.16
NA NA 21.07 95.5 NA NA 28.3 45.34 NA 25.97 61.28
NA NA 20.51 61.36 NA NA 28.91 46.23 NA 25.3 60.23
NA NA 20.56 69.18 NA NA 28.74 30.22 NA 24.53 51.15
NA NA 21.04 93.73 NA NA 28.32 30.28 NA 25.73 56.97
NA NA 21.25 72.98 NA NA 27.8 44.97 NA 26.37 61.68
NA NA 20.73 95.43 NA NA 29.07 44.16 NA 26.01 52.15
NA NA 20.79 66.1 NA NA 28.01 45.25 NA 25.7 59.15
NA NA 21.18 88.71 NA NA 28.77 41.78 NA 26.53 58.82
NA NA 21.28 61.4 NA NA 28.97 46.93 NA 26.06 59.27
NA NA 20.78 93.03 NA NA 27.73 39.74 NA 24.51 49.78
NA NA 20.46 92.36 NA NA 28.7 31.6 NA 25.63 62.01
