msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
708.11 0.69 NA NA 701.26 0.39 NA NA 703.76 NA NA
822.75 0.79 NA NA 817.05 0.51 NA NA 821.13 NA NA
3600.39 6.86 NA NA 865.2 0.48 NA NA 867.73 NA NA
679.68 0.67 NA NA 671.95 0.38 NA NA 674.77 NA NA
890.46 7.66 NA NA 878.73 0.46 NA NA 881.42 NA NA
879.94 5.14 NA NA 875.45 0.39 NA NA 876.55 NA NA
819.24 8.01 NA NA 816.47 0.51 NA NA 819.29 NA NA
887.98 0.69 NA NA 880.77 0.39 NA NA 882.96 NA NA
562.81 7.33 NA NA 554.92 0.49 NA NA 558.13 NA NA
649.35 0.8 NA NA 647.7 0.5 NA NA 650.45 NA NA
846.55 6.68 NA NA 839.57 0.41 NA NA 841.26 NA NA
874.73 5.38 NA NA 872.13 0.39 NA NA 875.17 NA NA
679.41 0.72 NA NA 666.87 0.38 NA NA 669.24 NA NA
3600.35 6.49 NA NA 416.9 0.39 NA NA 416.14 NA NA
875.73 0.68 NA NA 873.87 0.4 NA NA 877.34 NA NA
864.26 7.33 NA NA 861.69 0.39 NA NA 864.76 NA NA
3600.28 6.57 NA NA 787.36 0.4 NA NA 790.23 NA NA
461.66 0.67 NA NA 458.38 0.49 NA NA 461.64 NA NA
869.46 7.39 NA NA 851.44 0.49 NA NA 854.72 NA NA
3600.39 5.98 NA NA 871.93 0.41 NA NA 873.44 NA NA
851.62 0.68 NA NA 849.57 0.39 NA NA 851.35 NA NA
860.78 0.66 NA NA 857.07 0.41 NA NA 857.55 NA NA
779.97 4.91 NA NA 776.08 0.5 NA NA 778.56 NA NA
822.49 7.03 NA NA 820.04 0.4 NA NA 819.95 NA NA
780.48 5.09 NA NA 771.14 0.38 NA NA 774.61 NA NA
861.45 0.66 NA NA 858.92 0.4 NA NA 861.97 NA NA
869.95 0.69 NA NA 866.71 0.41 NA NA 869.51 NA NA
889.92 6.28 NA NA 880.7 0.48 NA NA 883.7 NA NA
3600.29 7.11 NA NA 860.19 0.51 NA NA 862.66 NA NA
707.26 0.74 NA NA 694.35 0.39 NA NA 696.98 NA NA
854.87 0.77 NA NA 850.9 0.39 NA NA 853.85 NA NA
3600.28 0.78 NA NA 877.07 0.37 NA NA 878.94 NA NA
3600.28 7.16 NA NA 855.17 0.38 NA NA 859.11 NA NA
709.03 0.7 NA NA 696.68 0.39 NA NA 699.13 NA NA
