msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
2408.47 0.7 NA NA 2699.13 0.42 NA NA 1674.15 NA NA
2408.84 0.68 NA NA 2661.33 0.45 NA NA 1675.78 NA NA
2396.67 0.71 NA NA 2682.68 0.39 NA NA 1703.36 NA NA
1837.61 0.7 NA NA 2091.56 0.42 NA NA 1113.68 NA NA
1669.65 0.81 NA NA 2003.08 0.42 NA NA 978.2 NA NA
2374.73 0.68 NA NA 2664.11 0.4 NA NA 1669.85 NA NA
2419.87 0.69 NA NA 2746.12 0.42 NA NA 1731.86 NA NA
1175.27 0.78 NA NA 1503.17 0.53 NA NA 475.95 NA NA
1625.87 0.8 NA NA 1918.06 0.4 NA NA 888.2 NA NA
2381.26 0.82 NA NA 2664.2 0.4 NA NA 1627.93 NA NA
2359.35 0.7 NA NA 2691.92 0.41 NA NA 1663.52 NA NA
1701.14 0.72 NA NA 1981.51 0.39 NA NA 981.51 NA NA
2484.37 0.72 NA NA 2772.36 0.52 NA NA 1730.19 NA NA
2367.89 0.8 NA NA 2674.96 0.41 NA NA 1619.75 NA NA
2386.43 0.71 NA NA 2661.73 0.39 NA NA 1694.82 NA NA
1431.68 0.68 NA NA 1733.1 0.42 NA NA 747.86 NA NA
1239.57 0.68 NA NA 1599.31 0.51 NA NA 586.13 NA NA
1683.38 0.68 NA NA 1952.96 0.4 NA NA 971.04 NA NA
2308.95 0.7 NA NA 2638.65 0.38 NA NA 1630.44 NA NA
1491.87 0.78 NA NA 1773.45 0.5 NA NA 795.17 NA NA
1996.77 0.7 NA NA 2287.71 0.43 NA NA 1272.97 NA NA
2409.83 0.69 NA NA 2752.7 0.38 NA NA 1722.28 NA NA
2202.84 0.69 NA NA 2527.23 0.43 NA NA 1502.81 NA NA
2421.11 0.69 NA NA 2723.09 0.41 NA NA 1706.59 NA NA
2382.76 0.69 NA NA 2714.49 0.4 NA NA 1691.12 NA NA
2308.43 0.79 NA NA 2609.7 0.51 NA NA 1601.76 NA NA
2392.86 0.68 NA NA 2708.33 0.52 NA NA 1710.6 NA NA
1938.02 0.68 NA NA 2307.54 0.43 NA NA 1288.14 NA NA
1761.78 0.78 NA NA 2074.49 0.39 NA NA 1043.8 NA NA
2362.75 0.75 NA NA 2633.32 0.5 NA NA 1639.68 NA NA
1161.37 0.69 NA NA 1403.31 0.4 NA NA 447.25 NA NA
2270.98 0.67 NA NA 2574.76 0.4 NA NA 1568.68 NA NA
2284.04 0.67 NA NA 2556.04 0.4 NA NA 1579.36 NA NA
2438.25 0.72 NA NA 2757.57 0.52 NA NA 1731.85 NA NA
2292.19 0.7 NA NA 2641.61 0.52 NA NA 1645.72 NA NA
2265.8 0.68 NA NA 2550.34 0.51 NA NA 1538.08 NA NA
1400.56 0.7 NA NA 1734.11 0.43 NA NA 734.62 NA NA
2437.06 0.7 NA NA 2727.11 0.5 NA NA 1724.44 NA NA
2434.03 0.72 NA NA 2685.11 0.39 NA NA 1711.61 NA NA
2417.2 0.69 NA NA 2683.6 0.4 NA NA 1695.57 NA NA
2349.25 0.78 NA NA 2663.84 0.51 NA NA 1642.94 NA NA
2377.98 0.71 NA NA 2705.59 0.55 NA NA 1691.09 NA NA
1680.96 0.82 NA NA 1964.34 0.52 NA NA 972.42 NA NA
2200.37 0.69 NA NA 2483.21 0.41 NA NA 1454.34 NA NA
1746.33 0.81 NA NA 2018.34 0.54 NA NA 1051.34 NA NA
2374.37 0.83 NA NA 2645.89 0.51 NA NA 1669.84 NA NA
2221.62 0.69 NA NA 2551.78 0.51 NA NA 1541.42 NA NA
2340.73 0.68 NA NA 2630.25 0.4 NA NA 1654.62 NA NA
1807.19 0.67 NA NA 2106.94 0.41 NA NA 1096.27 NA NA
2000.57 0.69 NA NA 2298.23 0.4 NA NA 1305.64 NA NA
1792.86 0.66 NA NA 2061.57 0.39 NA NA 1073.48 NA NA
1311.97 0.69 NA NA 1586.87 0.41 NA NA 616.46 NA NA
2226.37 0.8 NA NA 2569.51 0.42 NA NA 1544.45 NA NA
2386.75 0.7 NA NA 2697.32 0.4 NA NA 1669.36 NA NA
2357.9 0.81 NA NA 2667.32 0.58 NA NA 1651.91 NA NA
2360.57 0.69 NA NA 2649.12 0.42 NA NA 1664.6 NA NA
1906.97 0.77 NA NA 2207.28 0.51 NA NA 1204.29 NA NA
1842.6 0.8 NA NA 2173.06 0.53 NA NA 1157.68 NA NA
2375.3 0.75 NA NA 2678.04 0.44 NA NA 1662.49 NA NA
2302.66 0.77 NA NA 2642.55 0.5 NA NA 1645.03 NA NA
2362.37 0.68 NA NA 2683.49 0.41 NA NA 1651.86 NA NA
1976.48 0.68 NA NA 2256.11 0.43 NA NA 1244.13 NA NA
2399.39 0.68 NA NA 2724.35 0.41 NA NA 1736.51 NA NA
2366.46 0.71 NA NA 2721.2 0.42 NA NA 1700.46 NA NA
1621.96 0.68 NA NA 1881.74 0.43 NA NA 904.38 NA NA
1469.22 0.8 NA NA 1753.5 0.62 NA NA 751.43 NA NA
2374.11 0.68 NA NA 2652.08 0.38 NA NA 1662 NA NA
2149.58 2.84 NA NA 2474.58 0.39 NA NA 1445.76 NA NA
2084.61 0.7 NA NA 2362.59 0.42 NA NA 1379.01 NA NA
1902.04 0.67 NA NA 2178.61 0.4 NA NA 1190.37 NA NA
2142.32 1.04 NA NA 2441 0.4 NA NA 1403.03 NA NA
1905.13 0.72 NA NA 2165.98 0.4 NA NA 1169.8 NA NA
2304.18 0.78 NA NA 2611.88 0.5 NA NA 1591.25 NA NA
1477.72 0.8 NA NA 1770.44 0.4 NA NA 801.21 NA NA
2053.88 0.75 NA NA 2382.91 0.4 NA NA 1383.24 NA NA
2423.15 0.69 NA NA 2704.28 0.4 NA NA 1731.22 NA NA
2253.33 0.74 NA NA 2486.9 0.52 NA NA 1522.55 NA NA
2403 0.8 NA NA 2706.79 0.52 NA NA 1684.5 NA NA
1799.79 0.67 NA NA 2121.04 0.39 NA NA 1142.99 NA NA
2076.89 0.8 NA NA 2400.03 0.54 NA NA 1374.35 NA NA
1470.5 0.69 NA NA 1800.89 0.51 NA NA 793.07 NA NA
1759.76 0.68 NA NA 2039 0.41 NA NA 1063.48 NA NA
2338.84 0.81 NA NA 2630.18 0.41 NA NA 1651.68 NA NA
2383.07 0.7 NA NA 2702.32 0.39 NA NA 1675.43 NA NA
2248.86 0.69 NA NA 2568.91 0.4 NA NA 1545.16 NA NA
1908.11 0.68 NA NA 2197 0.39 NA NA 1199.24 NA NA
2033.62 0.69 NA NA 2321.51 0.39 NA NA 1323.46 NA NA
2419.93 0.71 NA NA 2716.08 0.43 NA NA 1712.88 NA NA
2435.39 0.67 NA NA 2711.37 0.4 NA NA 1689.69 NA NA
2147.32 0.69 NA NA 2372.42 0.4 NA NA 1405.7 NA NA
1564.81 0.68 NA NA 1852.66 0.41 NA NA 850.2 NA NA
2368.11 0.68 NA NA 2709.16 0.47 NA NA 1701.49 NA NA
2252.38 0.67 NA NA 2552.84 0.41 NA NA 1537.31 NA NA
1239.73 0.83 NA NA 1540.79 0.43 NA NA 519.68 NA NA
2439.4 0.7 NA NA 2679.83 0.4 NA NA 1737.34 NA NA
2055.55 0.7 NA NA 2375.15 0.41 NA NA 1367.05 NA NA
2414 0.71 NA NA 2650.26 0.4 NA NA 1702.6 NA NA
2413.08 0.68 NA NA 2670.02 0.43 NA NA 1681.94 NA NA
2364.18 0.66 NA NA 2682.38 0.43 NA NA 1666.61 NA NA
1608.18 0.8 NA NA 1900.22 0.52 NA NA 878.05 NA NA
