msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 120.45 132.81 NA NA 130.55 91.26 NA 120.8 121.95
NA NA 119.92 157.93 NA NA 132.6 73.28 NA 120.43 184.86
NA NA 121.23 147.49 NA NA 131.32 70.59 NA 122.5 110.22
NA NA 119.12 135.97 NA NA 132.12 88.42 NA 121.55 109.03
NA NA 120.28 159.13 NA NA 130.38 89.57 NA 122.06 108.43
NA NA 119.45 162.41 NA NA 132.12 90.78 NA 121.23 123.83
NA NA 118.01 143.79 NA NA 132.11 70.46 NA 121.93 149.7
NA NA 119.5 145.86 NA NA 133.84 100.6 NA 121.29 118.75
NA NA 121.27 164.62 NA NA 130.8 86.04 NA 124.51 122.44
NA NA 122.32 172.85 NA NA 134.62 95.84 NA 123.93 124.17
NA NA 121.81 146.98 NA NA 131.25 90.08 NA 124.72 136.57
NA NA 120.92 155.35 NA NA 132.35 64.14 NA 122.88 112.98
NA NA 122.1 151.2 NA NA 130.36 65.35 NA 121.88 142.89
NA NA 119.8 171.76 NA NA 133.28 74.28 NA 122.38 108.65
NA NA 122.92 168.04 NA NA 130.88 88.22 NA 123.07 117.63
NA NA 121 176.42 NA NA 131.32 90.35 NA 123.98 122.9
NA NA 119.96 150.04 NA NA 132.91 73.38 NA 122.06 113.21
NA NA 118.49 143.62 NA NA 135.12 91.63 NA 122.16 121.04
NA NA 118.73 172.74 NA NA 134.03 93.68 NA 122.79 128.52
NA NA 120.77 177.17 NA NA 133.28 86.74 NA 121.57 107.66
NA NA 119.61 134.78 NA NA 130.54 86.55 NA 120.63 105.12
NA NA 118.95 150.98 NA NA 131.16 99.36 NA 123.05 122.38
NA NA 123.48 162.88 NA NA 130.65 74.6 NA 124.18 154.82
NA NA 120.37 140.48 NA NA 132.28 62.69 NA 123.79 110.68
NA NA 120.31 164.78 NA NA 132.49 91.5 NA 123.99 143.92
NA NA 119.95 174.23 NA NA 131.42 93.25 NA 123.22 116.11
NA NA 121.18 165.18 NA NA 131.11 64.62 NA 122.04 113.37
NA NA 123.17 179.65 NA NA 130.64 76.77 NA 122.34 202.44
NA NA 120.92 165.54 NA NA 129.79 74.94 NA 120.57 103.78
NA NA 122.96 169.85 NA NA 133.28 71.38 NA 124.57 113.48
NA NA 120.61 138.36 NA NA 132.87 90.59 NA 122.35 121.11
NA NA 121.94 182.89 NA NA 131.33 91.42 NA 124.19 104.15
NA NA 120.21 135.8 NA NA 130.98 78.49 NA 121.61 123.61
NA NA 120.62 140.57 NA NA 132.82 89.24 NA 125.78 126.56
NA NA 120.13 142.44 NA NA 132.01 100.39 NA 121.6 110.89
NA NA 119.85 178.17 NA NA 130.82 92.64 NA 124.06 104.37
NA NA 119.61 145.84 NA NA 129.63 88.54 NA 121.27 210.8
NA NA 121.5 168.54 NA NA 133.13 85.68 NA 123.58 122.7
NA NA 121.74 169.01 NA NA 130.33 74.59 NA 122.64 130.99
NA NA 119.11 152.15 NA NA 133.5 89.68 NA 124.34 122.07
NA NA 121.26 143.66 NA NA 131.24 72.2 NA 124.79 115.87
NA NA 123.11 175.4 NA NA 131.08 91.73 NA 122.83 120.21
NA NA 120.77 143.26 NA NA 131.37 90.55 NA 120.77 108.55
NA NA 120.54 139.4 NA NA 134.32 94.65 NA 121.35 123.15
NA NA 118.1 154.49 NA NA 133.89 81.32 NA 122.72 268.97
NA NA 121.1 133.68 NA NA 131.51 92.88 NA 122.57 122.62
NA NA 120.96 147.57 NA NA 130.86 68.8 NA 122.59 107.13
NA NA 122.8 167.05 NA NA 133.5 86.44 NA 121.05 110.46
NA NA 120.75 160 NA NA 132.28 83.71 NA 122.44 113.62
NA NA 118.92 159.18 NA NA 130.23 70.07 NA 122.52 119.77
NA NA 120.45 150.3 NA NA 132.58 75.35 NA 122.61 124.53
NA NA 121.39 161.39 NA NA 130.98 93.37 NA 121.2 121.96
NA NA 119.33 137.71 NA NA 130.64 95.53 NA 123.98 104.37
NA NA 120.84 175.11 NA NA 130.61 82.01 NA 124.09 121.77
NA NA 121.7 164.77 NA NA 129.72 67.95 NA 120.83 114.87
NA NA 118.55 154.4 NA NA 132.04 86.21 NA 122.89 129.83
NA NA 118.15 158.92 NA NA 133.37 92.41 NA 123.2 135.57
NA NA 120.51 172.14 NA NA 130.57 91.84 NA 123.12 124.56
NA NA 119.19 173.66 NA NA 130.72 94.78 NA 123.71 123.43
NA NA 119.7 133.3 NA NA 131.16 96.71 NA 123.13 114.84
NA NA 122.23 169.58 NA NA 130.8 90.57 NA 121.93 147.22
NA NA 121.3 137.62 NA NA 132.94 92.24 NA 122.03 205.21
NA NA 119.28 145.01 NA NA 129.86 88.71 NA 121.87 158.51
NA NA 119.08 163 NA NA 133.08 89.02 NA 121.57 243.75
NA NA 119.68 185.47 NA NA 131.46 94.72 NA 123.94 153.38
NA NA 117.83 141.94 NA NA 132.18 92.11 NA 121.21 122.45
NA NA 118.88 160.2 NA NA 131.87 89.53 NA 125.15 117.16
NA NA 118.38 168.03 NA NA 130.69 93.27 NA 122.78 118.5
NA NA 119.16 162.31 NA NA 132.89 93.48 NA 122.61 132.73
NA NA 119.18 147.87 NA NA 132.16 63.9 NA 121.31 122.82
