msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 3600.47 590.66 NA NA 3600.45 360.73 NA 3600.47 493.86
NA NA 3600.46 636.42 NA NA 3600.43 342.58 NA 3600.46 687.67
NA NA 3600.76 792.33 NA NA 3600.43 257.88 NA 3600.51 958.95
NA NA 3600.43 677.97 NA NA 3600.41 290.63 NA 3600.43 468
NA NA 3600.44 601.61 NA NA 3600.41 365.51 NA 3600.45 771.7
NA NA 3600.47 758.87 NA NA 3600.45 335.68 NA 3600.45 770.23
NA NA 3600.56 567.08 NA NA 3600.44 304.45 NA 3600.44 464.39
NA NA 3600.33 602.03 NA NA 3600.33 345.49 NA 3600.41 467.2
NA NA 3600.47 625.29 NA NA 3600.54 340.43 NA 3600.58 1053.49
NA NA 3600.46 793.21 NA NA 3600.44 342.75 NA 3600.45 1946.69
NA NA 3600.45 579.95 NA NA 3600.5 357.13 NA 3600.46 1367.39
NA NA 3600.45 609.76 NA NA 3600.42 367.94 NA 3600.42 600.43
NA NA 3600.57 596.44 NA NA 3600.45 325.28 NA 3600.48 510.19
NA NA 3600.39 770.74 NA NA 3600.36 276.41 NA 3600.33 544.15
NA NA 3600.44 751.43 NA NA 3600.43 365.11 NA 3600.42 1607.51
NA NA 3600.41 631.5 NA NA 3600.43 381.1 NA 3600.46 805.4
NA NA 3600.47 753.58 NA NA 3600.47 317.8 NA 3600.45 858.56
NA NA 3600.53 737.9 NA NA 3600.43 272.33 NA 3600.46 1247.61
NA NA 3600.5 780.08 NA NA 3600.41 369.39 NA 3600.42 1142.44
NA NA 3600.48 765.76 NA NA 3600.54 368.12 NA 3600.45 518.64
NA NA 3600.43 629.76 NA NA 3600.44 291.75 NA 3600.45 500.63
NA NA 3600.33 576.99 NA NA 3600.35 350.66 NA 3600.34 444.05
NA NA 3600.44 589.69 NA NA 3600.51 394.53 NA 3600.44 517.24
NA NA 3600.42 614.38 NA NA 3600.42 315.49 NA 3600.55 620.32
NA NA 3600.43 682.39 NA NA 3600.44 366.38 NA 3600.44 840.25
NA NA 3600.53 655.28 NA NA 3600.48 310.26 NA 3600.45 551.07
NA NA 3600.43 606.62 NA NA 3600.56 277.95 NA 3600.44 526.23
NA NA 3600.45 894.97 NA NA 3600.43 362.97 NA 3600.42 522.79
NA NA 3600.43 748.94 NA NA 3600.4 280.04 NA 3600.45 508.71
NA NA 3600.33 590.82 NA NA 3600.33 344.81 NA 3600.38 887.8
NA NA 3600.51 820.35 NA NA 3600.44 276.06 NA 3600.47 510.67
NA NA 3600.49 738.38 NA NA 3600.41 362.43 NA 3600.45 913.88
NA NA 3600.52 748.05 NA NA 3600.46 309.83 NA 3600.46 1017.07
NA NA 3600.48 677.77 NA NA 3600.45 371.64 NA 3600.45 1664.38
NA NA 3600.46 731.72 NA NA 3600.53 319.4 NA 3600.57 534.74
NA NA 3600.54 774.81 NA NA 3600.54 394.07 NA 3600.42 451.21
NA NA 3600.4 759.36 NA NA 3600.43 353.31 NA 3600.45 474.43
NA NA 3600.4 702.15 NA NA 3600.36 277.53 NA 3600.41 493.62
NA NA 3600.6 695.91 NA NA 3600.47 298.79 NA 3600.46 789.97
NA NA 3600.46 600.77 NA NA 3600.42 365.86 NA 3600.42 509.34
NA NA 3600.57 724.42 NA NA 3600.42 355.55 NA 3600.48 500.86
NA NA 3600.42 605.44 NA NA 3600.47 361.58 NA 3600.55 504.28
NA NA 3600.55 719.1 NA NA 3600.46 267.16 NA 3600.43 779.62
NA NA 3600.55 612.13 NA NA 3600.51 412.99 NA 3600.57 1339.88
NA NA 3600.44 798.01 NA NA 3600.42 274.55 NA 3600.42 1203.79
NA NA 3600.81 816.54 NA NA 3600.37 324.17 NA 3600.47 1475.74
NA NA 3600.46 753.02 NA NA 3600.47 295.72 NA 3600.44 498.27
NA NA 3600.46 601.47 NA NA 3600.44 373.11 NA 3600.5 555.91
NA NA 3600.48 658.12 NA NA 3600.6 381.25 NA 3600.46 700.64
NA NA 3600.66 797.59 NA NA 3600.46 369.82 NA 3600.45 487.95
NA NA 3600.47 693.55 NA NA 3600.43 310.72 NA 3600.45 577.32
NA NA 3600.58 624.8 NA NA 3600.6 330.66 NA 3601.12 543.7
NA NA 3600.45 780.51 NA NA 3601.11 341.24 NA 3600.46 734.01
NA NA 3600.68 740.17 NA NA 3600.46 374.27 NA 3600.47 538.86
NA NA 3600.37 660.23 NA NA 3600.44 371.93 NA 3600.45 498.26
NA NA 3600.45 718.02 NA NA 3600.42 340.71 NA 3600.47 639.51
NA NA 3601.09 694.12 NA NA 3600.44 285.28 NA 3600.46 619.93
NA NA 3600.54 650.64 NA NA 3600.45 352.07 NA 3600.49 502.93
NA NA 3600.55 627.87 NA NA 3600.49 299.56 NA 3600.45 690.39
NA NA 3600.48 710.84 NA NA 3600.45 355.58 NA 3600.44 504.49
NA NA 3600.49 653.2 NA NA 3600.63 347.72 NA 3600.49 598.96
NA NA 3600.45 666.78 NA NA 3600.47 370.62 NA 3600.5 480.32
NA NA 3600.42 664.02 NA NA 3600.42 277.62 NA 3600.41 856.65
NA NA 3600.51 828.29 NA NA 3600.42 288.25 NA 3600.52 498.49
NA NA 3600.47 763.92 NA NA 3600.44 393.07 NA 3600.48 468.58
NA NA 3600.43 817.37 NA NA 3600.43 359.08 NA 3600.44 728.82
NA NA 3600.43 783.41 NA NA 3600.48 299.21 NA 3600.44 566.34
NA NA 3600.56 672.43 NA NA 3600.5 365.69 NA 3600.66 793.38
NA NA 3600.44 612 NA NA 3600.53 276.13 NA 3600.53 941.36
NA NA 3600.53 604.96 NA NA 3600.47 279.84 NA 3600.49 647.52
NA NA 3600.46 659.01 NA NA 3600.36 291.52 NA 3600.6 503.56
NA NA 3600.43 635.99 NA NA 3600.44 352.2 NA 3600.58 512.98
NA NA 3600.45 680.2 NA NA 3600.7 271.66 NA 3600.45 684.48
NA NA 3600.43 838.61 NA NA 3600.81 291.18 NA 3601.12 503.99
NA NA 3601.22 783.5 NA NA 3600.48 370.17 NA 3600.52 496.08
NA NA 3600.47 700.14 NA NA 3600.45 391.3 NA 3600.45 484.74
NA NA 3600.48 756.77 NA NA 3600.56 372.94 NA 3600.46 847.36
NA NA 3600.49 766.06 NA NA 3600.42 374.17 NA 3600.43 498.36
NA NA 3600.45 579.67 NA NA 3600.37 286.07 NA 3600.45 945.08
NA NA 3600.55 602.79 NA NA 3601.26 357.33 NA 3600.47 1332.82
NA NA 3600.46 710.39 NA NA 3600.43 365.93 NA 3600.46 558.13
NA NA 3600.46 778.84 NA NA 3600.86 333.93 NA 3600.45 495.16
NA NA 3600.47 844.54 NA NA 3600.54 405.6 NA 3600.41 511.79
NA NA 3601.3 595.26 NA NA 3600.46 363.76 NA 3600.43 823.49
NA NA 3600.46 781.58 NA NA 3600.57 330.85 NA 3600.46 873.39
NA NA 3600.47 730.86 NA NA 3600.47 353.88 NA 3602.6 441.48
NA NA 3600.42 678.75 NA NA 3600.46 280.85 NA 3600.43 452.65
NA NA 3600.43 588.49 NA NA 3600.48 365.09 NA 3600.44 439.75
NA NA 3600.45 739.59 NA NA 3600.53 273.31 NA 3600.47 483.31
NA NA 3600.52 642.67 NA NA 3600.47 364.53 NA 3600.47 633.15
NA NA 3601.91 600.08 NA NA 3600.55 361.71 NA 3600.44 480.44
NA NA 3601.84 659.75 NA NA 3600.53 378.92 NA 3600.43 1186.33
NA NA 3600.46 766.71 NA NA 3600.54 368.34 NA 3600.44 693.72
NA NA 3600.45 720.3 NA NA 3600.4 275.39 NA 3600.39 502.16
NA NA 3600.45 728.83 NA NA 3600.45 360.68 NA 3600.43 498.54
NA NA 3600.41 592.03 NA NA 3600.52 263.86 NA 3600.55 436.14
NA NA 3600.46 759.41 NA NA 3600.51 357.25 NA 3600.46 608.01
NA NA 3600.5 588.63 NA NA 3600.53 266.8 NA 3600.47 463.38
NA NA 3600.42 746.73 NA NA 3600.4 381.61 NA 3600.5 698.33
NA NA 3600.43 716 NA NA 3600.47 359.95 NA 3600.46 451.92
