msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
5.32 0.74 NA NA 5.47 0.67 NA NA 6.22 NA NA
9.33 0.96 NA NA 8.63 0.56 NA NA 9.12 NA NA
5.18 0.64 NA NA 4.86 0.54 NA NA 5.83 NA NA
15.31 0.63 NA NA 15.32 0.49 NA NA 16.75 NA NA
7.02 0.61 NA NA 7.33 0.5 NA NA 8.18 NA NA
4.77 0.71 NA NA 4.83 0.67 NA NA 5.47 NA NA
4.81 0.67 NA NA 4.79 0.51 NA NA 5.21 NA NA
5.28 0.58 NA NA 5.63 0.52 NA NA 5.85 NA NA
4.9 0.75 NA NA 4.94 0.72 NA NA 5.47 NA NA
4.76 1.24 NA NA 4.58 0.87 NA NA 5.63 NA NA
4.7 0.67 NA NA 4.87 0.59 NA NA 5.18 NA NA
7.3 0.81 NA NA 7.38 0.65 NA NA 7.5 NA NA
4.42 0.65 NA NA 4.97 0.6 NA NA 5.43 NA NA
4.87 0.71 NA NA 4.37 0.65 NA NA 5.57 NA NA
4.4 0.74 NA NA 4.61 0.69 NA NA 5.3 NA NA
6.23 0.67 NA NA 6.35 0.57 NA NA 6.8 NA NA
4.65 0.69 NA NA 5.42 0.58 NA NA 5.51 NA NA
10.37 0.76 NA NA 10.43 0.78 NA NA 11.18 NA NA
4.73 0.68 NA NA 4.6 0.58 NA NA 5.06 NA NA
5.24 0.7 NA NA 5.08 0.59 NA NA 5.86 NA NA
9.92 0.88 NA NA 9.52 0.79 NA NA 10.4 NA NA
5.19 0.74 NA NA 5.09 0.61 NA NA 5.47 NA NA
6.24 0.68 NA NA 5.97 0.54 NA NA 6.81 NA NA
6.64 0.68 NA NA 6.91 0.66 NA NA 7.7 NA NA
4.78 0.77 NA NA 5 0.56 NA NA 5.54 NA NA
4.45 0.58 NA NA 4.56 0.61 NA NA 5.38 NA NA
9.49 0.89 NA NA 8.83 0.82 NA NA 9.35 NA NA
4.47 1.01 NA NA 4.8 1.01 NA NA 5.65 NA NA
8.62 0.6 NA NA 8.31 0.47 NA NA 8.72 NA NA
5.89 0.59 NA NA 5.96 0.58 NA NA 6.77 NA NA
7.03 0.94 NA NA 7.34 5.55 NA NA 8.16 NA NA
4.53 0.73 NA NA 4.65 0.72 NA NA 5.52 NA NA
6.25 0.63 NA NA 6 0.55 NA NA 7.04 NA NA
5.52 0.64 NA NA 5.76 0.48 NA NA 6.12 NA NA
5.03 0.78 NA NA 5.27 0.74 NA NA 5.35 NA NA
5.23 0.91 NA NA 5.41 0.9 NA NA 6.63 NA NA
5.68 0.64 NA NA 5.14 0.54 NA NA 6.02 NA NA
7.23 0.78 NA NA 7.42 0.64 NA NA 7.67 NA NA
5.73 0.75 NA NA 5.52 0.72 NA NA 6.48 NA NA
10.53 0.67 NA NA 10.84 0.6 NA NA 11.41 NA NA
1968.67 3.67 NA NA 4.66 0.51 NA NA 5.62 NA NA
