msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 70.07 110.27 NA NA 78.31 83 NA 71.57 85.9
NA NA 71.26 131.42 NA NA 77.76 78.13 NA 71.82 84.5
NA NA 71.18 165.11 NA NA 77.85 82.06 NA 71.14 86.37
NA NA 71.28 180.77 NA NA 78.77 80.95 NA 71.58 81.06
NA NA 71.19 155.13 NA NA 78.66 51.64 NA 71.57 86.78
NA NA 71.65 177.9 NA NA 78.11 51.02 NA 71.87 87.06
NA NA 70.72 115.81 NA NA 78.45 57.83 NA 71.02 85.97
NA NA 71.04 153.33 NA NA 78.45 60.65 NA 71.42 71.98
NA NA 70.53 142.2 NA NA 79.73 77.67 NA 70.79 85.15
NA NA 70.34 172.58 NA NA 78.74 81.38 NA 71.25 83.75
NA NA 71.77 167.21 NA NA 79.08 79.87 NA 71.08 84.46
NA NA 70.65 105.48 NA NA 78.8 80.21 NA 71.33 84.16
NA NA 71.3 178.46 NA NA 78.07 80.55 NA 71.31 87.5
NA NA 71.47 122.24 NA NA 78.41 78.5 NA 71.51 84.02
NA NA 72.06 115.58 NA NA 78 49.8 NA 71.45 85.83
NA NA 70.86 183.58 NA NA 77.39 82.42 NA 70.59 77.5
NA NA 70.93 107.55 NA NA 78.03 76.15 NA 71.27 82.69
NA NA 70.37 184.58 NA NA 78.57 52.86 NA 71.73 85.28
NA NA 70.64 103.31 NA NA 78.47 77.56 NA 72.18 82.84
NA NA 70.9 160.26 NA NA 78.62 75.1 NA 70.95 77.41
NA NA 71.57 152.4 NA NA 77.86 56.73 NA 71.89 72.52
NA NA 70.92 156.84 NA NA 78.76 58.69 NA 71.27 78.2
NA NA 72.13 122.45 NA NA 78.06 78.53 NA 71.98 74.62
NA NA 70.54 155.05 NA NA 77.94 78.53 NA 71.88 86.05
NA NA 70.88 174.85 NA NA 78.44 78.31 NA 71.06 83.96
NA NA 71.1 166.12 NA NA 79.4 74.09 NA 72.17 77.71
NA NA 70.47 101.85 NA NA 79.1 63.12 NA 73.37 74.74
NA NA 71.56 166.69 NA NA 77.9 67.76 NA 72.31 82.43
NA NA 71.14 111.95 NA NA 78.85 76.71 NA 70.31 86.67
NA NA 70.28 146.64 NA NA 77.88 75.33 NA 71.59 81.68
NA NA 71.01 132.09 NA NA 77.79 72.49 NA 72.66 85.81
NA NA 71.38 103.86 NA NA 77.37 52.75 NA 70.59 73.3
NA NA 71 167.37 NA NA 78.52 75.19 NA 71.59 79.63
NA NA 71.28 181.04 NA NA 78.81 81.75 NA 70.27 74.87
NA NA 71.02 111.95 NA NA 79.05 82.4 NA 70.85 84.39
NA NA 71.29 157.68 NA NA 78.63 63.2 NA 72.09 85.84
NA NA 71.48 112.16 NA NA 79.42 60.5 NA 71.28 86.94
NA NA 70.41 111.81 NA NA 78.27 62.65 NA 71.61 86.08
NA NA 70.34 160.87 NA NA 78.21 53.99 NA 71.36 80.18
NA NA 70.52 116.48 NA NA 78.3 79.19 NA 71.52 72.51
NA NA 71.36 103.05 NA NA 78.87 58.1 NA 70.58 75.71
NA NA 70.7 110.44 NA NA 78.1 78.27 NA 70.79 79.67
NA NA 70.73 129.36 NA NA 78.94 76.5 NA 72.11 87.31
NA NA 70.84 172.76 NA NA 79.25 75.33 NA 71.87 86.94
NA NA 70.87 169.04 NA NA 77.73 77.14 NA 72.2 86.49
NA NA 70.53 154.55 NA NA 77.55 74.6 NA 71.52 72.64
NA NA 71.29 169.48 NA NA 78.85 76.26 NA 72.53 82.92
NA NA 70.58 107.17 NA NA 78.11 76.19 NA 70.92 77.86
NA NA 70.99 105.67 NA NA 79.38 71.68 NA 72.12 84.23
NA NA 70.52 145.42 NA NA 78.65 53.43 NA 71.47 77.89
NA NA 70.5 108.1 NA NA 79.39 55.74 NA 70.81 73.76
NA NA 70.68 126.84 NA NA 78.63 79.37 NA 71.95 85.02
NA NA 71.5 133.78 NA NA 78.49 76.81 NA 71.88 86.48
NA NA 71.89 141.48 NA NA 79.18 67.22 NA 71.08 84.72
NA NA 71.56 116.12 NA NA 78.69 77.8 NA 71.33 84.83
