msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
3398.6 1.5 NA NA 2556.61 0.65 NA NA 3069.6 NA NA
3601.54 1.24 NA NA 2366.37 0.73 NA NA 3174.99 NA NA
3601.92 1.19 NA NA 3413.73 0.66 NA NA 3038.82 NA NA
3600.31 1.18 NA NA 3600.51 0.61 NA NA 3600.32 NA NA
3600.4 1.31 NA NA 3600.41 0.69 NA NA 3600.3 NA NA
3600.64 1.27 NA NA 2734.06 0.62 NA NA 3033.98 NA NA
3111.95 1.33 NA NA 2231.07 0.66 NA NA 3107.33 NA NA
3394.37 1.39 NA NA 2284.31 0.67 NA NA 3037.32 NA NA
3082.21 1.27 NA NA 2160.23 0.66 NA NA 3145.4 NA NA
3227.83 1.46 NA NA 2277.61 0.82 NA NA 3310.63 NA NA
3601.86 1.21 NA NA 3600.74 0.58 NA NA 3171.27 NA NA
3601.55 1.18 NA NA 2763.68 0.65 NA NA 3229.41 NA NA
3600.44 1.29 NA NA 3600.4 0.66 NA NA 3600.4 NA NA
3605.27 1.23 NA NA 2535.1 0.66 NA NA 3181.75 NA NA
3602.22 1.21 NA NA 3602.29 0.59 NA NA 3084.14 NA NA
3600.8 1.33 NA NA 3602.34 0.67 NA NA 3100.95 NA NA
3600.76 1.17 NA NA 2609.99 0.68 NA NA 2957.5 NA NA
3600.31 1.22 NA NA 3600.35 0.58 NA NA 3600.32 NA NA
3600.92 1.22 NA NA 2173.95 0.57 NA NA 3309.82 NA NA
3600.91 1.33 NA NA 2976.72 0.77 NA NA 3311.1 NA NA
3601.88 1.2 NA NA 2557.14 0.64 NA NA 3176.77 NA NA
3600.32 1.26 NA NA 3600.41 0.61 NA NA 3600.31 NA NA
3602.53 1.26 NA NA 2758.15 0.84 NA NA 3600.36 NA NA
3485.04 1.34 NA NA 2492.46 0.69 NA NA 3359.92 NA NA
3287.54 1.31 NA NA 2514.26 0.66 NA NA 3068.51 NA NA
3600.37 1.31 NA NA 3600.38 0.64 NA NA 3600.4 NA NA
3602.61 1.21 NA NA 2511.64 0.73 NA NA 3171.4 NA NA
3600.83 1.25 NA NA 2292.96 0.76 NA NA 3331.57 NA NA
3602.1 1.22 NA NA 3600.95 0.53 NA NA 3211.26 NA NA
3304.14 1.31 NA NA 3559.48 0.78 NA NA 3314.7 NA NA
3296.11 1.32 NA NA 3602.51 0.55 NA NA 3407.86 NA NA
3600.34 1.21 NA NA 3600.31 0.55 NA NA 3600.3 NA NA
3601.78 1.21 NA NA 2652.95 0.63 NA NA 3340.15 NA NA
3446.95 1.31 NA NA 2659.95 0.82 NA NA 3089.26 NA NA
3600.32 4.23 NA NA 3600.32 0.53 NA NA 3600.33 NA NA
3602.38 1.25 NA NA 3601.06 0.6 NA NA 3054.2 NA NA
3384.4 1.41 NA NA 3198.52 0.75 NA NA 3182.41 NA NA
3602.33 1.36 NA NA 3602.21 0.63 NA NA 3106.33 NA NA
3199.11 1.48 NA NA 2679.38 0.66 NA NA 3124.07 NA NA
3600.84 1.36 NA NA 2354.95 0.66 NA NA 3240.97 NA NA
3600.32 1.2 NA NA 3600.31 0.55 NA NA 3600.32 NA NA
3601.81 1.22 NA NA 2424.58 0.7 NA NA 3112.27 NA NA
3600.76 1.3 NA NA 2380.67 0.73 NA NA 2946.29 NA NA
3602.18 1.41 NA NA 2479.81 0.71 NA NA 3104.49 NA NA
3600.88 1.29 NA NA 2959.69 0.72 NA NA 3023.26 NA NA
3602.08 1.31 NA NA 2846.6 0.75 NA NA 3112.48 NA NA
3600.4 1.25 NA NA 3600.4 0.6 NA NA 3600.37 NA NA
3600.88 1.18 NA NA 2679.53 0.66 NA NA 3198.15 NA NA
3601.97 1.28 NA NA 2216.77 0.77 NA NA 3100.36 NA NA
3600.81 1.18 NA NA 2786.39 0.66 NA NA 3010.55 NA NA
3600.83 1.17 NA NA 2513.94 0.62 NA NA 2935.47 NA NA
3600.61 1.39 NA NA 3600.43 0.67 NA NA 3600.39 NA NA
3602.7 1.29 NA NA 3601.98 0.57 NA NA 2957.07 NA NA
3355.64 1.56 NA NA 3507.33 0.74 NA NA 3316.28 NA NA
3368.93 1.43 NA NA 2423.11 0.71 NA NA 3046.2 NA NA
3600.32 1.22 NA NA 3600.37 0.54 NA NA 3600.3 NA NA
3600.36 1.19 NA NA 3600.35 0.54 NA NA 3600.3 NA NA
3601.01 1.3 NA NA 3602.2 0.67 NA NA 3165.93 NA NA
3301.38 1.31 NA NA 2742.83 0.76 NA NA 3114.43 NA NA
3600.34 1.21 NA NA 3600.33 0.57 NA NA 3600.32 NA NA
3600.4 1.18 NA NA 3600.44 0.56 NA NA 3600.33 NA NA
3600.34 1.23 NA NA 3600.3 0.66 NA NA 3600.44 NA NA
3600.76 1.23 NA NA 2567.52 0.63 NA NA 3208.26 NA NA
3600.41 1.32 NA NA 3600.41 0.66 NA NA 3600.42 NA NA
3601.24 1.18 NA NA 3240.61 0.7 NA NA 3132.91 NA NA
3600.86 1.18 NA NA 2180.83 0.6 NA NA 3052.86 NA NA
3600.3 1.23 NA NA 3600.42 0.66 NA NA 3600.41 NA NA
3600.67 1.18 NA NA 3242.35 0.68 NA NA 3108.46 NA NA
3600.73 1.2 NA NA 2458.31 0.71 NA NA 3027.22 NA NA
3600.4 1.19 NA NA 3600.31 0.54 NA NA 3600.32 NA NA
3600.33 1.19 NA NA 3600.3 0.56 NA NA 3600.31 NA NA
3601.95 1.21 NA NA 2617.3 0.66 NA NA 3356.84 NA NA
3600.76 1.24 NA NA 2276.69 0.63 NA NA 3362.72 NA NA
3602.24 1.21 NA NA 2717.98 0.64 NA NA 3244.52 NA NA
3601.63 1.25 NA NA 2975.29 0.56 NA NA 3193.96 NA NA
3181.62 1.42 NA NA 3600.39 0.63 NA NA 3256.19 NA NA
3486.73 1.3 NA NA 2203.56 0.63 NA NA 3305.37 NA NA
3187.48 1.36 NA NA 2455.17 0.66 NA NA 3127.38 NA NA
3601.86 1.37 NA NA 2377.2 0.78 NA NA 3013.64 NA NA
3602.1 1.29 NA NA 2889.59 0.73 NA NA 3040.07 NA NA
3601.09 1.36 NA NA 3170.73 0.66 NA NA 3014.03 NA NA
3600.29 1.21 NA NA 3600.39 0.64 NA NA 3600.43 NA NA
3600.82 1.37 NA NA 3109.5 0.78 NA NA 3030.88 NA NA
3600.42 1.32 NA NA 3600.41 0.64 NA NA 3600.38 NA NA
3600.37 1.32 NA NA 3600.32 0.62 NA NA 3600.41 NA NA
3601.83 1.25 NA NA 3602.22 0.7 NA NA 3003.63 NA NA
3601.84 1.22 NA NA 2550.79 0.67 NA NA 3037.84 NA NA
3601.49 1.34 NA NA 2930.79 0.83 NA NA 2942.49 NA NA
3600.3 1.18 NA NA 3600.38 0.62 NA NA 3600.32 NA NA
3601.65 1.19 NA NA 2330.79 0.8 NA NA 2971 NA NA
3602.18 1.5 NA NA 3155.61 0.83 NA NA 2964.08 NA NA
3602.07 1.25 NA NA 2172.69 0.73 NA NA 2961.86 NA NA
3600.45 1.33 NA NA 3600.44 0.66 NA NA 3600.37 NA NA
3602.61 1.24 NA NA 2579.32 0.77 NA NA 3187.41 NA NA
3601.62 1.55 NA NA 3600.98 0.61 NA NA 2937.24 NA NA
3601.79 1.25 NA NA 2322.84 0.72 NA NA 2967.77 NA NA
3601.62 1.31 NA NA 3601.64 0.64 NA NA 2865.64 NA NA
3189.26 1.49 NA NA 2266.97 0.83 NA NA 2900.04 NA NA
3600.34 1.44 NA NA 3600.35 0.57 NA NA 3600.32 NA NA
3601.75 1.36 NA NA 3600.92 0.69 NA NA 2786.35 NA NA
