msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 46.06 110 NA NA 58.83 60.86 NA 50.71 86.87
NA NA 42.25 113.89 NA NA 53.67 61.7 NA 53.47 64.44
NA NA 38.36 121.46 NA NA 55.55 50.84 NA 50.55 105.77
NA NA 43.87 113.08 NA NA 49.89 41.29 NA 51.59 78.51
NA NA 38.4 113.78 NA NA 54.68 62.51 NA 50.89 115.86
NA NA 43.38 83.16 NA NA 48.96 61.33 NA 49.73 78.78
NA NA 43.64 109.44 NA NA 57.72 60.42 NA 51.4 79.76
NA NA 43.67 111.68 NA NA 54.32 62.43 NA 52.73 99.78
NA NA 43.3 110.98 NA NA 53.94 60.2 NA 51.78 77.78
NA NA 43.42 108.83 NA NA 48.1 58.21 NA 49.97 115.64
NA NA 42.75 79.65 NA NA 50.97 60.32 NA 49.46 79.56
NA NA 42.29 111.5 NA NA 53.01 59.43 NA 43.64 79.11
NA NA 37.37 103.63 NA NA 48.33 58.38 NA 49.62 90.72
NA NA 43.4 114.49 NA NA 52.65 60.96 NA 49.66 98.15
NA NA 43.47 103.82 NA NA 54.54 61.41 NA 49.83 66.17
NA NA 42.73 102.91 NA NA 54.89 61.23 NA 52.61 96.15
NA NA 43.6 103.49 NA NA 48.41 58.26 NA 45.49 77.91
NA NA 42.92 104.86 NA NA 54.26 61.27 NA 49.73 103.73
NA NA 38.77 105.96 NA NA 52.47 58.24 NA 49.86 128.4
NA NA 43.09 107.76 NA NA 47.05 61.07 NA 49.44 76.73
NA NA 42.64 117.36 NA NA 54.09 56.99 NA 50.37 96.27
NA NA 40.91 105.51 NA NA 55.93 57.61 NA 42.8 90.2
NA NA 37.28 105.97 NA NA 49.94 58.64 NA 49.46 82.96
NA NA 42.41 108.73 NA NA 47.98 58.59 NA 47.32 161.03
NA NA 44.14 107.25 NA NA 54.48 42.31 NA 49.75 77.07
NA NA 41.54 102.29 NA NA 52.28 58.16 NA 48.26 90.92
NA NA 41.81 103.5 NA NA 50.74 61.31 NA 44.05 77.13
NA NA 41.72 100.09 NA NA 52.3 51.7 NA 45.01 77.67
NA NA 43.04 101.71 NA NA 54.21 58.56 NA 43.83 82.86
NA NA 37.25 104.43 NA NA 53 48.83 NA 50.6 77.11
NA NA 41.93 102.99 NA NA 51.58 50.92 NA 48.8 75.68
NA NA 41.89 101.85 NA NA 53.34 46.82 NA 48.17 76.06
NA NA 41.9 101.05 NA NA 52.86 58.32 NA 48.86 83.98
NA NA 37.32 94.3 NA NA 48.29 58.05 NA 46.49 76.9
NA NA 40.02 103.51 NA NA 51.31 56.85 NA 45.68 64.32
NA NA 40.93 105.03 NA NA 53.15 44 NA 47.65 64.56
NA NA 37.68 98.76 NA NA 52.61 57.8 NA 47.21 101.37
NA NA 42.94 111.14 NA NA 53.48 53.91 NA 51.6 76.59
NA NA 41.69 108.9 NA NA 47.79 58.59 NA 48.91 77.2
NA NA 39.48 104.1 NA NA 55.29 60.18 NA 50.89 137.69
NA NA 42.89 100.67 NA NA 46.48 42.21 NA 47.25 78.89
NA NA 41.67 111.56 NA NA 54.2 58.65 NA 51.08 133.58
NA NA 42.89 106.82 NA NA 49.22 51.06 NA 49.43 77.28
NA NA 44.49 86.87 NA NA 52.82 43.13 NA 49.37 77.46
NA NA 42.66 84.07 NA NA 51.74 56.16 NA 50.45 64.02
NA NA 43.42 105.14 NA NA 54.07 59.08 NA 48.17 81.18
NA NA 39.14 104.12 NA NA 52.46 49.16 NA 43.45 82.32
NA NA 35.76 106.36 NA NA 46.2 55.1 NA 44.33 63.48
NA NA 40.69 104.5 NA NA 51.61 63.41 NA 48.89 77.37
NA NA 36.18 108.96 NA NA 52.13 45.65 NA 46.08 135.81
NA NA 42.74 104.49 NA NA 51.37 56.72 NA 48.15 77.68
NA NA 44.98 108 NA NA 52.05 55.51 NA 50.55 70.2
NA NA 40.53 101.25 NA NA 53.22 58.77 NA 44.72 98.21
NA NA 36.73 104.3 NA NA 48.09 52.47 NA 47.23 88.46
NA NA 41.27 106.34 NA NA 51.4 57.05 NA 46.59 118.79
NA NA 43.21 104.5 NA NA 53.06 58.9 NA 43.63 78.25
NA NA 42.58 84.19 NA NA 48.47 45.43 NA 47.47 92.75
NA NA 40.57 104.98 NA NA 51.9 39.23 NA 45.58 69.42
NA NA 44.16 105.36 NA NA 51.51 57.87 NA 43.81 77.72
NA NA 37.21 112.31 NA NA 54.35 40.91 NA 45.78 78.53
NA NA 40.36 77.06 NA NA 45.88 59.32 NA 44.98 159.32
NA NA 35.89 103.48 NA NA 46.18 59.36 NA 48.9 185.52
NA NA 39.78 82.54 NA NA 47.5 57.45 NA 43.76 77.18
NA NA 42.38 81.38 NA NA 47.18 59.12 NA 47.09 103.61
NA NA 36.02 105.09 NA NA 54.73 57.75 NA 45.99 76.43
NA NA 43.08 106.5 NA NA 52.29 57.97 NA 46.81 77.75
NA NA 40.92 95.24 NA NA 50.52 44.81 NA 43.95 78.35
NA NA 40.45 106.28 NA NA 48.05 39.66 NA 48.53 66.3
NA NA 41.96 85.8 NA NA 50.77 57.8 NA 44.22 100.31
NA NA 41.31 78.88 NA NA 50.91 56.95 NA 47.56 76.05
NA NA 41.04 81.29 NA NA 52.57 48.01 NA 42.51 63.21
NA NA 38.89 100.86 NA NA 48.43 42.39 NA 45.85 89.4
NA NA 38.53 99.54 NA NA 51.71 43.64 NA 47.29 147.22
NA NA 41.22 83.53 NA NA 53.2 59.19 NA 48.34 76.6
NA NA 42.07 80.28 NA NA 52.87 47.07 NA 48.31 78.75
NA NA 42.07 83.9 NA NA 49.89 58.86 NA 43.24 76.94
NA NA 39.59 94.54 NA NA 49.82 41.19 NA 48.48 89.26
NA NA 37.07 105.81 NA NA 47.83 58.96 NA 49.66 76.52
NA NA 42.26 94.98 NA NA 51.47 57.34 NA 49.11 97.1
NA NA 42.6 81.86 NA NA 52.18 52.2 NA 48.82 76.02
NA NA 36.37 106.53 NA NA 52.92 56.3 NA 45.88 74.93
NA NA 42.03 103.55 NA NA 52.4 49.54 NA 43.2 90.66
NA NA 36.47 99.88 NA NA 52.67 55.65 NA 50.01 78.9
NA NA 36.02 99.82 NA NA 53.01 42.24 NA 46.8 83.23
NA NA 39.01 99.18 NA NA 52.21 57.01 NA 42.73 76.79
NA NA 37.66 98.43 NA NA 47.68 44.5 NA 48.64 77.37
NA NA 41.29 106.84 NA NA 51.12 50.57 NA 43.16 64.96
NA NA 37.09 104.43 NA NA 52.32 41.28 NA 45.29 99.29
NA NA 42.23 99.63 NA NA 51.43 45.96 NA 47.74 75.33
NA NA 37.08 85.35 NA NA 52.35 47.05 NA 48.64 75.74
NA NA 41.82 80.8 NA NA 47.87 49.96 NA 48.76 63.47
NA NA 41.27 99.82 NA NA 51.37 56.35 NA 46.87 75.74
NA NA 36.57 85.09 NA NA 53.79 55.26 NA 50.14 95.43
NA NA 40.99 88.74 NA NA 48.8 39.45 NA 43.89 99.3
NA NA 40.3 91.49 NA NA 54.84 57.47 NA 47.15 74.54
NA NA 38.98 78.58 NA NA 46.42 58.01 NA 42.81 157.99
NA NA 39.53 106.23 NA NA 52.12 57.72 NA 44.25 76.84
NA NA 42.22 102.5 NA NA 51.61 58.56 NA 42.57 75.82
NA NA 41.44 101.5 NA NA 51.22 44.94 NA 47.61 74.99
NA NA 40.9 100.3 NA NA 52.3 47.62 NA 48.7 125.36
