msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
20.76 0.52 NA NA 24.22 0.41 NA NA 17.59 NA NA
18.71 0.5 NA NA 22.98 0.41 NA NA 14.79 NA NA
18.86 0.72 NA NA 22.75 0.52 NA NA 14.44 NA NA
18.6 0.49 NA NA 23.53 0.41 NA NA 14.64 NA NA
18.64 0.5 NA NA 23.76 0.42 NA NA 16.85 NA NA
17.75 0.5 NA NA 21.82 0.4 NA NA 14.5 NA NA
18.65 0.53 NA NA 28.39 0.57 NA NA 14.49 NA NA
20.65 0.68 NA NA 27.72 0.42 NA NA 16.04 NA NA
19.91 0.6 NA NA 24.2 0.49 NA NA 15.51 NA NA
19.33 0.59 NA NA 24.15 0.45 NA NA 15.3 NA NA
18.55 0.51 NA NA 24.55 0.43 NA NA 14.92 NA NA
18.84 0.53 NA NA 23.45 0.53 NA NA 14.63 NA NA
22.24 0.61 NA NA 22.81 0.43 NA NA 15.78 NA NA
23.98 0.52 NA NA 25.76 0.53 NA NA 14.34 NA NA
22.67 0.75 NA NA 28.5 0.44 NA NA 14.62 NA NA
18.41 0.67 NA NA 23.04 0.61 NA NA 14.56 NA NA
19.45 0.53 NA NA 25.75 0.5 NA NA 15.25 NA NA
18.48 0.52 NA NA 23.46 0.43 NA NA 17.03 NA NA
19.34 0.52 NA NA 22.54 0.41 NA NA 16.83 NA NA
22.81 0.53 NA NA 23.28 0.42 NA NA 15.21 NA NA
19.11 0.52 NA NA 28.17 0.41 NA NA 14.78 NA NA
3600.49 0.52 NA NA 33.44 0.42 NA NA 18.88 NA NA
19.5 0.52 NA NA 22.56 0.41 NA NA 14.52 NA NA
19.89 0.52 NA NA 29.2 0.43 NA NA 15.79 NA NA
18.4 0.51 NA NA 24.29 0.42 NA NA 14.72 NA NA
18.12 0.55 NA NA 24.31 0.42 NA NA 18.32 NA NA
21.95 0.56 NA NA 24.97 0.45 NA NA 16.12 NA NA
22.29 2.27 NA NA 28.07 0.46 NA NA 14.95 NA NA
20.86 0.54 NA NA 23.22 0.49 NA NA 15.61 NA NA
3600.4 0.56 NA NA 24.05 0.45 NA NA 16.03 NA NA
3600.35 0.57 NA NA 30.43 0.47 NA NA 17.17 NA NA
20.17 0.52 NA NA 23.09 0.44 NA NA 16.35 NA NA
18.76 0.53 NA NA 23.5 0.46 NA NA 20.56 NA NA
19.18 0.52 NA NA 28.68 0.47 NA NA 14.36 NA NA
18.75 0.53 NA NA 28.83 0.48 NA NA 17.08 NA NA
18.18 0.67 NA NA 24.31 0.61 NA NA 15.25 NA NA
19.63 0.54 NA NA 29.87 0.41 NA NA 16.97 NA NA
19.31 0.54 NA NA 23.75 0.45 NA NA 15.39 NA NA
3600.39 2.24 NA NA 31.12 0.43 NA NA 18.32 NA NA
19.26 0.55 NA NA 23.34 0.42 NA NA 16.78 NA NA
20.75 0.54 NA NA 26.24 0.43 NA NA 16.89 NA NA
18.73 0.51 NA NA 24 0.61 NA NA 14.69 NA NA
18.67 0.74 NA NA 26.41 0.44 NA NA 15.13 NA NA
23.86 2.25 NA NA 29.91 0.47 NA NA 16.66 NA NA
19.94 0.5 NA NA 22.52 0.42 NA NA 14.55 NA NA
21.28 0.51 NA NA 24.89 0.43 NA NA 15.15 NA NA
19.44 0.5 NA NA 23.59 0.44 NA NA 16.21 NA NA
18.58 0.51 NA NA 29.7 0.56 NA NA 16.56 NA NA
19.21 0.52 NA NA 28.61 0.47 NA NA 15.18 NA NA
