msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 170.26 176.24 NA NA 188.1 70.44 NA 175.54 150.85
NA NA 169.7 223.45 NA NA 191.42 114.43 NA 180.02 118.39
NA NA 171.62 150.67 NA NA 191.64 86.24 NA 175.07 116.1
NA NA 171.06 169.1 NA NA 190.58 118.56 NA 176.07 116.36
NA NA 172.58 215.72 NA NA 192.13 83.37 NA 178.11 156.29
NA NA 171.19 195.34 NA NA 188.73 109.11 NA 180.06 152.01
NA NA 173.72 163.63 NA NA 192.51 116.44 NA 179.23 156.84
NA NA 171.22 204.44 NA NA 190.72 97.18 NA 175.86 139.8
NA NA 169.81 199.03 NA NA 193.53 101.42 NA 175.77 145.7
NA NA 173 224.95 NA NA 193.86 74.73 NA 177.47 106.57
NA NA 174.5 155.41 NA NA 193.05 85.25 NA 176.43 113.88
NA NA 173.21 157.93 NA NA 192.61 88.8 NA 178.13 146.57
NA NA 172.69 0.53 NA NA 189.55 0.5 NA 175.78 0.49
NA NA 169.55 165.29 NA NA 194.06 109.8 NA 174.61 116.49
NA NA 174.62 175.72 NA NA 192.82 115.56 NA 176.08 154.24
NA NA 173.05 231.34 NA NA 190.48 80.39 NA 176.37 151.75
NA NA 168.94 236.96 NA NA 190.44 105.33 NA 176.12 122.83
NA NA 173.2 187.53 NA NA 189.47 113.4 NA 178.49 145.06
NA NA 170.32 259.15 NA NA 191.35 117.86 NA 179.5 148.18
NA NA 173.12 162.02 NA NA 190.7 119.72 NA 178.88 219.4
NA NA 168.58 243.37 NA NA 187.83 110.57 NA 176.64 136.25
NA NA 174.72 213.78 NA NA 193.96 110.4 NA 175.54 103.64
NA NA 169.49 192.39 NA NA 190.67 114.28 NA 176.02 150.77
NA NA 172.69 165.67 NA NA 190.92 109.6 NA 176.44 154.11
NA NA 171.46 160.3 NA NA 189.45 112.77 NA 176.67 157.98
NA NA 172.54 251.36 NA NA 193.02 69.5 NA 175.81 105.05
NA NA 172.26 158.14 NA NA 191.18 113.25 NA 177.18 144.92
NA NA 171.6 238.99 NA NA 192 93.73 NA 177.39 106.6
NA NA 169.75 163.66 NA NA 193 80.93 NA 175.68 159.17
NA NA 169.74 160.14 NA NA 191.73 109.68 NA 178.53 158.45
NA NA 173.12 165.32 NA NA 192.08 109.03 NA 177.13 155.38
NA NA 173.55 250.01 NA NA 192.48 99.09 NA 178.32 157.33
NA NA 170.65 161.93 NA NA 192.24 101.82 NA 176.06 164.56
NA NA 171.99 252.92 NA NA 191.81 112.91 NA 177.7 130.57
NA NA 169.85 148.46 NA NA 192.07 105.36 NA 177.69 170.21
NA NA 170.96 205.47 NA NA 191.64 115.32 NA 177.52 120.79
NA NA 173.06 252.42 NA NA 189 91.75 NA 175.68 124.55
NA NA 172.02 205.44 NA NA 193.04 118.93 NA 179.77 111.39
NA NA 169.36 172.27 NA NA 188.61 74.25 NA 178.81 167.75
NA NA 172.05 226.85 NA NA 192.23 115.99 NA 176.64 148.98
NA NA 172.91 165.85 NA NA 189.29 108.96 NA 175.75 154.48
NA NA 169.67 243.92 NA NA 191.3 108.1 NA 176.52 120.24
NA NA 173.9 241.82 NA NA 189.8 114.5 NA 177.88 136.3
NA NA 172.36 208.51 NA NA 191.37 114.41 NA 177.3 156.44
NA NA 167.52 269.49 NA NA 188.57 106.5 NA 175.21 146.97
NA NA 171.87 162.73 NA NA 191.94 114.89 NA 179.56 110.32
NA NA 170.64 163.51 NA NA 192.63 78.25 NA 178.61 164.89
NA NA 169.4 202.46 NA NA 193.2 98.29 NA 177.3 112.62
NA NA 170.89 243.39 NA NA 190.01 89.62 NA 175.75 116.72
NA NA 173.23 231.43 NA NA 188.49 67.83 NA 176.58 153.69
NA NA 171.17 247.89 NA NA 190.06 115.63 NA 177.15 118.43
NA NA 172.12 172 NA NA 190.52 116.26 NA 177.95 160.49
NA NA 170.69 158.59 NA NA 189.94 111.98 NA 176.44 137.55
NA NA 170.23 275.03 NA NA 190.18 104.33 NA 180.49 123.03
NA NA 171.61 232.83 NA NA 190.21 80.62 NA 181.36 132.46
NA NA 170.94 228.92 NA NA 193.63 113.76 NA 177.52 155.61
NA NA 171.96 176.83 NA NA 189.88 100.98 NA 178.06 117.65
NA NA 175.38 254.43 NA NA 191.71 123.38 NA 178.88 146.99
NA NA 174.4 223.36 NA NA 188.55 112.43 NA 180.01 118.57
NA NA 173.42 188.39 NA NA 191.36 115.89 NA 178.3 152.56
NA NA 171.37 178.84 NA NA 190.36 84.32 NA 176.33 156.99
NA NA 171.64 147.24 NA NA 192.92 113.38 NA 174.62 155.97
NA NA 171.43 184.99 NA NA 189.66 83.6 NA 178.41 102.97
NA NA 171.07 164.22 NA NA 192.07 108.07 NA 174.55 116.49
NA NA 170.26 162.81 NA NA 193.65 105.78 NA 175.88 117.59
NA NA 174.67 226.71 NA NA 190.22 94.19 NA 177.46 103.54
NA NA 173.39 190.09 NA NA 190.45 113.74 NA 175.74 145.82
NA NA 169.44 264.79 NA NA 190.58 112.96 NA 177.06 189.51
NA NA 173.18 247.22 NA NA 190.21 114.71 NA 174.86 153.89
NA NA 169.66 267.6 NA NA 190.68 101.21 NA 178.41 146.82
NA NA 169.84 250.68 NA NA 191.29 78.5 NA 179.93 118.29
NA NA 170.05 156.85 NA NA 193.33 113.83 NA 177.03 149.26
NA NA 172.15 161.76 NA NA 193.05 110.66 NA 175.85 105.38
