msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
18.89 0.73 NA NA 24.74 0.84 NA NA 17.02 NA NA
19.93 0.7 NA NA 26.92 0.84 NA NA 18.26 NA NA
19.05 0.69 NA NA 29.76 0.69 NA NA 18.25 NA NA
18.72 0.76 NA NA 25.64 0.91 NA NA 17.33 NA NA
19.31 0.83 NA NA 25.8 0.8 NA NA 16.94 NA NA
19.85 0.85 NA NA 26.9 0.73 NA NA 17.95 NA NA
19.99 0.73 NA NA 25.47 0.84 NA NA 18.02 NA NA
17.7 0.67 NA NA 27.96 0.75 NA NA 17.04 NA NA
18.64 0.66 NA NA 26.6 0.6 NA NA 18.75 NA NA
18.66 0.7 NA NA 26.41 0.71 NA NA 21.16 NA NA
19.83 0.73 NA NA 25.79 0.77 NA NA 18.79 NA NA
19.1 0.69 NA NA 25.94 0.72 NA NA 18.73 NA NA
19.68 0.71 NA NA 25.88 0.72 NA NA 18.63 NA NA
17.92 0.8 NA NA 27.77 0.7 NA NA 18.33 NA NA
19.06 0.81 NA NA 26.36 0.88 NA NA 30.08 NA NA
19.72 0.85 NA NA 26.21 1.11 NA NA 19.81 NA NA
19.37 1.24 NA NA 26.16 0.8 NA NA 18.07 NA NA
18.64 0.76 NA NA 26.86 0.78 NA NA 18.26 NA NA
19.25 0.73 NA NA 25.46 0.76 NA NA 18.96 NA NA
18.58 0.81 NA NA 27.47 5.32 NA NA 28.39 NA NA
18.01 0.76 NA NA 25.75 31.5 NA NA 17.68 NA NA
18.82 0.97 NA NA 24.59 0.75 NA NA 17.83 NA NA
18.56 0.79 NA NA 27.23 0.78 NA NA 17.7 NA NA
19.01 0.71 NA NA 24.88 1.03 NA NA 18.45 NA NA
19.24 0.74 NA NA 26.52 0.76 NA NA 17.66 NA NA
19.94 0.79 NA NA 26.94 14.34 NA NA 18.7 NA NA
18.42 0.8 NA NA 28.63 0.8 NA NA 18.05 NA NA
19 0.8 NA NA 25.69 0.92 NA NA 30.45 NA NA
18.82 0.68 NA NA 26.76 44.33 NA NA 29.64 NA NA
18.71 0.77 NA NA 25.66 0.77 NA NA 29.47 NA NA
19.36 0.79 NA NA 26.83 0.86 NA NA 16.91 NA NA
19.34 0.72 NA NA 27.31 0.74 NA NA 18.57 NA NA
19.28 0.76 NA NA 26.82 0.84 NA NA 19.87 NA NA
18.74 0.78 NA NA 28.09 0.85 NA NA 18.23 NA NA
19.38 0.92 NA NA 26.08 0.83 NA NA 19.12 NA NA
19.62 0.75 NA NA 25.46 0.72 NA NA 28.72 NA NA
19.23 0.84 NA NA 26.62 0.94 NA NA 17.78 NA NA
19.55 0.8 NA NA 27.29 0.87 NA NA 18.38 NA NA
18.69 0.69 NA NA 27.31 0.7 NA NA 17.96 NA NA
19.52 0.83 NA NA 27.32 0.76 NA NA 24.35 NA NA
18.9 0.68 NA NA 27.43 0.73 NA NA 17.61 NA NA
19.8 0.86 NA NA 28.29 0.8 NA NA 17.82 NA NA
19.67 0.75 NA NA 25.73 5.08 NA NA 23.19 NA NA
20.05 0.9 NA NA 25.19 18.22 NA NA 17.46 NA NA
20.1 2.08 NA NA 26.35 1.12 NA NA 18.89 NA NA
