msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
8.28 0.86 NA NA 8.74 0.76 NA NA 9.06 NA NA
5.47 1.19 NA NA 5.98 1.11 NA NA 5.83 NA NA
5.66 1.01 NA NA 5.81 1.02 NA NA 6.52 NA NA
5.48 1.03 NA NA 5.73 1.02 NA NA 6.15 NA NA
9.11 1.05 NA NA 9.13 0.96 NA NA 12.26 NA NA
4.78 0.93 NA NA 5.24 0.93 NA NA 6.64 NA NA
7.37 1.05 NA NA 7.27 1.03 NA NA 8.5 NA NA
5.69 1.27 NA NA 5.56 1.7 NA NA 5.85 NA NA
6.92 1.14 NA NA 6.84 0.85 NA NA 7.32 NA NA
6.77 1.22 NA NA 6.43 1.55 NA NA 7.67 NA NA
8.95 0.94 NA NA 8.67 0.89 NA NA 9.58 NA NA
5.21 1.35 NA NA 5.62 1.47 NA NA 6.33 NA NA
5.52 1.16 NA NA 5.36 1.08 NA NA 6.25 NA NA
5.67 0.96 NA NA 5.44 0.92 NA NA 6.03 NA NA
5.43 0.91 NA NA 5.27 0.84 NA NA 6.18 NA NA
12.99 1.01 NA NA 12.58 0.84 NA NA 13.05 NA NA
10.17 1.17 NA NA 11.06 1.39 NA NA 11.45 NA NA
4.99 0.82 NA NA 4.63 0.87 NA NA 5.91 NA NA
5.23 0.9 NA NA 5.45 0.81 NA NA 5.88 NA NA
5.21 1.19 NA NA 5.04 1.1 NA NA 5.95 NA NA
4.92 1.22 NA NA 4.81 1.15 NA NA 5.63 NA NA
4.98 0.87 NA NA 5.69 0.8 NA NA 6.17 NA NA
5.07 0.96 NA NA 4.94 0.9 NA NA 5.44 NA NA
8.58 0.82 NA NA 8.5 0.85 NA NA 10.88 NA NA
12.56 0.97 NA NA 12.65 1.34 NA NA 13.4 NA NA
5.25 0.84 NA NA 5.75 0.77 NA NA 6 NA NA
7.61 0.89 NA NA 7.33 0.86 NA NA 8.32 NA NA
5.44 0.97 NA NA 5.13 0.91 NA NA 6.05 NA NA
10.08 0.96 NA NA 10.15 0.93 NA NA 10.82 NA NA
8.28 1.04 NA NA 8.11 0.91 NA NA 9.06 NA NA
5.08 0.91 NA NA 5.16 0.89 NA NA 5.73 NA NA
4.77 0.9 NA NA 5.1 0.91 NA NA 6.17 NA NA
