msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
3600.3 1.03 NA NA 3600.39 0.5 NA NA 3600.3 NA NA
3600.39 1.03 NA NA 3600.29 0.49 NA NA 3600.29 NA NA
3600.38 1.12 NA NA 3600.38 0.59 NA NA 3600.39 NA NA
3600.39 1.12 NA NA 3600.39 0.58 NA NA 3600.4 NA NA
3600.29 0.98 NA NA 3600.39 0.59 NA NA 3600.39 NA NA
3600.3 1.02 NA NA 3600.29 0.51 NA NA 3600.29 NA NA
3600.3 1.16 NA NA 3600.38 0.6 NA NA 3600.39 NA NA
3600.33 1.01 NA NA 3600.29 0.51 NA NA 3600.3 NA NA
3600.29 1.01 NA NA 3600.38 0.49 NA NA 3600.29 NA NA
3600.38 1.01 NA NA 3600.3 0.51 NA NA 3600.29 NA NA
3600.3 1.14 NA NA 3600.41 0.52 NA NA 3600.3 NA NA
3600.38 1.1 NA NA 3600.4 0.6 NA NA 3600.39 NA NA
3600.29 1.02 NA NA 3600.34 0.5 NA NA 3600.3 NA NA
3600.29 1.01 NA NA 3600.29 0.51 NA NA 3600.29 NA NA
3600.29 1.01 NA NA 3600.29 0.55 NA NA 3600.3 NA NA
3600.29 1.01 NA NA 3600.29 0.51 NA NA 3600.3 NA NA
3600.29 1 NA NA 3600.29 0.5 NA NA 3600.29 NA NA
3600.29 1.01 NA NA 3600.29 0.5 NA NA 3600.31 NA NA
3600.39 1.12 NA NA 3600.39 0.61 NA NA 3600.39 NA NA
3600.29 1.01 NA NA 3600.29 0.5 NA NA 3600.29 NA NA
3600.29 1.01 NA NA 3600.45 0.55 NA NA 3600.29 NA NA
3600.36 1.12 NA NA 3600.29 0.49 NA NA 3600.32 NA NA
3600.29 1.04 NA NA 3600.29 0.51 NA NA 3600.29 NA NA
3600.9 1.13 NA NA 3600.39 0.6 NA NA 3600.39 NA NA
3600.29 1.02 NA NA 3600.34 0.51 NA NA 3600.39 NA NA
3600.33 1 NA NA 3600.29 0.49 NA NA 3600.29 NA NA
3600.39 1.13 NA NA 3600.39 0.61 NA NA 3600.39 NA NA
3600.4 1.12 NA NA 3600.39 0.59 NA NA 3600.39 NA NA
3600.4 1.11 NA NA 3600.39 0.59 NA NA 3600.4 NA NA
3600.29 1.03 NA NA 3600.3 0.51 NA NA 3600.29 NA NA
3600.39 1.12 NA NA 3600.34 0.52 NA NA 3600.29 NA NA
3600.3 1.04 NA NA 3600.29 0.5 NA NA 3600.29 NA NA
3600.29 1 NA NA 3600.29 0.51 NA NA 3600.29 NA NA
3600.29 1.03 NA NA 3600.29 0.52 NA NA 3600.37 NA NA
3600.3 1.05 NA NA 3600.3 0.52 NA NA 3600.3 NA NA
3600.39 1.14 NA NA 3600.4 0.61 NA NA 3600.41 NA NA
3600.31 1.01 NA NA 3600.29 0.49 NA NA 3600.29 NA NA
3600.29 1.03 NA NA 3600.29 0.5 NA NA 3600.29 NA NA
3600.29 1.02 NA NA 3600.29 0.5 NA NA 3600.29 NA NA
3600.29 1.04 NA NA 3600.39 0.51 NA NA 3600.35 NA NA
3600.29 1.02 NA NA 3600.29 0.5 NA NA 3600.29 NA NA
3600.29 1.02 NA NA 3600.29 0.5 NA NA 3600.31 NA NA
3600.39 1.14 NA NA 3600.39 0.6 NA NA 3600.39 NA NA
3600.29 1.02 NA NA 3600.29 0.51 NA NA 3600.29 NA NA
3600.29 1.06 NA NA 3600.3 0.51 NA NA 3600.29 NA NA
3600.29 1.01 NA NA 3600.29 0.49 NA NA 3600.29 NA NA
3600.29 1.02 NA NA 3600.29 0.51 NA NA 3600.29 NA NA
3600.33 1.17 NA NA 3600.39 0.61 NA NA 3600.39 NA NA
3600.29 1.04 NA NA 3600.3 0.5 NA NA 3600.29 NA NA
3600.29 1.01 NA NA 3600.38 0.5 NA NA 3600.29 NA NA
3600.39 1.12 NA NA 3600.39 0.6 NA NA 3600.4 NA NA
3600.37 1.02 NA NA 3600.29 0.49 NA NA 3600.29 NA NA
3600.4 1.09 NA NA 3600.39 0.6 NA NA 3600.39 NA NA
3600.36 1.14 NA NA 3600.39 0.62 NA NA 3600.39 NA NA
3600.31 1.05 NA NA 3600.3 0.53 NA NA 3600.3 NA NA
3600.3 1.05 NA NA 3600.31 0.5 NA NA 3600.29 NA NA
3600.29 1.01 NA NA 3600.29 0.5 NA NA 3600.31 NA NA
3600.37 1.13 NA NA 3600.29 0.51 NA NA 3600.29 NA NA
3600.31 1.15 NA NA 3600.4 0.61 NA NA 3600.39 NA NA
3600.62 1.05 NA NA 3600.29 0.51 NA NA 3600.3 NA NA
3600.39 1.01 NA NA 3600.29 0.49 NA NA 3600.29 NA NA
3600.29 1.04 NA NA 3600.29 0.5 NA NA 3600.29 NA NA
3600.29 1.01 NA NA 3600.29 0.5 NA NA 3600.29 NA NA
3600.39 1.1 NA NA 3600.38 0.62 NA NA 3600.39 NA NA
3600.29 1.01 NA NA 3600.29 0.5 NA NA 3600.29 NA NA
3600.29 1.02 NA NA 3600.29 0.5 NA NA 3600.29 NA NA
3600.39 1.13 NA NA 3600.47 0.51 NA NA 3600.29 NA NA
3600.29 1.02 NA NA 3600.3 0.51 NA NA 3600.3 NA NA
3600.29 1.03 NA NA 3600.29 0.51 NA NA 3600.29 NA NA
3600.29 1.01 NA NA 3600.32 0.49 NA NA 3600.29 NA NA
3600.3 1.01 NA NA 3600.29 0.5 NA NA 3600.3 NA NA
3600.39 1.11 NA NA 3600.33 0.61 NA NA 3600.39 NA NA
3600.29 1.02 NA NA 3600.3 0.51 NA NA 3600.29 NA NA
3600.4 1.1 NA NA 3600.4 0.59 NA NA 3600.39 NA NA
3600.39 1.12 NA NA 3600.39 0.6 NA NA 3600.39 NA NA
3600.29 1.03 NA NA 3600.29 0.49 NA NA 3600.3 NA NA
3600.39 1.11 NA NA 3600.39 0.57 NA NA 3600.29 NA NA
3600.39 1.13 NA NA 3600.41 0.52 NA NA 3600.39 NA NA
3600.39 1.13 NA NA 3600.39 0.6 NA NA 3600.48 NA NA
3600.29 1.04 NA NA 3600.29 0.51 NA NA 3600.39 NA NA
3600.29 1.01 NA NA 3600.29 0.49 NA NA 3600.38 NA NA
3600.36 1.11 NA NA 3600.39 0.6 NA NA 3600.39 NA NA
3600.4 1.12 NA NA 3600.4 0.61 NA NA 3600.39 NA NA
3600.29 1.04 NA NA 3600.29 0.51 NA NA 3600.32 NA NA
3600.29 1.03 NA NA 3600.29 0.5 NA NA 3600.28 NA NA
3600.29 1.02 NA NA 3600.29 0.51 NA NA 3600.28 NA NA
3600.29 1.02 NA NA 3600.29 0.51 NA NA 3600.28 NA NA
3600.39 1.1 NA NA 3600.3 0.51 NA NA 3600.36 NA NA
3600.29 1.02 NA NA 3600.29 0.54 NA NA 3600.28 NA NA
3600.29 1.01 NA NA 3600.29 0.51 NA NA 3600.28 NA NA
3600.29 1.02 NA NA 3600.29 0.51 NA NA 3600.3 NA NA
3600.29 1.01 NA NA 3600.29 0.5 NA NA 3600.34 NA NA
3600.36 1.11 NA NA 3600.38 0.56 NA NA 3600.27 NA NA
3600.29 1.01 NA NA 3600.28 0.47 NA NA 3600.28 NA NA
3600.28 0.97 NA NA 3600.33 0.51 NA NA 3601.91 NA NA
3600.46 1.15 NA NA 3600.41 0.58 NA NA 3600.37 NA NA
3600.29 0.98 NA NA 3600.28 0.49 NA NA 3600.4 NA NA
3600.39 1.11 NA NA 3600.43 0.5 NA NA 3600.29 NA NA
3600.38 1.07 NA NA 3600.37 0.57 NA NA 3600.35 NA NA
3600.28 0.98 NA NA 3600.28 0.47 NA NA 3600.28 NA NA
