msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
18.78 0.53 NA NA 21.51 0.41 NA NA 14.23 NA NA
17.35 0.53 NA NA 23.52 0.43 NA NA 14.71 NA NA
17.89 0.53 NA NA 23 0.44 NA NA 13.92 NA NA
17.82 0.52 NA NA 23.48 0.45 NA NA 14.59 NA NA
18.4 0.6 NA NA 23.06 0.76 NA NA 15.46 NA NA
0.42 0.52 NA NA 0.42 0.44 NA NA 0.42 NA NA
18.2 0.56 NA NA 23.69 0.61 NA NA 14.21 NA NA
18.03 0.56 NA NA 23.14 0.71 NA NA 14.88 NA NA
18.29 0.67 NA NA 23.19 0.42 NA NA 14.3 NA NA
17.65 0.58 NA NA 22.73 0.51 NA NA 15.23 NA NA
17.91 0.51 NA NA 23.04 0.59 NA NA 14.54 NA NA
18.19 0.54 NA NA 22.62 0.58 NA NA 15.3 NA NA
17.77 0.52 NA NA 22.1 0.45 NA NA 13.44 NA NA
18.12 0.54 NA NA 22.64 0.53 NA NA 14.35 NA NA
18.72 0.52 NA NA 22.37 0.48 NA NA 14.45 NA NA
17.69 0.69 NA NA 23.92 0.46 NA NA 15.04 NA NA
17.51 0.54 NA NA 22.19 0.42 NA NA 14.28 NA NA
18.12 0.52 NA NA 22.44 0.44 NA NA 14.98 NA NA
18.31 0.53 NA NA 22.36 0.49 NA NA 14.6 NA NA
17.8 0.77 NA NA 24 0.44 NA NA 14.83 NA NA
0.49 0.67 NA NA 0.57 0.56 NA NA 0.54 NA NA
18.69 0.57 NA NA 22.21 0.44 NA NA 14.35 NA NA
17.97 0.65 NA NA 23.37 1.68 NA NA 14.18 NA NA
17.89 0.5 NA NA 22.4 0.45 NA NA 14.39 NA NA
18.12 0.49 NA NA 21.77 0.42 NA NA 14.65 NA NA
18.17 0.54 NA NA 22.29 0.43 NA NA 14.27 NA NA
18.28 0.63 NA NA 22.99 0.41 NA NA 15.47 NA NA
18.5 0.58 NA NA 22.32 0.43 NA NA 15.12 NA NA
17.68 0.58 NA NA 22.94 0.43 NA NA 15.51 NA NA
17.33 0.53 NA NA 22.41 0.45 NA NA 14.15 NA NA
18.17 0.5 NA NA 23.36 0.44 NA NA 15.02 NA NA
18.28 0.52 NA NA 23.88 0.49 NA NA 14.13 NA NA
18.38 0.5 NA NA 22.2 0.47 NA NA 14.82 NA NA
17.92 0.51 NA NA 23.08 0.58 NA NA 14.53 NA NA
18.86 0.51 NA NA 22.49 0.41 NA NA 14.7 NA NA
17.49 0.51 NA NA 21.44 1.46 NA NA 14.65 NA NA
17.9 0.58 NA NA 22.86 0.48 NA NA 14.3 NA NA
17.98 0.57 NA NA 22.71 0.52 NA NA 15 NA NA
18.64 0.56 NA NA 22.82 0.53 NA NA 14.7 NA NA
18.33 0.58 NA NA 22.56 0.44 NA NA 15.01 NA NA
17.92 0.53 NA NA 22.48 0.46 NA NA 14.06 NA NA
16.86 0.52 NA NA 22.68 0.45 NA NA 14.24 NA NA
18.23 0.6 NA NA 22.52 0.45 NA NA 14.35 NA NA
19.3 0.69 NA NA 22.92 0.57 NA NA 14.08 NA NA
18.49 0.55 NA NA 22.69 0.62 NA NA 14.6 NA NA
17.47 0.55 NA NA 22.84 0.62 NA NA 14.76 NA NA
17.52 0.65 NA NA 21.56 0.57 NA NA 15.2 NA NA
16.75 0.53 NA NA 22.45 0.46 NA NA 14.26 NA NA
17.55 0.8 NA NA 22.49 0.45 NA NA 14.3 NA NA
18.21 0.5 NA NA 23.72 0.43 NA NA 15.13 NA NA
18.36 0.54 NA NA 21.89 0.4 NA NA 15.54 NA NA
16.37 0.67 NA NA 22.38 0.39 NA NA 15.52 NA NA
17 0.5 NA NA 23.36 0.59 NA NA 13.56 NA NA
17.48 0.63 NA NA 22.1 0.59 NA NA 13.72 NA NA
18.41 0.53 NA NA 21.38 0.56 NA NA 13.96 NA NA
18.81 0.5 NA NA 24.01 0.44 NA NA 15.57 NA NA
17.25 0.68 NA NA 24.06 0.43 NA NA 14.42 NA NA
20.11 0.66 NA NA 21.61 0.54 NA NA 15.96 NA NA
18.49 0.52 NA NA 22.7 0.42 NA NA 14.98 NA NA
17.33 0.65 NA NA 22.86 0.5 NA NA 13.85 NA NA
18.62 0.51 NA NA 22.36 0.41 NA NA 15.1 NA NA
18.03 0.51 NA NA 23.73 0.43 NA NA 15.6 NA NA
16.86 0.6 NA NA 22.54 0.55 NA NA 14.1 NA NA
18.19 0.58 NA NA 23.02 0.44 NA NA 15.81 NA NA
17.53 0.5 NA NA 23.16 0.41 NA NA 14.44 NA NA
19.09 0.55 NA NA 22.59 0.44 NA NA 15.02 NA NA
17.9 0.53 NA NA 21.21 0.42 NA NA 14.27 NA NA
19.05 0.66 NA NA 23.41 0.59 NA NA 14.85 NA NA
19.32 0.67 NA NA 22.26 0.59 NA NA 14 NA NA
17.56 0.7 NA NA 24.2 0.59 NA NA 14.48 NA NA
18.03 0.63 NA NA 21.55 0.55 NA NA 14.6 NA NA
17.72 0.53 NA NA 22.44 0.47 NA NA 14.69 NA NA
17.54 0.51 NA NA 22.66 0.45 NA NA 14.94 NA NA
16.77 0.51 NA NA 24.01 0.43 NA NA 14.41 NA NA
16.66 0.49 NA NA 22.66 0.38 NA NA 13.79 NA NA
16.73 2.23 NA NA 21.37 0.4 NA NA 13.47 NA NA
17.65 0.51 NA NA 22.14 0.5 NA NA 13.72 NA NA
17.57 0.67 NA NA 22.34 0.39 NA NA 14.57 NA NA
17.79 0.62 NA NA 21.56 0.63 NA NA 14.32 NA NA
18.25 0.84 NA NA 22.37 0.57 NA NA 14.53 NA NA
17.53 0.63 NA NA 22.61 0.58 NA NA 14.57 NA NA
19.54 0.49 NA NA 21.35 0.49 NA NA 14.26 NA NA
18.38 0.51 NA NA 23.34 0.5 NA NA 14.09 NA NA
17.62 0.66 NA NA 23.05 0.42 NA NA 15.4 NA NA
19.82 0.5 NA NA 22.32 0.53 NA NA 14.78 NA NA
18.53 0.51 NA NA 23.66 0.41 NA NA 14.34 NA NA
17.97 0.5 NA NA 22.83 0.51 NA NA 14.17 NA NA
19.81 0.51 NA NA 21.46 0.43 NA NA 15.02 NA NA
16.92 0.54 NA NA 24.41 0.41 NA NA 15.07 NA NA
18.32 0.51 NA NA 22.95 0.41 NA NA 14.44 NA NA
17.62 0.64 NA NA 22.75 0.56 NA NA 14.41 NA NA
17.59 0.67 NA NA 22.39 0.56 NA NA 14.71 NA NA
18.07 0.71 NA NA 24.16 0.57 NA NA 15.67 NA NA
17.6 0.69 NA NA 23.88 0.57 NA NA 15.35 NA NA
18.59 0.64 NA NA 22.17 0.55 NA NA 14.87 NA NA
16.84 0.52 NA NA 23 0.48 NA NA 14.24 NA NA
18.07 0.54 NA NA 22.13 0.49 NA NA 14.4 NA NA
17.63 0.58 NA NA 24.43 0.42 NA NA 15.2 NA NA
18.06 0.7 NA NA 28.11 0.56 NA NA 16.92 NA NA
19.86 0.7 NA NA 27.31 0.58 NA NA 18.21 NA NA
