msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 64.92 120.5 NA NA 80.21 58.97 NA 79.89 96.63
NA NA 66.61 132.17 NA NA 81.25 70.71 NA 78.71 88.04
NA NA 64.72 105.47 NA NA 81.02 51.79 NA 76.71 211.09
NA NA 66.52 139.31 NA NA 80.43 72.15 NA 77.27 84.21
NA NA 64.05 103.4 NA NA 79.91 73.88 NA 79.7 160.57
NA NA 64.62 109.89 NA NA 79.98 73.4 NA 80.15 161.71
NA NA 65.38 133.27 NA NA 80.76 68.88 NA 79.52 98.03
NA NA 66.33 124.85 NA NA 80.49 55.89 NA 79.75 107.34
NA NA 66.83 117.72 NA NA 80.1 73.76 NA 78.8 177.34
NA NA 64.19 128.77 NA NA 80.84 50.88 NA 76.63 221.64
NA NA 66.94 121.35 NA NA 82.08 56.49 NA 77.38 82.52
NA NA 66.26 105.74 NA NA 82.03 63.57 NA 77.3 116.05
NA NA 66.87 105.84 NA NA 83 78.52 NA 81.18 166.38
NA NA 66.15 139.69 NA NA 80.86 114.66 NA 80.32 107.14
NA NA 64.38 116.63 NA NA 80.91 71.79 NA 79.96 107.65
NA NA 64.63 132.8 NA NA 84.05 76.49 NA 79.72 211.54
NA NA 64.96 104.01 NA NA 79.99 63.77 NA 77.59 84.61
NA NA 66.12 110.66 NA NA 81.08 54.36 NA 80.46 159.45
NA NA 64.51 123.46 NA NA 80.24 72.01 NA 80.16 96.59
NA NA 64.22 131.14 NA NA 82.84 64.69 NA 76.96 103.44
NA NA 65.56 134.9 NA NA 81.1 98.94 NA 77.3 217.5
NA NA 66.08 136.36 NA NA 80.07 73.57 NA 77.88 157.7
NA NA 64.58 110.93 NA NA 79.72 52.33 NA 79.54 190.14
NA NA 64.07 106.23 NA NA 81.54 61.47 NA 81.14 207.54
NA NA 65.77 132.12 NA NA 83.22 71.88 NA 76.89 133.95
NA NA 63.49 105.2 NA NA 81.73 59.17 NA 77.11 190.06
NA NA 65.09 127.92 NA NA 80.15 66.92 NA 78.94 245.14
NA NA 64.54 133.49 NA NA 82.65 52.26 NA 78.29 83.64
NA NA 64.39 118.12 NA NA 79.7 75.22 NA 78.7 94.32
NA NA 67.23 112.13 NA NA 82.65 71.8 NA 79.85 91.79
NA NA 65.34 111.42 NA NA 82.53 56.46 NA 80.22 118.89
NA NA 65.08 136.07 NA NA 82.03 66.72 NA 78.43 85.5
NA NA 68 132.88 NA NA 80.21 60.87 NA 78.39 91.83
NA NA 64.57 111.99 NA NA 83.14 66 NA 77.56 91.7
NA NA 65.96 108.58 NA NA 80.2 71.99 NA 77.27 81.98
NA NA 65.76 131.41 NA NA 81.46 69.88 NA 77.79 135.6
