msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
880.82 0.67 NA NA 882.89 0.4 NA NA 894.33 NA NA
876.82 0.69 NA NA 876.05 0.38 NA NA 882.41 NA NA
579.99 0.67 NA NA 575.3 0.38 NA NA 579.03 NA NA
549.92 0.67 NA NA 544.54 0.38 NA NA 543.61 NA NA
874.51 0.77 NA NA 870.64 0.49 NA NA 873.11 NA NA
876.39 0.67 NA NA 882.39 0.39 NA NA 874.31 NA NA
848.66 0.7 NA NA 843.36 0.39 NA NA 863.73 NA NA
864.75 0.79 NA NA 867.62 0.48 NA NA 872.15 NA NA
586.43 0.67 NA NA 587.91 0.39 NA NA 593.74 NA NA
573.44 0.69 NA NA 573.6 0.39 NA NA 574.63 NA NA
706.67 0.79 NA NA 707.44 0.48 NA NA 711.15 NA NA
879.03 0.79 NA NA 867.31 0.54 NA NA 879.36 NA NA
871.7 0.78 NA NA 861.61 0.49 NA NA 882.15 NA NA
920.62 0.83 NA NA 900.17 0.45 NA NA 905.65 NA NA
564.03 0.69 NA NA 560.65 0.4 NA NA 563.9 NA NA
869.6 0.68 NA NA 859.41 0.42 NA NA 862.51 NA NA
814.39 0.84 NA NA 813.85 0.38 NA NA 801.54 NA NA
737.9 0.72 NA NA 739.48 0.4 NA NA 752.52 NA NA
868.98 0.75 NA NA 865.3 0.39 NA NA 869.04 NA NA
510.01 0.81 NA NA 516.17 0.4 NA NA 513.73 NA NA
889.93 0.75 NA NA 877.68 0.4 NA NA 872.97 NA NA
884.84 0.75 NA NA 871.76 0.39 NA NA 876.42 NA NA
892.24 0.68 NA NA 877.65 0.37 NA NA 881.55 NA NA
869.26 0.88 NA NA 874.37 0.38 NA NA 869.89 NA NA
862.39 0.71 NA NA 873.7 0.47 NA NA 869.38 NA NA
849.34 0.85 NA NA 853.16 0.39 NA NA 848.63 NA NA
857.39 0.78 NA NA 856.73 0.47 NA NA 861.18 NA NA
843.62 0.74 NA NA 845.98 0.38 NA NA 847.49 NA NA
899.83 0.75 NA NA 899.28 0.38 NA NA 897.68 NA NA
851.6 0.69 NA NA 853.48 0.39 NA NA 858.25 NA NA
542.23 0.89 NA NA 534.06 0.61 NA NA 537.34 NA NA
864.48 0.8 NA NA 856.07 0.43 NA NA 857.36 NA NA
887 0.69 NA NA 877.23 0.49 NA NA 882.29 NA NA
689.36 0.68 NA NA 687.02 0.39 NA NA 688.46 NA NA
864.46 0.69 NA NA 865.1 0.4 NA NA 867.04 NA NA
878.39 0.68 NA NA 881.64 0.53 NA NA 881.66 NA NA
675.86 0.77 NA NA 676.85 0.48 NA NA 680.04 NA NA
691.13 0.68 NA NA 690.13 0.39 NA NA 693.91 NA NA
692.53 0.77 NA NA 686.69 0.55 NA NA 688.61 NA NA
723.9 0.81 NA NA 718.12 0.4 NA NA 722.06 NA NA
696.23 0.73 NA NA 696.22 0.4 NA NA 698.39 NA NA
740.06 0.78 NA NA 737.37 0.53 NA NA 745.81 NA NA
662.21 0.77 NA NA 659.53 0.59 NA NA 661.66 NA NA
328.65 0.85 NA NA 324.23 0.54 NA NA 328.05 NA NA
864.83 0.69 NA NA 861.57 0.39 NA NA 864.18 NA NA
862.22 0.83 NA NA 855.95 0.48 NA NA 860.77 NA NA
835.33 0.77 NA NA 833.33 0.37 NA NA 836.53 NA NA
875.68 0.8 NA NA 875.4 0.39 NA NA 879.53 NA NA
870.64 0.66 NA NA 867.5 0.37 NA NA 873.6 NA NA
810.55 0.72 NA NA 811.93 0.41 NA NA 815.34 NA NA
852.11 0.66 NA NA 854.18 0.38 NA NA 853.18 NA NA
888.49 0.71 NA NA 888.6 0.39 NA NA 890.2 NA NA
856 0.79 NA NA 854.73 0.37 NA NA 854.89 NA NA
