msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
1.36 0.69 NA NA 1.62 0.63 NA NA 1.82 NA NA
1.27 0.74 NA NA 1.55 0.78 NA NA 1.63 NA NA
1.31 0.66 NA NA 1.49 0.59 NA NA 1.71 NA NA
1.26 0.54 NA NA 1.41 0.59 NA NA 1.58 NA NA
1.38 0.57 NA NA 1.43 0.65 NA NA 1.78 NA NA
1.25 0.54 NA NA 1.46 0.5 NA NA 1.62 NA NA
1.32 0.55 NA NA 1.4 4.85 NA NA 1.73 NA NA
1.34 0.58 NA NA 1.54 0.53 NA NA 1.53 NA NA
1.24 0.56 NA NA 1.59 0.58 NA NA 1.59 NA NA
1.39 0.64 NA NA 1.46 5.12 NA NA 1.63 NA NA
1.31 0.62 NA NA 1.7 0.64 NA NA 1.65 NA NA
1.33 0.6 NA NA 1.79 0.81 NA NA 1.64 NA NA
1.29 0.56 NA NA 1.68 17.71 NA NA 1.87 NA NA
1.32 0.65 NA NA 1.43 0.61 NA NA 1.63 NA NA
1.29 0.73 NA NA 1.62 0.72 NA NA 1.78 NA NA
1.55 0.59 NA NA 1.56 4.84 NA NA 1.66 NA NA
1.33 0.55 NA NA 1.64 0.56 NA NA 1.55 NA NA
1.26 0.56 NA NA 1.5 0.81 NA NA 1.59 NA NA
1.32 0.62 NA NA 1.43 0.64 NA NA 1.78 NA NA
1.39 0.62 NA NA 1.58 0.63 NA NA 1.86 NA NA
1.34 0.68 NA NA 1.62 9.22 NA NA 1.68 NA NA
1.27 0.55 NA NA 1.38 0.47 NA NA 1.59 NA NA
1.35 0.63 NA NA 1.85 0.72 NA NA 1.93 NA NA
1.28 0.55 NA NA 1.55 0.68 NA NA 1.77 NA NA
1.37 0.59 NA NA 1.4 0.64 NA NA 1.64 NA NA
1.41 0.59 NA NA 1.61 0.56 NA NA 1.74 NA NA
1.31 0.55 NA NA 1.58 0.62 NA NA 1.79 NA NA
1.32 0.61 NA NA 1.58 0.67 NA NA 1.59 NA NA
1.29 0.57 NA NA 1.65 0.57 NA NA 1.68 NA NA
1.32 0.56 NA NA 1.6 0.71 NA NA 1.82 NA NA
1.39 0.68 NA NA 1.62 0.73 NA NA 1.68 NA NA
1.27 0.54 NA NA 1.45 0.7 NA NA 1.66 NA NA
1.26 0.7 NA NA 1.54 0.74 NA NA 1.68 NA NA
1.29 0.53 NA NA 1.43 0.43 NA NA 1.65 NA NA
1.26 0.62 NA NA 1.49 0.66 NA NA 1.7 NA NA
1.28 0.72 NA NA 1.42 0.67 NA NA 1.81 NA NA
1.29 0.63 NA NA 1.44 0.78 NA NA 1.64 NA NA
1.37 0.61 NA NA 1.73 22.23 NA NA 1.66 NA NA
1.35 0.58 NA NA 1.7 0.59 NA NA 1.7 NA NA
1.41 0.69 NA NA 1.66 22.24 NA NA 1.87 NA NA
1.3 0.69 NA NA 1.71 0.66 NA NA 1.69 NA NA
1.35 0.59 NA NA 1.5 0.65 NA NA 1.61 NA NA
1.28 0.62 NA NA 1.62 0.79 NA NA 1.77 NA NA
1.34 0.55 NA NA 1.57 0.66 NA NA 1.71 NA NA
1.3 0.66 NA NA 1.5 0.62 NA NA 1.8 NA NA
1.32 0.66 NA NA 1.49 0.77 NA NA 1.76 NA NA
1.31 0.66 NA NA 1.62 0.7 NA NA 1.84 NA NA
1.29 0.59 NA NA 1.42 0.63 NA NA 1.87 NA NA
1.3 0.67 NA NA 1.63 0.67 NA NA 1.5 NA NA
1.29 0.6 NA NA 1.48 0.88 NA NA 1.59 NA NA
1.42 0.73 NA NA 1.75 0.67 NA NA 1.83 NA NA
1.27 0.56 NA NA 1.52 0.56 NA NA 1.67 NA NA
1.28 0.56 NA NA 1.41 0.62 NA NA 1.81 NA NA
1.41 0.6 NA NA 1.63 0.66 NA NA 1.73 NA NA
1.42 0.56 NA NA 1.44 0.65 NA NA 1.62 NA NA
1.33 0.52 NA NA 1.56 0.51 NA NA 1.64 NA NA
1.42 0.59 NA NA 1.61 0.63 NA NA 1.7 NA NA
1.28 0.55 NA NA 1.58 0.71 NA NA 2.54 NA NA
1.3 0.58 NA NA 1.44 0.59 NA NA 1.71 NA NA
1.3 0.55 NA NA 1.61 0.59 NA NA 1.73 NA NA
1.36 0.59 NA NA 1.5 13.3 NA NA 1.63 NA NA
1.31 0.57 NA NA 1.71 0.61 NA NA 1.77 NA NA
1.27 0.61 NA NA 1.51 0.63 NA NA 1.63 NA NA
1.36 0.62 NA NA 1.46 0.62 NA NA 1.68 NA NA
1.32 0.56 NA NA 1.42 9.28 NA NA 1.84 NA NA
1.45 0.55 NA NA 1.6 0.66 NA NA 1.63 NA NA
1.37 0.58 NA NA 1.52 0.64 NA NA 1.64 NA NA
1.38 0.66 NA NA 1.45 0.66 NA NA 1.69 NA NA
1.36 0.58 NA NA 1.55 0.64 NA NA 1.68 NA NA
1.32 0.58 NA NA 1.96 0.67 NA NA 1.7 NA NA
1.34 0.55 NA NA 1.52 0.6 NA NA 1.76 NA NA
1.32 0.57 NA NA 1.51 0.63 NA NA 1.57 NA NA
1.34 0.55 NA NA 1.51 0.59 NA NA 2.51 NA NA
1.27 0.61 NA NA 1.51 0.63 NA NA 1.68 NA NA
1.27 0.6 NA NA 1.44 0.67 NA NA 1.57 NA NA
1.32 0.54 NA NA 1.54 0.65 NA NA 1.62 NA NA
1.31 0.59 NA NA 1.45 0.6 NA NA 1.64 NA NA
1.31 0.65 NA NA 1.85 0.72 NA NA 1.61 NA NA
1.35 0.54 NA NA 1.49 0.76 NA NA 1.65 NA NA
1.47 0.53 NA NA 1.66 22.39 NA NA 1.85 NA NA
1.48 0.62 NA NA 2 0.67 NA NA 1.65 NA NA
1.34 0.57 NA NA 1.59 0.69 NA NA 1.64 NA NA
