msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
5.34 1.04 NA NA 5.47 1.15 NA NA 6.26 NA NA
5.17 1.2 NA NA 5.25 1.35 NA NA 5.75 NA NA
5.1 1.06 NA NA 5.06 1.2 NA NA 5.86 NA NA
5.63 1.16 NA NA 5.53 5.74 NA NA 6.68 NA NA
6.63 1.99 NA NA 6.49 46.69 NA NA 7.22 NA NA
11.01 1.16 NA NA 10.76 1.32 NA NA 12.2 NA NA
7.28 1.19 NA NA 6.41 19.68 NA NA 7.34 NA NA
7.13 0.87 NA NA 6.91 0.82 NA NA 7.77 NA NA
6.69 1.03 NA NA 6.88 1.1 NA NA 8.09 NA NA
9.17 1.18 NA NA 9.42 29.37 NA NA 9.78 NA NA
6.14 1.09 NA NA 5.68 1.24 NA NA 6.95 NA NA
5.94 1.59 NA NA 5.54 1.29 NA NA 6.13 NA NA
8.79 1.13 NA NA 8.89 6.17 NA NA 9.34 NA NA
5.31 1.12 NA NA 4.97 1.23 NA NA 5.83 NA NA
5.38 1.04 NA NA 5.48 1.16 NA NA 6.37 NA NA
5.11 1.09 NA NA 4.99 1.21 NA NA 6.35 NA NA
7.5 1.17 NA NA 7.76 1.83 NA NA 7.49 NA NA
5.25 1.17 NA NA 4.97 1.3 NA NA 6.3 NA NA
12.34 1.13 NA NA 12.76 1.3 NA NA 12.96 NA NA
7.35 1.08 NA NA 6.72 1.24 NA NA 8.81 NA NA
7.64 2.22 NA NA 8.11 1.41 NA NA 8.62 NA NA
5.83 1.34 NA NA 5.94 1.12 NA NA 7.39 NA NA
6.55 1.1 NA NA 6.72 1.54 NA NA 7.23 NA NA
5.58 1.3 NA NA 5.53 1.06 NA NA 5.75 NA NA
14.08 0.99 NA NA 13.28 1.07 NA NA 14.22 NA NA
6.68 1.12 NA NA 6.42 1.24 NA NA 7.51 NA NA
5.08 1.29 NA NA 5.01 5.69 NA NA 6.63 NA NA
5.15 1.21 NA NA 4.87 1.39 NA NA 6.07 NA NA
9.51 1.02 NA NA 9.74 5.78 NA NA 10.21 NA NA
5.29 1.22 NA NA 5.3 1.81 NA NA 10.1 NA NA
5.27 1.1 NA NA 5.27 2.84 NA NA 6.49 NA NA
5.84 1.08 NA NA 5.52 27.83 NA NA 6.24 NA NA
6.25 1.09 NA NA 6.28 1.19 NA NA 7.13 NA NA
9.47 1.12 NA NA 9.18 1.28 NA NA 9.74 NA NA
10.67 1.47 NA NA 10.38 1.17 NA NA 11.86 NA NA
5.29 1.01 NA NA 5.09 10.53 NA NA 5.97 NA NA
5.43 1.14 NA NA 5.31 1.28 NA NA 6.61 NA NA
5.58 1.08 NA NA 5.24 1.22 NA NA 6.65 NA NA
5.24 1.04 NA NA 5.13 1.41 NA NA 6.33 NA NA
5.27 0.82 NA NA 5.9 0.81 NA NA 5.76 NA NA
5.48 1.36 NA NA 5.3 1.35 NA NA 6.65 NA NA
5.72 1.35 NA NA 5.11 1.37 NA NA 6.33 NA NA
5.47 1.22 NA NA 4.78 1.24 NA NA 6 NA NA
12.05 1.15 NA NA 11.83 1.28 NA NA 12.77 NA NA
5.5 1.25 NA NA 5.52 1.79 NA NA 6.26 NA NA
5.91 1.29 NA NA 4.96 1.63 NA NA 6.44 NA NA
5.36 0.99 NA NA 5.11 1.01 NA NA 6.89 NA NA
5.95 1.2 NA NA 5.28 1.68 NA NA 6.59 NA NA
11.47 1.09 NA NA 11.16 1.28 NA NA 12.26 NA NA
4.96 1.03 NA NA 5.17 1.38 NA NA 5.78 NA NA
6.07 1.18 NA NA 6.12 1.35 NA NA 7.04 NA NA
10.2 0.95 NA NA 9.19 5.6 NA NA 9.78 NA NA
8.69 1.03 NA NA 7.97 1.08 NA NA 9.18 NA NA
6.26 1.07 NA NA 6.3 1.12 NA NA 7.02 NA NA
9.24 1.07 NA NA 8.73 1.12 NA NA 9.19 NA NA
11.08 1.03 NA NA 11 1.18 NA NA 12.54 NA NA
6.71 1.01 NA NA 6.09 1.28 NA NA 7.49 NA NA
5.65 1.11 NA NA 5.13 1.29 NA NA 5.57 NA NA
5.64 1.22 NA NA 5.9 6.12 NA NA 6.88 NA NA
5.16 1.04 NA NA 4.96 1.16 NA NA 5.14 NA NA
6.85 1.17 NA NA 6.39 1.22 NA NA 7.66 NA NA
5.14 1.11 NA NA 5.17 76.79 NA NA 7.11 NA NA
7.87 1.19 NA NA 8.01 1.71 NA NA 8.99 NA NA
5.91 1.19 NA NA 5.81 1.5 NA NA 6.8 NA NA
5.19 1.39 NA NA 5.07 1.31 NA NA 6.35 NA NA
5.05 1.28 NA NA 5.44 1.39 NA NA 5.88 NA NA
7.72 1.23 NA NA 7.71 1.37 NA NA 8.36 NA NA
5.01 1.17 NA NA 5.16 1.91 NA NA 5.5 NA NA
7.24 1.05 NA NA 6.58 1.21 NA NA 8.12 NA NA
6.05 1 NA NA 5.87 1.13 NA NA 6.75 NA NA
5.65 1.08 NA NA 5.53 18.83 NA NA 5.93 NA NA
6.66 1.15 NA NA 6.61 1.52 NA NA 8.54 NA NA
9.71 1.15 NA NA 10.31 1.22 NA NA 10.03 NA NA
5.68 1.16 NA NA 5.46 1.26 NA NA 6.65 NA NA
5.61 1.09 NA NA 5.62 1.32 NA NA 5.97 NA NA
5.66 1.05 NA NA 5.36 1.13 NA NA 6.47 NA NA
5.28 1.15 NA NA 5.38 3.49 NA NA 6.33 NA NA
5.32 1.14 NA NA 4.96 1.16 NA NA 6.09 NA NA
7.75 0.97 NA NA 7.8 1.19 NA NA 9.28 NA NA
5.37 1.03 NA NA 5.3 1.11 NA NA 6.26 NA NA
9.32 1.17 NA NA 9.1 1.33 NA NA 9.56 NA NA
5.31 1.11 NA NA 5.23 1.16 NA NA 6.32 NA NA
5.4 1.48 NA NA 4.52 1.02 NA NA 5.04 NA NA
6.04 1.16 NA NA 6.21 1.21 NA NA 7.07 NA NA
4.93 1.04 NA NA 5.03 10.49 NA NA 6.15 NA NA
5.4 1.13 NA NA 5.01 1.22 NA NA 6.43 NA NA
5.83 1.12 NA NA 5.38 1.28 NA NA 6.43 NA NA
5.5 0.99 NA NA 5.52 1.16 NA NA 6.55 NA NA
6.31 1.14 NA NA 6.38 1.26 NA NA 7.65 NA NA
5.02 1.05 NA NA 5.04 1.21 NA NA 5.42 NA NA
6.3 0.96 NA NA 5.92 1.1 NA NA 7.29 NA NA
5.64 1.27 NA NA 5.3 10.65 NA NA 7.02 NA NA
5.31 1.04 NA NA 5.28 1.11 NA NA 6.37 NA NA
5.61 1.06 NA NA 4.84 1.13 NA NA 6.08 NA NA
5.56 1.07 NA NA 5.62 1.29 NA NA 5.97 NA NA
5.43 1.23 NA NA 5.28 1.34 NA NA 6.64 NA NA
5.48 1.17 NA NA 5.31 1.5 NA NA 5.51 NA NA
5.46 1.02 NA NA 5.41 1.12 NA NA 6.1 NA NA
11.16 1.03 NA NA 12.86 1.18 NA NA 12.11 NA NA
5.22 1.07 NA NA 6.72 1.18 NA NA 9.84 NA NA
