msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 16.35 750.63 NA NA 44.15 40.83 NA 43.75 70.98
NA NA 12.83 81.93 NA NA 44.84 53.15 NA 44.68 67.7
NA NA 33.37 74.62 NA NA 43.52 37.91 NA 38.88 60.25
NA NA 5.73 862.43 NA NA 44.7 38.21 NA 39.1 69.94
NA NA 17.2 809.35 NA NA 44.01 38.84 NA 39.23 60.76
NA NA 5.2 782.23 NA NA 44.69 55.98 NA 45.13 62.97
NA NA 6.81 956.87 NA NA 44.15 37.7 NA 43.29 73.5
NA NA 6.72 720.22 NA NA 47.08 41.9 NA 40.71 103.72
NA NA 5.71 736.37 NA NA 44.64 37.83 NA 40.22 59.64
NA NA 39.54 991.37 NA NA 47.45 43.59 NA 39.38 70.35
NA NA 6.81 806.37 NA NA 45.37 55.89 NA 40.04 97.81
NA NA 10.07 805.4 NA NA 44.79 54.54 NA 40.95 75.29
NA NA 36.33 106.64 NA NA 46.59 40.18 NA 43.01 71.44
NA NA 5 883.84 NA NA 54.81 51.22 NA 38.8 75.49
NA NA 36.96 78.91 NA NA 46.27 53.1 NA 43.53 62.23
NA NA 12.69 839.27 NA NA 45.9 48.59 NA 43 66.55
NA NA 34.03 77.16 NA NA 46.05 36.96 NA 41.44 77.2
NA NA 18.75 728.78 NA NA 43.96 36.64 NA 41.75 66.16
NA NA 37.83 711.87 NA NA 44.89 41.95 NA 47.72 71.82
NA NA 21.37 780.52 NA NA 48.95 42.77 NA 40.13 69.12
NA NA 13.12 916.98 NA NA 49.12 38.68 NA 43.4 70.42
NA NA 5.46 749.35 NA NA 50.64 47.56 NA 43.28 73.11
NA NA 33.52 106.72 NA NA 45.55 37.46 NA 40.49 85.42
NA NA 23.5 792.19 NA NA 45.31 50.07 NA 43.21 71.23
NA NA 23.03 750.04 NA NA 43.11 40.86 NA 39.41 70.21
NA NA 5.3 803.92 NA NA 44.02 48.86 NA 42.96 66.09
NA NA 37.18 91.72 NA NA 47.35 49.53 NA 41.31 71.16
NA NA 12.23 800.85 NA NA 43.99 50.8 NA 40.02 61.55
NA NA 12.01 836.87 NA NA 46.64 40.9 NA 50.91 112.47
NA NA 6.75 171.97 NA NA 46.56 40.95 NA 39.21 60.01
NA NA 11.34 900.71 NA NA 45.77 40.94 NA 40.32 61.41
NA NA 33.66 78.58 NA NA 46.34 38.21 NA 39.44 61.57
NA NA 9.68 737.61 NA NA 43.69 40.39 NA 42.33 70.76
NA NA 9.38 853.72 NA NA 54.93 54.84 NA 43.27 76.07
NA NA 33.45 74.65 NA NA 59.59 52.95 NA 40.12 60.53
NA NA 9.2 771.27 NA NA 44.45 49.95 NA 40.98 60.38
NA NA 7.03 810.63 NA NA 46.12 41.99 NA 39.33 74.71
NA NA 16.37 754.81 NA NA 45.86 45.19 NA 43.24 67.41
NA NA 35.39 822.85 NA NA 47.78 48.18 NA 44.48 66.44
NA NA 4.82 822.64 NA NA 52.48 58.41 NA 38.95 69.17
NA NA 5.52 819.88 NA NA 43.77 52.38 NA 39.64 63.81
NA NA 12.18 905.65 NA NA 44.64 36.48 NA 40.13 63.19
NA NA 7.03 747.4 NA NA 76.69 58.58 NA 40.06 71.12
NA NA 4.92 797.97 NA NA 45.47 41.5 NA 43.46 80.47
NA NA 18 121.44 NA NA 55.95 51.82 NA 39.24 70.75
NA NA 19.71 306.76 NA NA 45.04 55.31 NA 39.9 64.76
NA NA 5.54 830.89 NA NA 46.47 47.35 NA 40.8 81.83
NA NA 8.01 827.9 NA NA 45.34 54.39 NA 43.07 70.06
NA NA 20.81 840.04 NA NA 47.3 50.2 NA 40.42 79.17
NA NA 7.85 772.13 NA NA 46.89 38.27 NA 43.68 66.45
NA NA 7.06 833.46 NA NA 43.69 55.47 NA 43.76 72.37
NA NA 8.09 776.02 NA NA 44.67 38.31 NA 42.97 80.98
NA NA 7.31 812.09 NA NA 47.32 51.98 NA 45.31 74.44
NA NA 12.57 1000.13 NA NA 43.87 51.29 NA 43.72 74.99
NA NA 7.73 985.06 NA NA 48.61 415.81 NA 42.92 67.26
NA NA 5.98 868.83 NA NA 46.4 54.92 NA 44.26 74.42
NA NA 5 1041.57 NA NA 45.71 52.32 NA 43.5 64.66
NA NA 4.71 732.15 NA NA 46.27 48.28 NA 43.79 73.69
NA NA 7.12 918.39 NA NA 46.7 443.47 NA 40.49 82.76
NA NA 5.87 871.59 NA NA 46.79 40.61 NA 43.84 71.96
NA NA 24.77 1020.38 NA NA 46.14 38.19 NA 41.36 82.44
NA NA 37.13 177.63 NA NA 46.4 53.28 NA 40.86 72.9
NA NA 5.41 214.05 NA NA 454.03 53.95 NA 43.44 68.2
NA NA 34.55 84.87 NA NA 46.47 51.02 NA 43.93 105.1
NA NA 10.81 718.83 NA NA 45.79 54.87 NA 43.73 63.46
NA NA 10.32 954.22 NA NA 47.63 54.74 NA 40.84 81.39
NA NA 20.3 944.03 NA NA 44.29 40.01 NA 42.47 82.9
NA NA 9.06 118.01 NA NA 46.49 51.92 NA 40.2 66.16
NA NA 5.16 802.87 NA NA 47.35 43.69 NA 43.77 78.24
NA NA 16.77 1005.11 NA NA 431.57 47.06 NA 40.53 110.8
NA NA 5.4 842.27 NA NA 66.75 74.19 NA 43.19 73.91
NA NA 7.23 841.25 NA NA 47.2 46.2 NA 40.64 74.13
NA NA 36.42 102.53 NA NA 47.77 53.87 NA 40.76 71.3
NA NA 7.67 905.54 NA NA 45.02 54.64 NA 40.92 73.27
NA NA 7.7 101.92 NA NA 47.42 53.25 NA 43.27 63.25
NA NA 11.84 905.24 NA NA 45.06 38.57 NA 43.08 70.78
NA NA 9.75 914.56 NA NA 47.78 39.4 NA 40.32 79.07
NA NA 6.52 999.46 NA NA 45.92 48.51 NA 43.48 70.36
NA NA 7.2 908.73 NA NA 47.37 52.64 NA 40.6 71.09
NA NA 7.1 926.62 NA NA 45 42.72 NA 44.15 62.94
NA NA 5.78 802.24 NA NA 177.78 89.09 NA 44.42 72.42
NA NA 7.05 84.23 NA NA 44.24 40.7 NA 44.67 70.61
NA NA 10.16 934.86 NA NA 47.59 55.67 NA 45 82.22
NA NA 8.58 1013.62 NA NA 47.85 70.29 NA 43.11 63.73
NA NA 0.54 114.73 NA NA 0.47 53.74 NA 0.66 70.44
NA NA 7.43 998.22 NA NA 48.44 50.6 NA 42.3 73.76
NA NA 8.29 108.95 NA NA 47.27 52.33 NA 43.66 67.14
NA NA 5.77 340.31 NA NA 45.5 42.38 NA 44.51 64.3
NA NA 11.13 919.67 NA NA 46.23 43.2 NA 41.51 84.34
NA NA 8.44 807.16 NA NA 46.6 53.91 NA 44.03 72.11
NA NA 8.54 851.5 NA NA 45.41 44.1 NA 43.06 70.38
NA NA 5.21 127.03 NA NA 44.55 53.76 NA 39.96 89.44
NA NA 37.2 119.26 NA NA 47.84 41.07 NA 42.49 107.43
NA NA 24.61 789.58 NA NA 46.93 505.02 NA 40.7 75.19
NA NA 10.92 793.04 NA NA 44.82 44.35 NA 40.12 78.05
NA NA 13.75 97.74 NA NA 45.54 51.09 NA 45.24 63.63
NA NA 36.51 813.49 NA NA 44.18 41.84 NA 42.13 80.64
NA NA 5.25 846.2 NA NA 44.5 53.02 NA 44.6 91.14
NA NA 11.33 820.01 NA NA 46.87 43.21 NA 41.25 70.48
NA NA 37.22 99 NA NA 46.07 42.2 NA 41.82 62.71
