msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
3.53 0.7 NA NA 3.87 0.9 NA NA 4.87 NA NA
3.78 0.75 NA NA 4.61 1.72 NA NA 5.53 NA NA
3.46 0.76 NA NA 4.05 0.87 NA NA 6.13 NA NA
3.28 0.77 NA NA 4.32 0.75 NA NA 5 NA NA
3.74 0.63 NA NA 4.36 1.7 NA NA 8.74 NA NA
3.47 0.64 NA NA 3.87 0.8 NA NA 5.14 NA NA
3.54 0.67 NA NA 3.84 0.72 NA NA 4.59 NA NA
3.43 2 NA NA 4.78 0.73 NA NA 7.86 NA NA
3.32 2.38 NA NA 4.2 0.7 NA NA 5.23 NA NA
4.68 0.67 NA NA 4.72 0.77 NA NA 5.49 NA NA
4.52 0.74 NA NA 4.48 0.72 NA NA 5.53 NA NA
4.22 0.62 NA NA 4.42 0.85 NA NA 8.08 NA NA
3.23 0.72 NA NA 4.18 0.74 NA NA 8.08 NA NA
3.33 0.66 NA NA 4.64 0.73 NA NA 4.85 NA NA
3.4 0.65 NA NA 4.08 0.75 NA NA 5.12 NA NA
6.13 0.71 NA NA 4.5 0.78 NA NA 4.88 NA NA
4.48 0.58 NA NA 4.44 0.63 NA NA 4.82 NA NA
4.05 0.65 NA NA 4.11 0.87 NA NA 4.42 NA NA
4.03 0.72 NA NA 4.28 0.75 NA NA 5.01 NA NA
3.93 0.63 NA NA 5.04 9.55 NA NA 4.94 NA NA
3.82 0.67 NA NA 4.7 26.85 NA NA 5.11 NA NA
3.76 0.62 NA NA 5.23 0.76 NA NA 5 NA NA
3.65 0.82 NA NA 4.42 0.71 NA NA 4.78 NA NA
3.57 0.7 NA NA 4.08 0.66 NA NA 4.73 NA NA
3.78 0.65 NA NA 4.14 0.71 NA NA 7.91 NA NA
3.42 0.63 NA NA 4.41 13.72 NA NA 7.86 NA NA
3.6 0.59 NA NA 3.89 5.07 NA NA 5 NA NA
3.44 0.8 NA NA 4.42 5.21 NA NA 4.22 NA NA
3.47 0.7 NA NA 4.89 0.83 NA NA 5.33 NA NA
3.81 0.72 NA NA 3.9 0.74 NA NA 8.02 NA NA
3.6 0.61 NA NA 4.03 0.78 NA NA 8.49 NA NA
3.62 0.67 NA NA 4.62 0.72 NA NA 5.18 NA NA
3.92 0.73 NA NA 4.15 24.17 NA NA 4.92 NA NA
3.84 0.79 NA NA 4.11 0.76 NA NA 4.55 NA NA
3.39 0.66 NA NA 5.02 35.37 NA NA 7.2 NA NA
3.82 0.64 NA NA 5.16 0.7 NA NA 5.21 NA NA
3.43 0.68 NA NA 4.04 0.8 NA NA 7.93 NA NA
3.59 0.82 NA NA 4.22 0.74 NA NA 4.66 NA NA
3.72 0.79 NA NA 4.49 0.78 NA NA 4.68 NA NA
3.79 0.71 NA NA 4.38 0.65 NA NA 5.26 NA NA
3.53 0.63 NA NA 4.17 5.05 NA NA 4.82 NA NA
3.59 0.67 NA NA 4.62 0.72 NA NA 5.09 NA NA
3.63 0.71 NA NA 4.07 0.82 NA NA 4.66 NA NA
3.68 0.64 NA NA 4.68 26.68 NA NA 5.42 NA NA
3.3 0.69 NA NA 4.16 0.75 NA NA 6.88 NA NA
3.77 0.69 NA NA 3.76 0.64 NA NA 5.05 NA NA
3.63 0.65 NA NA 4.06 0.7 NA NA 5.38 NA NA
3.67 0.65 NA NA 4.27 0.73 NA NA 4.81 NA NA
3.71 0.61 NA NA 4.2 0.67 NA NA 4.69 NA NA
3.57 0.6 NA NA 4.14 0.75 NA NA 4.94 NA NA
3.47 0.79 NA NA 4.23 9.57 NA NA 5.31 NA NA
3.65 0.71 NA NA 4.39 0.72 NA NA 6.56 NA NA
3.27 0.54 NA NA 4 0.7 NA NA 6.69 NA NA
3.77 0.9 NA NA 3.87 0.68 NA NA 7.04 NA NA
3.58 0.66 NA NA 3.81 0.7 NA NA 7.23 NA NA
3.46 0.66 NA NA 3.83 0.73 NA NA 5.26 NA NA
3.82 0.63 NA NA 4.54 22.28 NA NA 8.39 NA NA
3.62 0.64 NA NA 4.2 0.68 NA NA 4.04 NA NA
3.65 0.72 NA NA 4.05 0.87 NA NA 4.35 NA NA
3.33 0.78 NA NA 4.35 9.51 NA NA 5.23 NA NA
3.75 0.6 NA NA 4.14 2.71 NA NA 5.03 NA NA
3.63 0.66 NA NA 5.45 1.02 NA NA 5.02 NA NA
3.55 0.64 NA NA 6.39 0.69 NA NA 5.71 NA NA
3.63 3.09 NA NA 4.28 0.64 NA NA 5.91 NA NA
3.51 3.05 NA NA 4.55 0.77 NA NA 8.62 NA NA
5.63 0.62 NA NA 4.95 0.68 NA NA 5.66 NA NA
4.22 0.65 NA NA 4.33 0.75 NA NA 4.84 NA NA
4.16 0.72 NA NA 4.02 0.63 NA NA 5.92 NA NA
4.15 0.73 NA NA 3.62 0.69 NA NA 8.61 NA NA
3.62 0.38 NA NA 4.2 0.39 NA NA 8.39 NA NA
5.68 0.62 NA NA 4.11 0.69 NA NA 4.56 NA NA
3.54 0.55 NA NA 4.69 0.64 NA NA 5.1 NA NA
3.61 0.65 NA NA 4.19 0.91 NA NA 4.91 NA NA
3.75 0.75 NA NA 4.25 0.84 NA NA 4.94 NA NA
3.68 0.63 NA NA 3.94 0.64 NA NA 8.76 NA NA
3.77 0.69 NA NA 3.92 0.76 NA NA 8.76 NA NA
3.6 0.61 NA NA 4.46 0.71 NA NA 8.91 NA NA
3.38 0.79 NA NA 5 0.68 NA NA 4.94 NA NA
3.69 0.66 NA NA 4.37 0.66 NA NA 4.97 NA NA
3.69 0.59 NA NA 4.47 5.05 NA NA 4.88 NA NA
3.61 0.81 NA NA 6.15 22.78 NA NA 4.62 NA NA
3.78 0.71 NA NA 3.97 0.57 NA NA 5.44 NA NA
3.49 0.63 NA NA 4.55 0.81 NA NA 5.02 NA NA
3.78 0.55 NA NA 4.24 0.54 NA NA 5.52 NA NA
3.52 0.66 NA NA 4.56 0.65 NA NA 5.45 NA NA
3.64 0.71 NA NA 4.32 0.73 NA NA 4.86 NA NA
3.61 0.67 NA NA 4.94 35.97 NA NA 6.74 NA NA
3.86 0.69 NA NA 4.45 0.74 NA NA 5.23 NA NA
3.72 0.66 NA NA 4.34 0.73 NA NA 5.84 NA NA
3.25 0.63 NA NA 4.41 0.62 NA NA 5.43 NA NA
3.77 0.71 NA NA 4.4 0.73 NA NA 5.58 NA NA
3.81 0.7 NA NA 4.56 0.65 NA NA 5.18 NA NA
3.51 0.66 NA NA 4.12 0.63 NA NA 5.07 NA NA
3.5 0.66 NA NA 4.39 9.53 NA NA 4.86 NA NA
3.84 0.64 NA NA 4.65 0.69 NA NA 4.94 NA NA
3.72 0.65 NA NA 4.48 0.66 NA NA 9.1 NA NA
3.58 0.79 NA NA 4.4 0.68 NA NA 5.46 NA NA
3.96 0.77 NA NA 4.15 0.75 NA NA 5.79 NA NA
3.73 0.71 NA NA 4.56 0.85 NA NA 8 NA NA
3.61 0.74 NA NA 4.04 0.71 NA NA 5.12 NA NA
