msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 1338.38 576.12 NA NA 1419.45 272.66 NA 1386.88 346.91
NA NA 1357.73 547.62 NA NA 1423.33 300.36 NA 1376.07 355.73
NA NA 1347.9 459.92 NA NA 1413.68 279.82 NA 1366 354.31
NA NA 1344.81 560.42 NA NA 1426.85 212.17 NA 1397.46 362.01
NA NA 1370.11 537.87 NA NA 1418.12 255.77 NA 1387.76 348.63
NA NA 1368.63 571.51 NA NA 1424.47 283.65 NA 1393.57 336.07
NA NA 1329.22 455.41 NA NA 1440.24 281.37 NA 1367.31 354.73
NA NA 1365.71 481.95 NA NA 1427.34 294.78 NA 1388.71 307.31
NA NA 1366.58 589.2 NA NA 1417.86 279.92 NA 1380.9 359.76
NA NA 1371.26 581.83 NA NA 1419.93 216.38 NA 1381.02 362.14
NA NA 1357.35 550.71 NA NA 1406.33 288.22 NA 1367.28 327.6
NA NA 434.22 427.53 NA NA 1394.39 271.24 NA 1372.27 358.2
NA NA 1343.41 568.67 NA NA 1415.44 262.83 NA 1369.78 354.68
NA NA 1370.41 581.43 NA NA 1434.41 303 NA 1375.83 388.09
NA NA 1381.09 575.86 NA NA 1420.53 294.53 NA 1397.73 348.24
NA NA 1376.8 540.98 NA NA 1441.32 220.32 NA 1394.07 488.45
NA NA 1395.18 420.43 NA NA 1408.52 290.62 NA 1361.22 359.33
NA NA 1363.65 513.53 NA NA 1407.77 284.96 NA 1385.04 392.62
NA NA 1371.72 583.2 NA NA 1400.72 260.68 NA 1389.97 348.87
NA NA 1365.78 594.76 NA NA 1419.52 291.68 NA 1364.81 455.24
NA NA 1364.65 427.95 NA NA 1425.55 277.26 NA 1365.08 361.43
NA NA 1349.97 573.31 NA NA 1419.05 238.12 NA 1388.54 356.19
NA NA 1376.61 624.02 NA NA 1450.98 225.85 NA 1389 318.96
NA NA 1370.08 455.91 NA NA 1445.22 225.46 NA 1395.2 399.12
NA NA 1365.21 482.65 NA NA 1404.12 211.89 NA 1371.27 556.22
NA NA 1366.49 513.4 NA NA 1426.81 290.38 NA 1362.74 338.41
NA NA 1368.68 437.43 NA NA 1402.52 199.99 NA 1387.57 366.69
NA NA 1353.14 420.28 NA NA 1428.77 301.11 NA 1361.31 459.25
NA NA 1370.29 435.08 NA NA 1429.48 293.85 NA 1369.26 361.6
NA NA 1381.54 457.1 NA NA 1443.67 310.39 NA 1391.13 387.81
NA NA 1383.71 540.28 NA NA 1445.38 289.63 NA 1369.65 357.82
