msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
3600.48 1.56 NA NA 3600.49 1.04 NA NA 3600.47 NA NA
3600.48 2.17 NA NA 3600.44 1.13 NA NA 3600.36 NA NA
3600.41 1.45 NA NA 3600.52 0.89 NA NA 3600.35 NA NA
3600.53 1.32 NA NA 3600.5 1.18 NA NA 3600.39 NA NA
3600.57 1.73 NA NA 3600.52 1.1 NA NA 3600.47 NA NA
3600.48 1.41 NA NA 3600.48 0.87 NA NA 3600.45 NA NA
3600.55 1.52 NA NA 3600.52 0.89 NA NA 3600.36 NA NA
3600.55 12.67 NA NA 3600.43 0.72 NA NA 3600.51 NA NA
3600.53 1.49 NA NA 3600.38 0.52 NA NA 3600.34 NA NA
3600.53 1.48 NA NA 3600.36 0.51 NA NA 3600.27 NA NA
3600.59 1.7 NA NA 3600.42 0.87 NA NA 3600.39 NA NA
3600.52 1.93 NA NA 3600.48 0.81 NA NA 3600.45 NA NA
3600.51 1.77 NA NA 3600.35 0.53 NA NA 3600.41 NA NA
3600.56 1.39 NA NA 3600.44 0.77 NA NA 3600.47 NA NA
3600.51 1.37 NA NA 3600.37 0.65 NA NA 3600.5 NA NA
3600.51 1.34 NA NA 3600.37 0.51 NA NA 3600.27 NA NA
3600.57 1.68 NA NA 3600.48 0.77 NA NA 3600.42 NA NA
3600.61 1.49 NA NA 3600.49 0.53 NA NA 3600.44 NA NA
3600.48 1.25 NA NA 3600.52 0.5 NA NA 3600.35 NA NA
3600.49 1.63 NA NA 3600.34 0.65 NA NA 3600.38 NA NA
3600.44 1.5 NA NA 3600.36 0.54 NA NA 3600.27 NA NA
3600.45 1.41 NA NA 3600.35 0.52 NA NA 3600.28 NA NA
3600.42 1.1 NA NA 3600.46 1.13 NA NA 3600.66 NA NA
3600.29 0.97 NA NA 3600.29 0.55 NA NA 3600.54 NA NA
3600.45 1.05 NA NA 3600.39 0.74 NA NA 3600.45 NA NA
3600.38 1.33 NA NA 3600.42 0.55 NA NA 3600.46 NA NA
3600.27 0.99 NA NA 3600.34 0.62 NA NA 3600.47 NA NA
3600.3 0.95 NA NA 3600.39 0.49 NA NA 3600.28 NA NA
