msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
278.35 6.49 NA NA 276.79 0.39 NA NA 277.8 NA NA
3600.29 7 NA NA 164.04 0.38 NA NA 164.43 NA NA
227.56 0.66 NA NA 227.76 0.39 NA NA 227.6 NA NA
298.44 0.84 NA NA 295.51 0.46 NA NA 296.21 NA NA
319.12 6.94 NA NA 318.67 0.51 NA NA 319.09 NA NA
3600.29 6.73 NA NA 211.84 0.39 NA NA 213.02 NA NA
371.71 0.66 NA NA 366.43 0.39 NA NA 367.59 NA NA
3600.28 6.72 NA NA 239.13 0.39 NA NA 239.72 NA NA
274.69 0.53 NA NA 271.23 0.4 NA NA 272.05 NA NA
240.68 0.82 NA NA 236 0.38 NA NA 236.66 NA NA
3600.35 6.94 NA NA 233.65 0.5 NA NA 234.65 NA NA
171.77 0.55 NA NA 171.56 0.38 NA NA 172.34 NA NA
225.81 0.64 NA NA 226.61 0.4 NA NA 226.74 NA NA
320.65 0.51 NA NA 318.77 0.38 NA NA 319.19 NA NA
136.95 6.72 NA NA 133.56 0.37 NA NA 134.39 NA NA
110.23 0.72 NA NA 106.36 0.44 NA NA 107.48 NA NA
120.03 0.58 NA NA 117.6 0.37 NA NA 118.35 NA NA
3600.28 6.6 NA NA 249.5 0.39 NA NA 250.37 NA NA
164.33 0.61 NA NA 161.54 0.38 NA NA 163.42 NA NA
201.18 0.66 NA NA 200.83 0.38 NA NA 201.23 NA NA
335.39 0.7 NA NA 220.98 0.39 NA NA 221.6 NA NA
175.62 7.71 NA NA 172.09 0.44 NA NA 173.52 NA NA
287 0.52 NA NA 286.08 0.39 NA NA 288.81 NA NA
375.1 0.6 NA NA 371.14 0.39 NA NA 371.9 NA NA
221.42 6.99 NA NA 220.25 0.4 NA NA 220.26 NA NA
44.26 0.71 NA NA 43.59 0.48 NA NA 44.13 NA NA
236.16 0.58 NA NA 235.59 0.39 NA NA 236.45 NA NA
3600.38 6.65 NA NA 158.35 0.49 NA NA 160.01 NA NA
3600.3 6.61 NA NA 246.78 0.38 NA NA 247.68 NA NA
3600.29 6.81 NA NA 243.67 0.38 NA NA 244.1 NA NA
351.53 0.82 NA NA 350.61 0.45 NA NA 352.79 NA NA
3600.38 6.83 NA NA 220.28 0.39 NA NA 221.23 NA NA
3600.28 6.78 NA NA 189.74 0.39 NA NA 189.56 NA NA
17.84 0.67 NA NA 15.46 0.39 NA NA 16.48 NA NA
429.27 0.89 NA NA 418.21 0.38 NA NA 418.84 NA NA
174.49 0.84 NA NA 173.3 0.38 NA NA 173.89 NA NA
271.72 0.58 NA NA 268.93 0.37 NA NA 269.74 NA NA
289.42 0.64 NA NA 287.11 0.4 NA NA 287.47 NA NA
232.13 0.65 NA NA 230.87 0.38 NA NA 231.85 NA NA
298.91 0.66 NA NA 295.55 0.4 NA NA 296.8 NA NA
217.77 6.81 NA NA 215.25 0.47 NA NA 216.24 NA NA
3600.29 6.87 NA NA 245.65 0.38 NA NA 246.33 NA NA
3600.36 6.85 NA NA 405.7 0.47 NA NA 406.9 NA NA
3600.28 6.39 NA NA 158.14 0.38 NA NA 159.51 NA NA
253.35 0.67 NA NA 250.89 0.49 NA NA 251.94 NA NA
200.52 6.74 NA NA 199.22 0.39 NA NA 200.46 NA NA
3600.37 6.43 NA NA 150.83 0.41 NA NA 151.51 NA NA
169.18 0.65 NA NA 165.99 0.39 NA NA 166.91 NA NA
176.83 0.64 NA NA 172.24 0.37 NA NA 173.23 NA NA
284.58 0.74 NA NA 281.7 0.38 NA NA 282.86 NA NA
