msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 67.86 113.08 NA NA 82.61 55.51 NA 83.83 100.64
NA NA 72.53 153.68 NA NA 87.48 79.18 NA 86.26 97.22
NA NA 72.13 144.91 NA NA 83.01 55.54 NA 82.89 162.22
NA NA 71.04 125.88 NA NA 91.77 82.19 NA 80.3 103.28
NA NA 68.19 148.7 NA NA 85.96 79.39 NA 80.15 117.65
NA NA 70.12 141.36 NA NA 86.88 79.5 NA 79.27 89.51
NA NA 73.84 115.82 NA NA 85.63 63.09 NA 81.58 102.64
NA NA 66.66 109.75 NA NA 84.59 58.02 NA 82.95 120.43
NA NA 70.1 139.52 NA NA 89.03 79.98 NA 83.52 93.71
NA NA 66.06 111.85 NA NA 82.98 77.75 NA 81.01 172.98
NA NA 70.48 120.83 NA NA 83.1 76.72 NA 80.34 105.95
NA NA 69.68 131.73 NA NA 83.72 73.56 NA 81.67 106.88
NA NA 67.76 138.22 NA NA 87.57 64.97 NA 85.46 116.47
NA NA 71.27 131.48 NA NA 85.93 67.34 NA 79.43 103.96
NA NA 70.98 114.5 NA NA 84.06 72.15 NA 86.48 163.03
NA NA 67.58 126.67 NA NA 84.24 57.49 NA 80.01 91.4
NA NA 72.51 112.01 NA NA 82.78 80.09 NA 80.04 104.32
NA NA 69.28 118.75 NA NA 88.85 58.96 NA 81.23 103.88
NA NA 72.12 141.93 NA NA 86.22 62.33 NA 87.69 101.53
NA NA 71.69 141.76 NA NA 83.11 65.49 NA 81.2 96.16
NA NA 67.37 143.68 NA NA 82.63 65.88 NA 84.67 112.49
NA NA 72.22 145.38 NA NA 88.42 75.59 NA 87.51 103.83
NA NA 70.27 126.92 NA NA 86.93 79.9 NA 87.25 104.21
NA NA 71.07 151.57 NA NA 83.13 74.38 NA 79.9 92.63
NA NA 71.81 133.17 NA NA 86.82 66.65 NA 85.12 108.44
NA NA 70.1 134.83 NA NA 83.71 73.58 NA 81.32 147.25
NA NA 66.98 147.71 NA NA 88.2 56.17 NA 83.56 93.05
NA NA 69.64 117.54 NA NA 88.69 58.11 NA 84.03 97.53
NA NA 68.01 154.79 NA NA 88.33 57.52 NA 86.77 126.87
NA NA 73.07 147.55 NA NA 86.46 80.36 NA 87.33 142.05
NA NA 70.76 109.27 NA NA 82.2 81.81 NA 81.02 102.94
NA NA 71.76 147.07 NA NA 87.73 80.29 NA 84.62 104.93
NA NA 71.26 126.5 NA NA 82.98 70.33 NA 86.4 104.23
NA NA 66.83 146.04 NA NA 86.05 76.93 NA 79.56 103.38
NA NA 66.33 121.86 NA NA 84.82 65.05 NA 85.89 103.63
NA NA 70.78 141.15 NA NA 85.48 65.82 NA 86.13 103.7
NA NA 69.92 135.04 NA NA 82.36 54.54 NA 83.89 110.21
NA NA 67.22 142.01 NA NA 83.7 81.43 NA 80.31 101.63
NA NA 66.96 112.35 NA NA 88.27 63.5 NA 82.46 88.6
NA NA 71.24 127.59 NA NA 88.91 60.72 NA 83.88 111.1
NA NA 70.18 139.81 NA NA 84.27 84.2 NA 80.94 89.91
NA NA 67.53 140.84 NA NA 82.83 73.9 NA 82.57 93.91
NA NA 71.5 116.1 NA NA 88.57 55.31 NA 85.82 96.83
NA NA 71.41 134.82 NA NA 83.26 67.56 NA 80.64 134.58
NA NA 67.22 146.33 NA NA 86.45 75.14 NA 86.28 158.07
NA NA 70.43 113.85 NA NA 88.49 64.16 NA 84.73 108.06
NA NA 72.2 150.8 NA NA 85.34 79.44 NA 81.9 103.32
NA NA 68.61 116.77 NA NA 88.85 57.14 NA 79.31 122.41
NA NA 72.79 139.9 NA NA 90.53 80.64 NA 88.61 158.13
NA NA 66.81 141.41 NA NA 83.9 75.21 NA 86.23 103.4
NA NA 69.99 146.01 NA NA 84.81 81.32 NA 80.05 87.05
NA NA 67.26 145 NA NA 88.11 81.63 NA 86.14 128.25
NA NA 72.92 118.94 NA NA 83.78 57.26 NA 81.68 101.96
NA NA 69.18 135.73 NA NA 85.11 65.27 NA 79.75 86.11
NA NA 66.32 143.62 NA NA 84.35 62.74 NA 82.69 104.19
NA NA 69.8 124.75 NA NA 84.45 66.02 NA 82.91 142.62
NA NA 66.55 118.84 NA NA 83.12 79.21 NA 84.21 172.04
NA NA 67.66 114.21 NA NA 84.83 61 NA 84.79 104.48
NA NA 66.37 133.66 NA NA 84.81 78.15 NA 85.66 100.66
NA NA 68.5 110.15 NA NA 89.14 80.52 NA 84.44 218.94
NA NA 66.56 109.68 NA NA 86.01 54.72 NA 82.19 98.15
NA NA 66.36 141.75 NA NA 85.21 76.63 NA 81.55 155.46
NA NA 70.21 138.14 NA NA 86.94 78.88 NA 84.41 145.99
NA NA 71.35 129.63 NA NA 84.64 56.96 NA 85.07 124.19
